Downsample[ns],BuildFilTree[ns],SearchFil[ns],DeleteFil[ns],BuildTreeSub[ns],SearchSub[ns],DeleteSub[ns],PreProcTotal[ns],Plane[ns],Total[ns],nx,ny,nz,planeCount
2644,0,0,0,0,454,103,3201,786,3987,0.00443895,0.025659,-0.999661,0
2580,0,0,0,0,407,104,3091,735,3826,0.00497163,0.016663,-0.999849,0
2533,0,0,0,0,450,110,3093,851,3944,0.022049,0.0355484,-0.999125,0
2527,0,0,0,0,477,102,3106,740,3846,0.0113705,0.0282204,-0.999537,0
2575,0,0,0,0,465,104,3144,749,3893,0.00936927,0.0189498,-0.999777,0
2661,0,0,0,0,521,110,3292,750,4042,0.00837072,0.0160938,-0.999835,0
2444,0,0,0,0,403,98,2945,807,3752,0.0163092,0.0213081,-0.99964,0
2550,0,0,0,0,431,139,3120,952,4072,0.00341253,0.0159632,-0.999867,0
2600,0,0,0,0,419,119,3138,808,3946,0.000236573,0.019455,-0.999811,0
2678,0,0,0,0,470,103,3251,788,4039,0.00622701,0.0275465,-0.999601,0
2691,0,0,0,0,456,102,3249,863,4112,0.0064274,0.0168657,-0.999837,0
2643,0,0,0,0,488,122,3253,746,3999,0.0104482,0.0225465,-0.999691,0
2778,0,0,0,0,536,115,3429,802,4231,0.00050556,0.0232215,-0.99973,0
2709,0,0,0,0,441,107,3257,938,4195,0.00562511,0.0169679,-0.99984,0
2721,0,0,0,0,452,108,3281,924,4205,0.00914614,0.0166074,-0.99982,0
2716,0,0,0,0,416,100,3232,860,4092,0.00820482,0.0188928,-0.999788,0
2617,0,0,0,0,496,107,3220,833,4053,0.0138535,0.0196828,-0.99971,0
2538,0,0,0,0,586,105,3229,830,4059,0.00550991,0.0196534,-0.999792,0
2516,0,0,0,0,396,97,3009,765,3774,0.00756283,0.0187531,-0.999796,0
2623,0,0,0,0,458,129,3210,830,4040,0.0131957,0.025883,-0.999578,0
2601,0,0,0,0,447,132,3180,821,4001,0.00918341,0.0241059,-0.999667,0
2498,0,0,0,0,423,103,3024,806,3830,0.00534257,0.0346526,-0.999385,0
2544,0,0,0,0,401,100,3045,825,3870,0.00643079,0.0169482,-0.999836,0
2710,0,0,0,0,406,104,3220,804,4024,0.00812176,0.0254934,-0.999642,0
2847,0,0,0,0,440,125,3412,785,4197,0.0154142,0.0218664,-0.999642,0
2627,0,0,0,0,410,103,3140,789,3929,0.0123388,0.0350013,-0.999311,0
2719,0,0,0,0,457,106,3282,817,4099,0.0065672,0.0193972,-0.99979,0
2433,0,0,0,0,448,114,2995,798,3793,0.00844447,0.0183002,-0.999797,0
2608,0,0,0,0,395,96,3099,771,3870,0.00919484,0.0180117,-0.999795,0
2610,0,0,0,0,441,132,3183,870,4053,0.00862864,0.0160374,-0.999834,0
2587,0,0,0,0,446,135,3168,918,4086,0.00849491,0.0129849,-0.99988,0
2720,0,0,0,0,428,110,3258,802,4060,-0.00564496,0.0447661,-0.998982,0
2599,0,0,0,0,428,116,3143,847,3990,0.00479713,0.0214629,-0.999758,0
2520,0,0,0,0,510,106,3136,869,4005,0.00266677,0.0194059,-0.999808,0
2895,0,0,0,0,452,100,3447,1243,4690,0.00679507,0.0160466,-0.999848,0
2671,0,0,0,0,421,98,3190,759,3949,0.0066258,0.0174681,-0.999825,0
2631,0,0,0,0,430,130,3191,737,3928,0.00935787,0.0135265,-0.999865,0
2833,0,0,0,0,414,109,3356,770,4126,0.00977112,0.0212718,-0.999726,0
2585,0,0,0,0,551,99,3235,827,4062,0.0123562,0.0184404,-0.999754,0
2697,0,0,0,0,509,106,3312,818,4130,0.0169335,0.000433884,-0.999857,0
2622,0,0,0,0,469,102,3193,843,4036,0.0129322,0.0222794,-0.999668,0
2642,0,0,0,0,419,107,3168,810,3978,0.00369763,0.0211204,-0.99977,0
2595,0,0,0,0,398,99,3092,737,3829,0.00494612,0.0269927,-0.999623,0
2693,0,0,0,0,416,111,3220,787,4007,0.00178745,0.0275604,-0.999619,0
2583,0,0,0,0,427,114,3124,753,3877,-0.00101218,0.0295478,-0.999563,0
2444,0,0,0,0,560,141,3145,1230,4375,-0.00742759,0.0333811,-0.999415,0
2482,0,0,0,0,483,138,3103,784,3887,0.0058647,0.018729,-0.999807,0
2597,0,0,0,0,413,107,3117,786,3903,0.00260862,0.0147634,-0.999888,0
2600,0,0,0,0,443,107,3150,886,4036,0.00447633,0.016061,-0.999861,0
2525,0,0,0,0,430,103,3058,762,3820,0.012124,0.0306927,-0.999455,0
2656,0,0,0,0,459,103,3218,865,4083,0.0101537,0.0208326,-0.999731,0
2757,0,0,0,0,487,121,3365,835,4200,0.00706905,0.0163082,-0.999842,0
2564,0,0,0,0,407,111,3082,895,3977,0.00466564,0.0156541,-0.999867,0
2909,0,0,0,0,430,113,3452,737,4189,0.00774153,0.0197154,-0.999776,0
2652,0,0,0,0,454,98,3204,893,4097,0.0177078,0.0476165,-0.998709,0
2552,0,0,0,0,435,103,3090,939,4029,0.0106901,0.0185849,-0.99977,0
2574,0,0,0,0,425,100,3099,963,4062,0.012523,0.0340076,-0.999343,0
2579,0,0,0,0,437,124,3140,855,3995,0.00905151,0.0386778,-0.999211,0
2627,0,0,0,0,418,97,3142,834,3976,0.00164761,0.0192385,-0.999814,0
2697,0,0,0,0,445,101,3243,817,4060,0.00663234,0.0286578,-0.999567,0
2701,0,0,0,0,438,113,3252,895,4147,0.0141671,0.0224786,-0.999647,0
2563,0,0,0,0,526,102,3191,778,3969,-0.00100959,0.0382936,-0.999266,0
2535,0,0,0,0,463,103,3101,809,3910,-0.00178357,0.0397158,-0.999209,0
2663,0,0,0,0,482,108,3253,838,4091,-0.00443181,0.0266706,-0.999634,0
2474,0,0,0,0,399,100,2973,840,3813,0.0187046,0.0266407,-0.99947,0
2561,0,0,0,0,392,114,3067,800,3867,0.0130425,0.0291301,-0.999491,0
2443,0,0,0,0,418,111,2972,754,3726,0.0101006,0.0254419,-0.999625,0
2489,0,0,0,0,454,115,3058,761,3819,0.00899895,0.0217832,-0.999722,0
2540,0,0,0,0,397,97,3034,783,3817,0.00731923,0.0236182,-0.999694,0
2636,0,0,0,0,458,128,3222,779,4001,0.00844267,0.0312126,-0.999477,0
2640,0,0,0,0,412,106,3158,851,4009,0.0223388,0.0439311,-0.998785,0
2637,0,0,0,0,461,147,3245,953,4198,0.0130638,0.0187897,-0.999738,0
2692,0,0,0,0,414,106,3212,798,4010,0.0044688,0.0187983,-0.999813,0
2882,0,0,0,0,461,107,3450,813,4263,0.00730011,0.0169391,-0.99983,0
2544,0,0,0,0,393,99,3036,937,3973,0.00499659,0.0125779,-0.999908,0
2762,0,0,0,0,450,102,3314,857,4171,0.0105347,0.0160952,-0.999815,0
2567,0,0,0,0,396,98,3061,860,3921,-0.0034211,0.0378735,-0.999277,0
2655,0,0,0,0,475,107,3237,803,4040,0.00550718,0.0225401,-0.999731,0
2544,0,0,0,0,401,98,3043,762,3805,0.00980515,0.0190291,-0.999771,0
2631,0,0,0,0,411,99,3141,817,3958,0.00924213,0.0321995,-0.999439,0
2525,0,0,0,0,405,98,3028,745,3773,-0.00498529,0.0427935,-0.999071,0
2539,0,0,0,0,530,139,3208,896,4104,0.00332701,0.0216236,-0.999761,0
2562,0,0,0,0,409,101,3072,813,3885,0.0107032,0.0147858,-0.999833,0
2800,0,0,0,0,429,105,3334,795,4129,-0.000655868,0.0185004,-0.999829,0
2569,0,0,0,0,401,96,3066,754,3820,0.00292165,0.0226887,-0.999738,0
2614,0,0,0,0,525,152,3291,908,4199,0.00783361,0.0409765,-0.999129,0
2565,0,0,0,0,429,102,3096,776,3872,0.00442954,0.0188047,-0.999813,0
2765,0,0,0,0,427,123,3315,795,4110,0.00185343,0.0264857,-0.999647,0
2616,0,0,0,0,443,101,3160,801,3961,0.00314842,0.0190484,-0.999814,0
2545,0,0,0,0,483,120,3148,770,3918,0.0097933,0.0213761,-0.999724,0
2580,0,0,0,0,413,120,3113,868,3981,0.0141871,0.0176126,-0.999744,0
2698,0,0,0,0,487,113,3298,752,4050,0.00701489,0.0180956,-0.999812,0
3763,0,0,0,0,746,146,4655,1301,5956,0.0116755,0.0128781,-0.999849,0
2746,0,0,0,0,411,107,3264,820,4084,0.00801551,0.0167341,-0.999828,0
2682,0,0,0,0,408,98,3188,863,4051,-0.00207834,0.02477,-0.999691,0
2563,0,0,0,0,451,128,3142,820,3962,0.00811675,0.0221074,-0.999723,0
2553,0,0,0,0,402,99,3054,795,3849,0.00687539,0.0168935,-0.999834,0
2525,0,0,0,0,608,109,3242,759,4001,0.00840405,0.0311659,-0.999479,0
2475,0,0,0,0,480,109,3064,901,3965,0.00324595,0.0274776,-0.999617,0
2761,0,0,0,0,438,131,3330,793,4123,0.00410101,0.0244319,-0.999693,0
2663,0,0,0,0,486,102,3251,1029,4280,0.0115258,0.0262769,-0.999588,0
2647,0,0,0,0,432,103,3182,724,3906,-0.00195395,0.0284976,-0.999592,0
2442,0,0,0,0,420,100,2962,786,3748,0.00475382,0.0261195,-0.999648,0
3771,0,0,0,0,677,134,4582,1306,5888,0.00185842,0.0332632,-0.999445,0
2498,0,0,0,0,401,114,3013,782,3795,0.00983925,0.0166334,-0.999813,0
2664,0,0,0,0,483,107,3254,833,4087,0.00859781,0.0212296,-0.999738,0
2598,0,0,0,0,426,112,3136,828,3964,0.00747403,0.0136108,-0.999879,0
2678,0,0,0,0,469,102,3249,748,3997,0.00869258,0.0189435,-0.999783,0
2620,0,0,0,0,397,99,3116,841,3957,0.0123244,0.0168773,-0.999782,0
2593,0,0,0,0,440,101,3134,730,3864,0.0104966,0.0199518,-0.999746,0
2519,0,0,0,0,435,117,3071,786,3857,-0.00950603,0.0298891,-0.999508,0
2520,0,0,0,0,454,100,3074,838,3912,0.00397427,0.0213944,-0.999763,0
2704,0,0,0,0,484,107,3295,893,4188,0.00235658,0.0176937,-0.999841,0
2692,0,0,0,0,412,103,3207,782,3989,0.0134865,0.0157567,-0.999785,0
2431,0,0,0,0,395,95,2921,838,3759,0.000634858,0.0411618,-0.999152,0
2579,0,0,0,0,409,102,3090,759,3849,0.00658456,0.0301807,-0.999523,0
2599,0,0,0,0,424,96,3119,753,3872,0.00711749,0.019192,-0.99979,0
2606,0,0,0,0,452,111,3169,831,4000,0.0119803,0.021103,-0.999706,0
2507,0,0,0,0,400,96,3003,841,3844,0.0131323,0.0222873,-0.999665,0
2767,0,0,0,0,410,104,3281,753,4034,0.0230077,0.0465777,-0.99865,0
2469,0,0,0,0,419,106,2994,755,3749,-0.0054785,0.0304792,-0.99952,0
3659,0,0,0,0,694,139,4492,1297,5789,0.0139998,0.0247422,-0.999596,0
2446,0,0,0,0,406,97,2949,789,3738,0.0173043,0.0290019,-0.99943,0
2728,0,0,0,0,516,107,3351,835,4186,0.00829268,0.0177956,-0.999807,0
2570,0,0,0,0,396,96,3062,854,3916,0.00479682,0.0210808,-0.999766,0
2489,0,0,0,0,608,120,3217,771,3988,0.00794275,0.0421836,-0.999078,0
2598,0,0,0,0,398,101,3097,819,3916,0.00493278,0.0176498,-0.999832,0
2501,0,0,0,0,437,99,3037,901,3938,0.0026015,0.0307804,-0.999523,0
2654,0,0,0,0,427,111,3192,882,4074,0.00319402,0.017822,-0.999836,0
2572,0,0,0,0,436,108,3116,873,3989,0.00483247,0.025106,-0.999673,0
2598,0,0,0,0,409,113,3120,877,3997,0.0118244,0.0192931,-0.999744,0
2776,0,0,0,0,402,99,3277,766,4043,0.00413843,0.0275908,-0.999611,0
2991,0,0,0,0,644,151,3786,1266,5052,0.00241013,0.0229279,-0.999734,0
2764,0,0,0,0,401,101,3266,806,4072,-0.00307142,0.0399162,-0.999198,0
2632,0,0,0,0,385,122,3139,779,3918,0.012143,0.0322802,-0.999405,0
2532,0,0,0,0,585,119,3236,765,4001,0.00880069,0.0155268,-0.999841,0
2877,0,0,0,0,443,111,3431,766,4197,-0.000339644,0.0339401,-0.999424,0
2526,0,0,0,0,433,116,3075,849,3924,0.00735516,0.0221883,-0.999727,0
2559,0,0,0,0,382,95,3036,782,3818,0.00444117,0.0195645,-0.999799,0
2709,0,0,0,0,383,97,3189,761,3950,0.00283437,0.0152141,-0.99988,0
2717,0,0,0,0,386,109,3212,830,4042,0.00517083,0.015957,-0.999859,0
2628,0,0,0,0,386,101,3115,764,3879,0.00414182,0.0142204,-0.99989,0
2532,0,0,0,0,376,95,3003,807,3810,0.00807933,0.0140627,-0.999868,0
2817,0,0,0,0,514,99,3430,754,4184,0.00655065,0.0229713,-0.999715,0
2574,0,0,0,0,371,104,3049,894,3943,0.00417151,0.0464394,-0.998912,0
2657,0,0,0,0,373,92,3122,779,3901,-0.000724156,0.0239197,-0.999714,0
2589,0,0,0,0,399,91,3079,747,3826,0.00999537,0.0299145,-0.999502,0
2669,0,0,0,0,372,97,3138,741,3879,0.008868,0.0207623,-0.999745,0
2611,0,0,0,0,419,95,3125,751,3876,0.00402144,0.0124345,-0.999915,0
2501,0,0,0,0,469,102,3072,770,3842,0.0105012,0.00820977,-0.999911,0
2561,0,0,0,0,369,96,3026,900,3926,0.0084451,0.0155293,-0.999844,0
2934,0,0,0,0,573,104,3611,864,4475,0.00706442,0.014306,-0.999873,0
2559,0,0,0,0,412,101,3072,923,3995,0.0183379,0.0455721,-0.998793,0
2738,0,0,0,0,484,96,3318,795,4113,0.00350482,0.0250157,-0.999681,0
2486,0,0,0,0,385,89,2960,747,3707,0.00835295,0.0194912,-0.999775,0
2658,0,0,0,0,467,133,3258,783,4041,0.00724268,0.0182506,-0.999807,0
2656,0,0,0,0,418,91,3165,806,3971,0.0123768,0.0267372,-0.999566,0
2496,0,0,0,0,413,107,3016,871,3887,0.00893356,0.0149023,-0.999849,0
2410,0,0,0,0,360,93,2863,753,3616,0.00356322,0.0234061,-0.99972,0
2808,0,0,0,0,364,91,3263,743,4006,0.0100347,0.0149078,-0.999839,0
2580,0,0,0,0,360,110,3050,793,3843,0.00792499,0.0188714,-0.999791,0
2701,0,0,0,0,435,113,3249,791,4040,0.00103588,0.0155763,-0.999878,0
2412,0,0,0,0,362,93,2867,803,3670,0.00841333,0.0110185,-0.999904,0
2564,0,0,0,0,405,102,3071,781,3852,0.00588236,0.0236256,-0.999704,0
2481,0,0,0,0,370,91,2942,794,3736,0.00831379,0.0164055,-0.999831,0
2657,0,0,0,0,355,91,3103,739,3842,0.0102199,0.0157321,-0.999824,0
2514,0,0,0,0,361,112,2987,799,3786,0.00789956,0.0167521,-0.999828,0
2640,0,0,0,0,432,95,3167,833,4000,0.00669703,0.0102814,-0.999925,0
2528,0,0,0,0,368,91,2987,765,3752,0.00306627,0.0179682,-0.999834,0
2668,0,0,0,0,366,95,3129,794,3923,0.0104124,0.0152273,-0.99983,0
2604,0,0,0,0,357,89,3050,808,3858,0.00150513,0.0205988,-0.999787,0
2669,0,0,0,0,393,102,3164,809,3973,0.000487771,0.0311807,-0.999514,0
2554,0,0,0,0,370,90,3014,801,3815,-0.0128038,0.0314856,-0.999422,0
2652,0,0,0,0,376,92,3120,750,3870,0.000473473,0.0464248,-0.998922,0
2539,0,0,0,0,427,90,3056,838,3894,0.00660757,0.0234649,-0.999703,0
2792,0,0,0,0,364,94,3250,752,4002,0.006782,0.0208559,-0.999759,0
2767,0,0,0,0,438,99,3304,1028,4332,0.00644322,0.0134825,-0.999888,0
2602,0,0,0,0,354,91,3047,840,3887,0.00497058,0.0216294,-0.999754,0
2475,0,0,0,0,355,87,2917,851,3768,0.0085767,0.01364,-0.99987,0
2560,0,0,0,0,436,98,3094,866,3960,0.0101575,0.0218415,-0.99971,0
2638,0,0,0,0,382,98,3118,764,3882,0.01639,0.0173384,-0.999715,0
2709,0,0,0,0,428,111,3248,922,4170,0.0101724,0.0137738,-0.999853,0
2591,0,0,0,0,353,88,3032,799,3831,0.00490749,0.0160707,-0.999859,0
2676,0,0,0,0,460,103,3239,741,3980,0.00897543,0.0099861,-0.99991,0
2589,0,0,0,0,368,89,3046,761,3807,0.0143421,0.026426,-0.999548,0
2716,0,0,0,0,363,96,3175,839,4014,0.00131322,0.0316586,-0.999498,0
2590,0,0,0,0,359,89,3038,790,3828,-0.0095781,0.040551,-0.999132,0
2720,0,0,0,0,400,108,3228,849,4077,0.00265958,0.0260813,-0.999656,0
2628,0,0,0,0,423,98,3149,807,3956,-0.00232921,0.043241,-0.999062,0
2657,0,0,0,0,442,131,3230,829,4059,-7.92353e-05,0.0194299,-0.999811,0
2545,0,0,0,0,368,89,3002,823,3825,0.0058106,0.0143617,-0.99988,0
2508,0,0,0,0,361,91,2960,728,3688,0.00942892,0.029644,-0.999516,0
2550,0,0,0,0,364,93,3007,793,3800,0.0147432,0.0161875,-0.99976,0
2666,0,0,0,0,360,93,3119,752,3871,0.00438492,0.0208546,-0.999773,0
2542,0,0,0,0,397,92,3031,861,3892,0.0070478,0.0161189,-0.999845,0
2468,0,0,0,0,510,101,3079,727,3806,0.00134726,0.0136528,-0.999906,0
2579,0,0,0,0,359,90,3028,777,3805,0.00795581,0.0156575,-0.999846,0
2883,0,0,0,0,416,93,3392,798,4190,0.00518678,0.0146429,-0.999879,0
2569,0,0,0,0,410,91,3070,814,3884,0.00192657,0.0141903,-0.999897,0
2804,0,0,0,0,377,93,3274,738,4012,0.00651381,0.017185,-0.999831,0
2546,0,0,0,0,404,95,3045,785,3830,0.00385839,0.0143088,-0.99989,0
2803,0,0,0,0,478,116,3397,832,4229,0.0035173,0.0148301,-0.999884,0
2619,0,0,0,0,370,93,3082,771,3853,0.00700769,0.0197681,-0.99978,0
2786,0,0,0,0,377,90,3253,766,4019,0.00891091,0.0342519,-0.999374,0
2559,0,0,0,0,415,90,3064,797,3861,0.00662871,0.0216166,-0.999744,0
2775,0,0,0,0,407,102,3284,735,4019,0.00228925,0.0211668,-0.999773,0
2410,0,0,0,0,358,93,2861,769,3630,0.0141793,0.0260455,-0.99956,0
2540,0,0,0,0,365,93,2998,731,3729,0.0176381,0.0440967,-0.998872,0
2495,0,0,0,0,358,90,2943,772,3715,0.014709,0.0177662,-0.999734,0
2849,0,0,0,0,479,119,3447,913,4360,0.0131677,0.0138963,-0.999817,0
2519,0,0,0,0,372,90,2981,794,3775,0.0040506,0.0220206,-0.999749,0
2623,0,0,0,0,394,94,3111,816,3927,0.00637976,0.0122046,-0.999905,0
2633,0,0,0,0,363,89,3085,846,3931,0.0168837,0.0177992,-0.999699,0
2689,0,0,0,0,493,116,3298,808,4106,0.0120949,0.0242052,-0.999634,0
2516,0,0,0,0,357,88,2961,878,3839,0.00346047,0.023628,-0.999715,0
2912,0,0,0,0,392,92,3396,761,4157,0.00701498,0.0306846,-0.999505,0
2507,0,0,0,0,409,96,3012,797,3809,0.00528223,0.0147761,-0.999877,0
2688,0,0,0,0,370,92,3150,732,3882,0.00711663,0.0128336,-0.999892,0
2531,0,0,0,0,374,91,2996,885,3881,0.0121516,0.0166296,-0.999788,0
2932,0,0,0,0,478,102,3512,849,4361,0.0117384,0.0142016,-0.99983,0
3443,0,0,0,0,538,112,4093,1179,5272,0.000515278,0.0303203,-0.99954,0
2721,0,0,0,0,371,92,3184,769,3953,0.00980195,0.0228168,-0.999692,0
2539,0,0,0,0,362,90,2991,903,3894,0.00267071,0.018412,-0.999827,0
2616,0,0,0,0,479,97,3192,801,3993,0.00988668,0.0145767,-0.999845,0
2645,0,0,0,0,399,104,3148,813,3961,0.0105617,0.0127198,-0.999863,0
2721,0,0,0,0,446,93,3260,858,4118,-0.0113562,0.0305085,-0.99947,0
2683,0,0,0,0,363,88,3134,783,3917,0.0096969,0.0115343,-0.999886,0
2663,0,0,0,0,370,89,3122,813,3935,0.0112952,0.0237887,-0.999653,0
2516,0,0,0,0,359,89,2964,748,3712,0.00789831,0.01927,-0.999783,0
2590,0,0,0,0,393,97,3080,744,3824,0.0138654,0.0197247,-0.999709,0
2772,0,0,0,0,404,93,3269,879,4148,0.00770075,0.0118392,-0.9999,0
2951,0,0,0,0,399,93,3443,834,4277,0.0162374,0.018515,-0.999697,0
2546,0,0,0,0,361,89,2996,739,3735,0.000862947,0.0362863,-0.999341,0
2781,0,0,0,0,384,100,3265,806,4071,0.0104295,0.018472,-0.999775,0
2497,0,0,0,0,444,96,3037,857,3894,0.00782262,0.0121723,-0.999895,0
2702,0,0,0,0,368,93,3163,725,3888,-1.47875e-05,0.0168076,-0.999859,0
2508,0,0,0,0,363,92,2963,779,3742,0.0152424,0.0386634,-0.999136,0
2664,0,0,0,0,367,91,3122,768,3890,0.0142178,0.0191518,-0.999715,0
2493,0,0,0,0,363,90,2946,805,3751,0.00886609,0.00866736,-0.999923,0
2991,0,0,0,0,467,132,3590,1239,4829,0.00486908,0.0212115,-0.999763,0
2533,0,0,0,0,430,93,3056,882,3938,0.0142291,0.0136636,-0.999805,0
2613,0,0,0,0,406,90,3109,744,3853,0.00176217,0.0266701,-0.999643,0
2514,0,0,0,0,365,89,2968,792,3760,-0.000554933,0.0283279,-0.999599,0
2583,0,0,0,0,364,99,3046,767,3813,0.00576437,0.0164672,-0.999848,0
2601,0,0,0,0,363,89,3053,784,3837,0.00264575,0.0155838,-0.999875,0
2784,0,0,0,0,364,93,3241,739,3980,-0.000488981,0.019528,-0.999809,0
2584,0,0,0,0,365,89,3038,794,3832,0.00663545,0.0148511,-0.999868,0
2782,0,0,0,0,420,94,3296,752,4048,0.0114827,0.0114216,-0.999869,0
2557,0,0,0,0,382,106,3045,815,3860,-0.00691587,0.0402319,-0.999166,0
2811,0,0,0,0,387,95,3293,748,4041,0.00135159,0.0345435,-0.999402,0
2766,0,0,0,0,390,91,3247,934,4181,0.0121737,0.0132397,-0.999838,0
2841,0,0,0,0,477,105,3423,791,4214,0.00844176,0.0137023,-0.99987,0
2494,0,0,0,0,356,100,2950,834,3784,0.00732475,0.0337083,-0.999405,0
2673,0,0,0,0,370,105,3148,759,3907,0.00536482,0.0227492,-0.999727,0
2478,0,0,0,0,371,90,2939,890,3829,0.00329184,0.0143729,-0.999891,0
2559,0,0,0,0,456,107,3122,814,3936,0.00557575,0.0138096,-0.999889,0
2600,0,0,0,0,373,94,3067,811,3878,0.00759241,0.0128649,-0.999888,0
2579,0,0,0,0,390,111,3080,806,3886,0.00999135,0.0101735,-0.999898,0
2401,0,0,0,0,359,88,2848,762,3610,0.0164711,0.0272432,-0.999493,0
3043,0,0,0,0,420,95,3558,743,4301,0.00976468,0.0446506,-0.998955,0
2461,0,0,0,0,363,90,2914,834,3748,0.00593799,0.0167586,-0.999842,0
2562,0,0,0,0,387,97,3046,782,3828,-0.00606786,0.0339171,-0.999406,0
2503,0,0,0,0,357,88,2948,793,3741,-0.00222382,0.0247624,-0.999691,0
2572,0,0,0,0,449,98,3119,878,3997,0.00360617,0.0184081,-0.999824,0
2585,0,0,0,0,383,89,3057,788,3845,0.0062497,0.0184284,-0.999811,0
2787,0,0,0,0,359,91,3237,763,4000,0.0107983,0.0101241,-0.99989,0
2480,0,0,0,0,388,90,2958,830,3788,0.00555681,0.0198416,-0.999788,0
2460,0,0,0,0,392,94,2946,789,3735,-0.00754143,0.024552,-0.99967,0
2586,0,0,0,0,397,93,3076,881,3957,0.00543551,0.0133916,-0.999896,0
2787,0,0,0,0,393,109,3289,975,4264,0.003411,0.0178623,-0.999835,0
2451,0,0,0,0,371,89,2911,884,3795,0.010616,0.0179724,-0.999782,0
2527,0,0,0,0,405,93,3025,825,3850,-0.000217148,0.0164491,-0.999865,0
2551,0,0,0,0,370,92,3013,776,3789,0.00573842,0.0137474,-0.999889,0
2688,0,0,0,0,367,95,3150,798,3948,-0.00421655,0.0295209,-0.999555,0
2409,0,0,0,0,369,88,2866,753,3619,0.00643285,0.0151817,-0.999864,0
2718,0,0,0,0,424,97,3239,843,4082,0.00461374,0.0177745,-0.999831,0
2537,0,0,0,0,368,91,2996,780,3776,0.00935886,0.0188895,-0.999778,0
2607,0,0,0,0,368,96,3071,864,3935,0.0108096,0.0109954,-0.999881,0
2601,0,0,0,0,373,89,3063,875,3938,0.000111767,0.0172462,-0.999851,0
2821,0,0,0,0,363,88,3272,757,4029,0.0062781,0.0144257,-0.999876,0
2617,0,0,0,0,432,88,3137,846,3983,0.00798171,0.0187013,-0.999793,0
2793,0,0,0,0,367,90,3250,847,4097,0.00948036,0.00770319,-0.999925,0
2608,0,0,0,0,360,108,3076,895,3971,0.010416,0.0138665,-0.99985,0
2676,0,0,0,0,377,89,3142,729,3871,-0.00328216,0.0243591,-0.999698,0
2624,0,0,0,0,355,89,3068,841,3909,0.0115156,0.0205209,-0.999723,0
2700,0,0,0,0,379,95,3174,798,3972,0.0129714,0.0310767,-0.999433,0
2512,0,0,0,0,359,91,2962,792,3754,0.00894283,0.022929,-0.999697,0
2590,0,0,0,0,392,110,3092,830,3922,0.0141969,0.0118444,-0.999829,0
2618,0,0,0,0,418,93,3129,878,4007,0.00785412,0.0249619,-0.999658,0
2672,0,0,0,0,358,92,3122,737,3859,0.00629032,0.0185103,-0.999809,0
2581,0,0,0,0,356,88,3025,809,3834,0.0145489,0.0162953,-0.999761,0
2590,0,0,0,0,356,94,3040,719,3759,0.00207932,0.0140515,-0.999899,0
2516,0,0,0,0,375,91,2982,841,3823,0.00518664,0.0136121,-0.999894,0
2712,0,0,0,0,362,89,3163,815,3978,0.00388281,0.0189863,-0.999812,0
2608,0,0,0,0,361,89,3058,758,3816,0.00978246,0.0200196,-0.999752,0
2675,0,0,0,0,356,92,3123,770,3893,0.00616086,0.0185808,-0.999808,0
