Downsample[ns],BuildFilTree[ns],SearchFil[ns],DeleteFil[ns],BuildTreeSub[ns],SearchSub[ns],DeleteSub[ns],PreProcTotal[ns],Plane[ns],Total[ns],nx,ny,nz,planeCount
2636,0,0,0,0,359,89,3084,740,3824,0.0127415,0.0202348,-0.999714,0
2847,0,0,0,0,508,107,3462,817,4279,0.0156625,0.0171683,-0.99973,0
2443,0,0,0,0,379,91,2913,755,3668,-0.00593673,0.0331671,-0.999432,0
2707,0,0,0,0,406,90,3203,745,3948,0.00532416,0.0137074,-0.999892,0
2511,0,0,0,0,363,91,2965,752,3717,-0.00976239,0.0388418,-0.999198,0
2615,0,0,0,0,419,97,3131,777,3908,-0.0016005,0.032214,-0.99948,0
2451,0,0,0,0,355,89,2895,779,3674,0.0132394,0.0357137,-0.999274,0
2652,0,0,0,0,392,92,3136,749,3885,0.00538854,0.0292012,-0.999559,0
2680,0,0,0,0,405,102,3187,811,3998,0.00623964,0.0160237,-0.999852,0
2701,0,0,0,0,381,100,3182,809,3991,0.0056812,0.0141722,-0.999883,0
2502,0,0,0,0,361,91,2954,886,3840,0.0159379,0.0147688,-0.999764,0
2855,0,0,0,0,556,99,3510,760,4270,-0.000793929,0.0368369,-0.999321,0
2556,0,0,0,0,367,96,3019,764,3783,0.00301397,0.0232853,-0.999724,0
2513,0,0,0,0,381,92,2986,764,3750,0.00854786,0.0130936,-0.999878,0
2567,0,0,0,0,358,88,3013,786,3799,0.00555004,0.0139774,-0.999887,0
2838,0,0,0,0,357,89,3284,736,4020,-0.00372534,0.0282269,-0.999595,0
2516,0,0,0,0,403,108,3027,795,3822,0.0035394,0.0142516,-0.999892,0
2815,0,0,0,0,355,88,3258,815,4073,0.00233078,0.013114,-0.999911,0
2486,0,0,0,0,363,90,2939,760,3699,0.00612998,0.013168,-0.999895,0
2681,0,0,0,0,475,101,3257,800,4057,0.00958313,0.0222251,-0.999707,0
2607,0,0,0,0,359,91,3057,787,3844,0.00898364,0.0118498,-0.999889,0
3002,0,0,0,0,422,97,3521,1021,4542,0.014983,0.0177829,-0.99973,0
2424,0,0,0,0,361,87,2872,857,3729,0.0172125,0.0223167,-0.999603,0
2654,0,0,0,0,533,105,3292,839,4131,0.00403465,0.0210676,-0.99977,0
2685,0,0,0,0,363,88,3136,837,3973,0.0043151,0.0131051,-0.999905,0
2659,0,0,0,0,354,90,3103,791,3894,0.00361231,0.0112859,-0.99993,0
2414,0,0,0,0,355,90,2859,720,3579,0.011365,0.01988,-0.999738,0
2546,0,0,0,0,418,104,3068,830,3898,0.00798948,0.0115067,-0.999902,0
2531,0,0,0,0,364,91,2986,800,3786,0.00476838,0.0108963,-0.999929,0
2706,0,0,0,0,430,107,3243,755,3998,0.0132077,0.0207005,-0.999698,0
2453,0,0,0,0,360,90,2903,794,3697,0.00130765,0.0248916,-0.999689,0
2525,0,0,0,0,368,88,2981,740,3721,0.000575895,0.0206377,-0.999787,0
2487,0,0,0,0,355,93,2935,801,3736,0.00681804,0.0141922,-0.999876,0
2693,0,0,0,0,384,110,3187,777,3964,0.0132348,0.0373957,-0.999213,0
2597,0,0,0,0,398,101,3096,789,3885,0.00790929,0.00960352,-0.999923,0
2749,0,0,0,0,367,97,3213,770,3983,0.00552383,0.0174721,-0.999832,0
2573,0,0,0,0,363,91,3027,767,3794,0.00872442,0.0159041,-0.999835,0
2734,0,0,0,0,360,91,3185,735,3920,0.00165906,0.0216726,-0.999764,0
2516,0,0,0,0,360,88,2964,797,3761,0.00780026,0.015926,-0.999843,0
2640,0,0,0,0,524,105,3269,811,4080,0.0132041,0.0224941,-0.99966,0
2664,0,0,0,0,416,90,3170,915,4085,0.00859193,0.0216033,-0.99973,0
2712,0,0,0,0,429,91,3232,830,4062,-0.0100715,0.0282112,-0.999551,0
2641,0,0,0,0,368,88,3097,845,3942,0.00850773,0.0088009,-0.999925,0
2699,0,0,0,0,363,88,3150,802,3952,0.0142931,0.0201056,-0.999696,0
2590,0,0,0,0,362,90,3042,795,3837,-0.00474756,0.037205,-0.999296,0
2671,0,0,0,0,383,97,3151,765,3916,0.00497247,0.0199762,-0.999788,0
2470,0,0,0,0,352,88,2910,771,3681,-7.03924e-05,0.0223233,-0.999751,0
2667,0,0,0,0,369,95,3131,756,3887,0.00756205,0.0198196,-0.999775,0
2605,0,0,0,0,357,91,3053,754,3807,0.0192392,0.021923,-0.999575,0
2694,0,0,0,0,362,102,3158,732,3890,0.0068794,0.0164031,-0.999842,0
2895,0,0,0,0,456,110,3461,845,4306,0.00883754,0.00654098,-0.99994,0
2869,0,0,0,0,362,91,3322,798,4120,0.0018335,0.0153454,-0.999881,0
2510,0,0,0,0,370,89,2969,781,3750,0.0110251,0.0108575,-0.99988,0
2505,0,0,0,0,399,95,2999,736,3735,0.0108463,0.0083493,-0.999906,0
2499,0,0,0,0,358,88,2945,871,3816,0.0079753,0.0160113,-0.99984,0
2844,0,0,0,0,392,96,3332,744,4076,0.00875793,0.0214506,-0.999732,0
2529,0,0,0,0,351,88,2968,853,3821,0.00230033,0.0212178,-0.999772,0
2649,0,0,0,0,428,92,3169,726,3895,0.00896481,0.0130781,-0.999874,0
2486,0,0,0,0,371,92,2949,825,3774,0.0106549,0.0180633,-0.99978,0
2533,0,0,0,0,399,106,3038,743,3781,0.0100245,0.025248,-0.999631,0
2566,0,0,0,0,407,89,3062,744,3806,0.00783295,0.0118147,-0.9999,0
2642,0,0,0,0,378,96,3116,726,3842,0.00999204,0.0194294,-0.999761,0
2424,0,0,0,0,383,88,2895,791,3686,0.00258911,0.01542,-0.999878,0
2567,0,0,0,0,432,97,3096,754,3850,0.0113094,0.0107076,-0.999879,0
2579,0,0,0,0,361,97,3037,799,3836,0.01893,0.0274786,-0.999443,0
2843,0,0,0,0,437,96,3376,787,4163,0.00626223,0.0212133,-0.999755,0
2537,0,0,0,0,358,92,2987,760,3747,0.000417005,0.0241998,-0.999707,0
2473,0,0,0,0,503,116,3092,851,3943,0.00550016,0.0129979,-0.9999,0
2568,0,0,0,0,366,89,3023,753,3776,0.00755698,0.0207901,-0.999755,0
2623,0,0,0,0,372,149,3144,741,3885,-0.00813169,0.0379279,-0.999247,0
2769,0,0,0,0,482,101,3352,974,4326,-0.00815459,0.0289926,-0.999546,0
2704,0,0,0,0,425,99,3228,839,4067,-0.00416495,0.0313623,-0.999499,0
2517,0,0,0,0,364,96,2977,817,3794,0.00849055,0.0297869,-0.99952,0
2653,0,0,0,0,367,91,3111,823,3934,0.0064815,0.0144298,-0.999875,0
2471,0,0,0,0,354,93,2918,753,3671,0.0088511,0.0145556,-0.999855,0
2609,0,0,0,0,494,103,3206,728,3934,0.0105818,0.0196338,-0.999751,0
2601,0,0,0,0,361,88,3050,857,3907,0.00509172,0.013566,-0.999895,0
2811,0,0,0,0,361,91,3263,817,4080,0.00640502,0.00799377,-0.999948,0
2472,0,0,0,0,353,88,2913,808,3721,0.006581,0.0125503,-0.9999,0
2652,0,0,0,0,361,92,3105,775,3880,0.0030821,0.013945,-0.999898,0
2462,0,0,0,0,358,88,2908,813,3721,-0.000292826,0.0396658,-0.999213,0
2903,0,0,0,0,368,90,3361,854,4215,0.00341751,0.0198515,-0.999797,0
2873,0,0,0,0,606,157,3636,1382,5018,0.0195689,0.0228821,-0.999547,0
2723,0,0,0,0,361,89,3173,798,3971,0.00590954,0.0200831,-0.999781,0
2560,0,0,0,0,357,91,3008,818,3826,0.00896784,0.00871562,-0.999922,0
2646,0,0,0,0,441,97,3184,789,3973,0.00833479,0.0254623,-0.999641,0
2545,0,0,0,0,373,89,3007,864,3871,-0.00135654,0.0240975,-0.999709,0
2572,0,0,0,0,375,90,3037,758,3795,0.0115718,0.0188165,-0.999756,0
2639,0,0,0,0,359,90,3088,815,3903,0.0133546,0.0430621,-0.998983,0
2784,0,0,0,0,375,89,3248,814,4062,0.0110751,0.0171512,-0.999792,0
2642,0,0,0,0,414,91,3147,860,4007,0.00939662,0.0130502,-0.999871,0
2822,0,0,0,0,470,103,3395,761,4156,-0.00641176,0.0404956,-0.999159,0
2604,0,0,0,0,414,101,3119,890,4009,0.014738,0.0259089,-0.999556,0
2701,0,0,0,0,359,91,3151,786,3937,0.0116123,0.0212032,-0.999708,0
2553,0,0,0,0,352,95,3000,797,3797,0.00603891,0.015248,-0.999866,0
2806,0,0,0,0,374,94,3274,775,4049,0.00944239,0.0106562,-0.999899,0
2654,0,0,0,0,353,87,3094,848,3942,0.00306462,0.0125754,-0.999916,0
2578,0,0,0,0,441,101,3120,729,3849,0.00670147,0.0191235,-0.999795,0
2579,0,0,0,0,358,91,3028,811,3839,0.0086972,0.0157246,-0.999839,0
2631,0,0,0,0,371,89,3091,752,3843,0.0196499,0.00820333,-0.999773,0
2496,0,0,0,0,362,91,2949,810,3759,0.00540684,0.0111283,-0.999923,0
2642,0,0,0,0,512,105,3259,764,4023,0.0111418,0.0113341,-0.999874,0
2505,0,0,0,0,397,91,2993,825,3818,-0.00150943,0.032314,-0.999477,0
2731,0,0,0,0,363,93,3187,828,4015,0.00876749,0.0294272,-0.999528,0
2881,0,0,0,0,525,168,3574,1345,4919,0.0049389,0.0180452,-0.999825,0
2765,0,0,0,0,364,97,3226,776,4002,0.00781416,0.0158814,-0.999843,0
2511,0,0,0,0,421,90,3022,863,3885,0.022267,-0.00292984,-0.999748,0
2709,0,0,0,0,379,90,3178,808,3986,0.010475,0.00613745,-0.999926,0
2573,0,0,0,0,373,98,3044,773,3817,0.00761388,0.0130796,-0.999885,0
2757,0,0,0,0,421,92,3270,732,4002,0.0111505,0.0206797,-0.999724,0
2547,0,0,0,0,353,91,2991,788,3779,0.00840634,0.0138406,-0.999869,0
2707,0,0,0,0,423,90,3220,728,3948,0.00742848,0.0161241,-0.999842,0
2807,0,0,0,0,413,89,3309,824,4133,0.00481395,0.0125557,-0.99991,0
2630,0,0,0,0,389,104,3123,745,3868,0.00910166,0.0205041,-0.999748,0
3862,0,0,0,0,594,146,4602,1299,5901,0.0107488,0.0200791,-0.999741,0
2802,0,0,0,0,395,91,3288,862,4150,0.00925613,0.017908,-0.999797,0
2519,0,0,0,0,359,99,2977,789,3766,0.00442805,0.0130558,-0.999905,0
2935,0,0,0,0,442,126,3503,850,4353,0.00356506,0.0122444,-0.999919,0
2411,0,0,0,0,383,91,2885,854,3739,0.00897058,0.015095,-0.999846,0
2636,0,0,0,0,378,92,3106,749,3855,0.00129119,0.0138091,-0.999904,0
2572,0,0,0,0,389,92,3053,855,3908,0.00511568,0.0217328,-0.999751,0
2666,0,0,0,0,374,92,3132,733,3865,0.0031663,0.01501,-0.999882,0
2538,0,0,0,0,378,105,3021,886,3907,0.00152869,0.0333258,-0.999443,0
2612,0,0,0,0,379,117,3108,730,3838,0.00205358,0.0236896,-0.999717,0
2520,0,0,0,0,381,90,2991,929,3920,0.00460125,0.0129927,-0.999905,0
2560,0,0,0,0,359,94,3013,814,3827,0.0091304,0.0137977,-0.999863,0
2508,0,0,0,0,356,87,2951,845,3796,0.00723747,0.0139388,-0.999877,0
2509,0,0,0,0,377,112,2998,924,3922,0.00633819,0.0324731,-0.999453,0
2589,0,0,0,0,355,91,3035,770,3805,0.00506962,0.0292846,-0.999558,0
2707,0,0,0,0,365,91,3163,747,3910,0.00707766,0.0100792,-0.999924,0
2427,0,0,0,0,420,91,2938,733,3671,0.00918023,0.0136023,-0.999865,0
2618,0,0,0,0,368,93,3079,737,3816,-0.00270476,0.0268212,-0.999637,0
2518,0,0,0,0,354,92,2964,920,3884,0.0106074,0.00904379,-0.999903,0
2785,0,0,0,0,366,93,3244,852,4096,0.00232285,0.019256,-0.999812,0
2572,0,0,0,0,431,95,3098,789,3887,0.00631308,0.0129257,-0.999897,0
2598,0,0,0,0,405,98,3101,770,3871,0.00827651,0.0122407,-0.999891,0
2616,0,0,0,0,423,91,3130,859,3989,0.0110196,0.0148046,-0.99983,0
2588,0,0,0,0,511,96,3195,732,3927,0.0101978,0.0126167,-0.999868,0
2501,0,0,0,0,364,90,2955,843,3798,-0.000760539,0.044498,-0.999009,0
2508,0,0,0,0,424,114,3046,795,3841,0.0202525,0.0291032,-0.999371,0
2618,0,0,0,0,363,91,3072,754,3826,0.00789763,0.0178189,-0.99981,0
2693,0,0,0,0,455,93,3241,807,4048,0.0124535,0.0163876,-0.999788,0
2578,0,0,0,0,380,115,3073,879,3952,0.0130288,0.0146555,-0.999808,0
2988,0,0,0,0,483,109,3580,828,4408,0.00787152,0.0208478,-0.999752,0
2630,0,0,0,0,361,92,3083,828,3911,0.0167428,0.0408534,-0.999025,0
2823,0,0,0,0,381,93,3297,729,4026,0.0158943,0.0145327,-0.999768,0
2557,0,0,0,0,422,92,3071,850,3921,0.0088687,0.0100991,-0.99991,0
2655,0,0,0,0,367,89,3111,751,3862,0.00612615,0.0136205,-0.999888,0
2675,0,0,0,0,396,102,3173,817,3990,0.00827382,0.0141028,-0.999866,0
2562,0,0,0,0,363,92,3017,742,3759,0.0103548,0.00906481,-0.999905,0
2550,0,0,0,0,357,90,2997,803,3800,0.0101725,0.0128862,-0.999865,0
2654,0,0,0,0,395,99,3148,772,3920,0.00599557,0.0203988,-0.999774,0
2576,0,0,0,0,372,91,3039,741,3780,0.00883669,0.0172448,-0.999812,0
2700,0,0,0,0,374,92,3166,756,3922,0.0070454,0.0102342,-0.999923,0
2557,0,0,0,0,374,97,3028,791,3819,-0.00274079,0.0287997,-0.999581,0
2615,0,0,0,0,393,119,3127,781,3908,-0.000534478,0.0160855,-0.99987,0
2607,0,0,0,0,420,108,3135,780,3915,0.0106449,0.012318,-0.999867,0
2705,0,0,0,0,369,144,3218,768,3986,0.00838582,0.0123537,-0.999889,0
2486,0,0,0,0,452,96,3034,878,3912,0.00638695,0.0171165,-0.999833,0
2461,0,0,0,0,388,93,2942,812,3754,0.00527409,0.0128733,-0.999903,0
2515,0,0,0,0,420,98,3033,888,3921,0.00640711,0.0143949,-0.999876,0
2439,0,0,0,0,535,98,3072,752,3824,0.0156166,0.0255239,-0.999552,0
2522,0,0,0,0,411,119,3052,823,3875,0.0107165,0.0189979,-0.999762,0
2540,0,0,0,0,370,96,3006,769,3775,0.00790356,0.0232072,-0.999699,0
2549,0,0,0,0,393,99,3041,780,3821,0.0164139,0.0134809,-0.999774,0
2890,0,0,0,0,430,101,3421,802,4223,0.00362385,0.0111988,-0.999931,0
2465,0,0,0,0,389,93,2947,839,3786,0.0151461,0.0313222,-0.999395,0
2805,0,0,0,0,430,114,3349,828,4177,0.00456485,0.019723,-0.999795,0
2500,0,0,0,0,428,99,3027,816,3843,0.00701072,0.0158203,-0.99985,0
2519,0,0,0,0,399,101,3019,830,3849,0.0304624,0.0103826,-0.999482,0
2508,0,0,0,0,395,98,3001,751,3752,0.00801113,0.0158954,-0.999842,0
2608,0,0,0,0,453,98,3159,826,3985,0.00492246,0.0192063,-0.999803,0
2862,0,0,0,0,388,103,3353,913,4266,0.00849403,0.024871,-0.999655,0
2671,0,0,0,0,445,127,3243,796,4039,0.000457183,0.0135973,-0.999907,0
2625,0,0,0,0,430,101,3156,896,4052,0.00448728,0.0201702,-0.999786,0
2744,0,0,0,0,402,109,3255,814,4069,0.0159434,0.0231463,-0.999605,0
2506,0,0,0,0,403,96,3005,805,3810,0.00533437,0.0202513,-0.999781,0
2584,0,0,0,0,419,113,3116,803,3919,0.0118991,0.0109505,-0.999869,0
2509,0,0,0,0,379,93,2981,782,3763,0.0105705,0.0051358,-0.999931,0
2856,0,0,0,0,632,112,3600,1278,4878,0.00768895,0.0183313,-0.999802,0
2521,0,0,0,0,378,95,2994,796,3790,0.0144443,0.0134364,-0.999805,0
2610,0,0,0,0,451,110,3171,825,3996,3.57877e-06,0.0218069,-0.999762,0
2416,0,0,0,0,375,93,2884,814,3698,0.0146651,0.0196837,-0.999699,0
2828,0,0,0,0,453,95,3376,836,4212,0.0138706,0.0118543,-0.999834,0
2655,0,0,0,0,439,97,3191,866,4057,0.00879968,0.0109143,-0.999902,0
2622,0,0,0,0,544,124,3290,769,4059,0.00508719,0.0100615,-0.999936,0
2630,0,0,0,0,450,97,3177,881,4058,-0.00243743,0.0135451,-0.999905,0
2734,0,0,0,0,1364,99,4197,791,4988,0.00463704,0.0295806,-0.999552,0
2677,0,0,0,0,430,91,3198,845,4043,0.00998429,0.0248985,-0.99964,0
2613,0,0,0,0,398,98,3109,748,3857,0.00551236,0.0116305,-0.999917,0
2720,0,0,0,0,371,90,3181,870,4051,0.00986775,0.0116917,-0.999883,0
2753,0,0,0,0,375,89,3217,747,3964,0.00378207,0.0306351,-0.999523,0
2897,0,0,0,0,519,104,3520,1059,4579,-0.00147734,0.01842,-0.999829,0
2589,0,0,0,0,393,104,3086,760,3846,0.00733001,0.0137632,-0.999878,0
2510,0,0,0,0,363,91,2964,773,3737,0.0112799,0.0171701,-0.999789,0
2760,0,0,0,0,382,94,3236,766,4002,0.0112136,0.0134408,-0.999847,0
2591,0,0,0,0,372,92,3055,782,3837,0.00768603,0.00980051,-0.999922,0
2849,0,0,0,0,386,114,3349,729,4078,0.00437454,0.0136423,-0.999897,0
2599,0,0,0,0,356,87,3042,773,3815,0.00643447,0.0123538,-0.999903,0
2827,0,0,0,0,367,97,3291,749,4040,0.011158,0.0127166,-0.999857,0
2748,0,0,0,0,403,85,3236,855,4091,0.00756063,0.0121606,-0.999897,0
2826,0,0,0,0,345,111,3282,774,4056,0.00951539,0.0110641,-0.999894,0
2499,0,0,0,0,387,94,2980,763,3743,0.0170417,0.0413264,-0.999,0
2591,0,0,0,0,383,105,3079,732,3811,0.00307994,0.0182427,-0.999829,0
2527,0,0,0,0,379,112,3018,726,3744,0.0106127,0.0047954,-0.999932,0
2474,0,0,0,0,357,104,2935,814,3749,0.0103134,0.0100875,-0.999896,0
2463,0,0,0,0,341,88,2892,858,3750,0.00482659,0.0181343,-0.999824,0
2593,0,0,0,0,392,90,3075,814,3889,0.00483579,0.0136298,-0.999895,0
2572,0,0,0,0,399,104,3075,821,3896,0.00615376,0.0147173,-0.999873,0
2600,0,0,0,0,415,89,3104,806,3910,0.00722633,0.0194896,-0.999784,0
2578,0,0,0,0,370,96,3044,742,3786,0.00416062,0.00898671,-0.999951,0
3252,0,0,0,0,388,89,3729,761,4490,-0.00263033,0.0284745,-0.999591,0
2460,0,0,0,0,339,89,2888,765,3653,0.00534432,0.0234379,-0.999711,0
2709,0,0,0,0,487,109,3305,730,4035,0.00504012,0.0364604,-0.999322,0
2453,0,0,0,0,371,90,2914,709,3623,0.00677735,0.0158715,-0.999851,0
2775,0,0,0,0,349,87,3211,782,3993,-0.00755334,-0.00442403,-0.999962,0
2467,0,0,0,0,364,89,2920,794,3714,0.00986935,0.0157327,-0.999828,0
2733,0,0,0,0,351,97,3181,747,3928,0.00473927,0.015546,-0.999868,0
2492,0,0,0,0,366,88,2946,774,3720,0.00162584,0.0184529,-0.999828,0
2711,0,0,0,0,508,105,3324,749,4073,0.011873,0.0213783,-0.999701,0
2719,0,0,0,0,453,95,3267,858,4125,0.0187687,5.66344e-05,-0.999824,0
2764,0,0,0,0,461,101,3326,834,4160,0.0132459,0.00188455,-0.99991,0
3738,0,0,0,0,663,146,4547,1321,5868,0.00672993,0.0124832,-0.999899,0
2598,0,0,0,0,438,114,3150,948,4098,0.00435817,0.0137201,-0.999896,0
2682,0,0,0,0,425,105,3212,760,3972,0.0117422,0.00433803,-0.999922,0
2685,0,0,0,0,431,117,3233,929,4162,0.0260259,0.0125809,-0.999582,0
2681,0,0,0,0,436,108,3225,757,3982,0.0107692,-0.0192813,-0.999756,0
2656,0,0,0,0,510,112,3278,851,4129,0.000418042,-0.00558655,-0.999984,0
2739,0,0,0,0,437,114,3290,915,4205,0.0177065,-0.0610853,-0.997975,0
2858,0,0,0,0,443,112,3413,837,4250,0.0340908,-0.0438502,-0.998456,0
2725,0,0,0,0,471,151,3347,1181,4528,0.0107894,-0.0733542,-0.997248,0
2668,0,0,0,0,430,108,3206,754,3960,0.0135895,0.0337733,-0.999337,0
2785,0,0,0,0,485,103,3373,806,4179,0.0330175,0.0288865,-0.999037,0
3024,0,0,0,0,504,105,3633,801,4434,0.0190939,0.0153688,-0.9997,0
2667,0,0,0,0,407,101,3175,741,3916,0.0118434,0.025294,-0.99961,0
2621,0,0,0,0,534,106,3261,820,4081,-0.0136302,0.0142163,-0.999806,0
2638,0,0,0,0,422,97,3157,830,3987,-0.010927,0.0128984,-0.999857,0
2796,0,0,0,0,378,101,3275,834,4109,-0.0159513,-0.00479344,-0.999861,0
2608,0,0,0,0,367,93,3068,982,4050,-0.00418607,0.0411996,-0.999142,0
2589,0,0,0,0,395,98,3082,862,3944,0.000774222,0.0376649,-0.99929,0
2532,0,0,0,0,361,89,2982,839,3821,-0.000327298,0.042921,-0.999078,0
2739,0,0,0,0,435,97,3271,764,4035,-0.00396463,0.0388835,-0.999236,0
2451,0,0,0,0,349,101,2901,771,3672,0.0143129,0.0176932,-0.999741,0
2534,0,0,0,0,393,102,3029,754,3783,0.0200894,0.0276369,-0.999416,0
2654,0,0,0,0,407,88,3149,866,4015,0.0189971,0.00896292,-0.999779,0
2611,0,0,0,0,388,109,3108,853,3961,-0.0017734,0.027509,-0.99962,0
2510,0,0,0,0,326,88,2924,835,3759,-0.00354499,0.0473286,-0.998873,0
2715,0,0,0,0,346,82,3143,873,4016,-0.0422504,0.11115,-0.992905,0
2613,0,0,0,0,335,80,3028,932,3960,-0.0657891,0.148263,-0.986757,0
2810,0,0,0,0,441,110,3361,768,4129,-0.0881804,0.217771,-0.972008,0
2630,0,0,0,0,395,80,3105,852,3957,-0.110979,0.253588,-0.960925,0
2808,0,0,0,0,348,85,3241,816,4057,-0.129733,0.336762,-0.93261,0
2899,0,0,0,0,424,87,3410,869,4279,-0.0327656,0.0879836,-0.995583,0
2945,0,0,0,0,342,81,3368,753,4121,-0.00468312,0.0233792,-0.999716,0
2702,0,0,0,0,378,83,3163,837,4000,-0.0546167,0.0759994,-0.995611,0
2678,0,0,0,0,371,90,3139,748,3887,-0.0615563,0.123222,-0.990468,0
2618,0,0,0,0,325,76,3019,803,3822,-0.0817791,0.164987,-0.9829,0
2841,0,0,0,0,381,81,3303,776,4079,-0.103222,0.221887,-0.969593,0
2674,0,0,0,0,331,93,3098,909,4007,-0.121831,0.277261,-0.953039,0
2754,0,0,0,0,313,78,3145,821,3966,-0.0191085,0.0370778,-0.99913,0
2513,0,0,0,0,320,79,2912,889,3801,-0.036727,0.108095,-0.993462,0
2592,0,0,0,0,309,74,2975,827,3802,-0.0615225,0.180057,-0.98173,0
2794,0,0,0,0,281,66,3141,849,3990,-0.0599702,0.234349,-0.970301,0
2759,0,0,0,0,234,58,3051,867,3918,-0.019497,0.0428918,-0.998889,0
2366,0,0,0,0,203,50,2619,1032,3651,-0.0197576,6.17834e-05,-0.999805,0
2426,0,0,0,0,210,52,2688,913,3601,-0.04318,0.0519831,-0.997714,0
2446,0,0,0,0,193,50,2689,875,3564,-0.0577157,0.151427,-0.986782,0
2329,0,0,0,0,215,53,2597,825,3422,-0.00461374,-0.0638719,-0.997947,0
2358,0,0,0,0,204,45,2607,821,3428,-0.0223628,0.0108562,-0.999691,0
2257,0,0,0,0,139,38,2434,801,3235,-0.00479483,-0.0504238,-0.998716,0
2330,0,0,0,0,132,46,2508,1096,3604,-0.0249368,0.0547906,-0.998186,0
2501,0,0,0,0,149,43,2693,1053,3746,-0.0651923,0.104182,-0.992419,0
3624,0,0,0,0,317,74,4015,1591,5606,-0.0337434,-0.108595,-0.993513,0
2674,0,0,0,0,236,65,2975,1124,4099,-0.0441018,-0.00155019,-0.999026,0
3741,0,0,0,0,433,100,4274,1204,5478,-0.0172502,-0.025651,-0.999522,0
3041,0,0,0,0,369,79,3489,1022,4511,-0.0207625,-0.0452204,-0.998761,0
2581,0,0,0,0,315,87,2983,990,3973,-0.0693592,0.060653,-0.995746,0
2574,0,0,0,0,497,94,3165,937,4102,-0.0920431,0.133542,-0.98676,0
2528,0,0,0,0,387,93,3008,1043,4051,-0.104451,0.226518,-0.96839,0
2543,0,0,0,0,374,111,3028,1107,4135,-0.124161,0.27361,-0.953793,0
2493,0,0,0,0,378,99,2970,2212,5182,-0.114889,0.237475,-0.964576,0
2602,0,0,0,0,405,102,3109,1602,4711,-0.0841574,-0.0137518,-0.996358,0
2720,0,0,0,0,444,108,3272,981,4253,-0.0199723,0.0559473,-0.998234,0
2895,0,0,0,0,411,111,3417,1050,4467,0.0108522,-0.151447,-0.988406,0
2830,0,0,0,0,410,106,3346,853,4199,-0.0439814,-0.101932,-0.993819,0
2894,0,0,0,0,428,104,3426,743,4169,0.0366252,-0.104147,-0.993887,0
2801,0,0,0,0,369,92,3262,849,4111,-0.00296208,-0.00326615,-0.99999,0
2837,0,0,0,0,380,88,3305,798,4103,-0.0435107,0.0957743,-0.994452,0
2682,0,0,0,0,386,82,3150,777,3927,-0.0731307,0.20979,-0.975008,0
2898,0,0,0,0,401,84,3383,765,4148,-0.112365,0.312781,-0.943155,0
3793,0,0,0,0,519,106,4418,1393,5811,-0.0686623,0.190637,-0.979256,0
2926,0,0,0,0,340,75,3341,909,4250,0.0443058,-0.0323952,-0.998493,0
2758,0,0,0,0,314,72,3144,1026,4170,0.0394424,-0.0240472,-0.998932,0
2869,0,0,0,0,290,73,3232,819,4051,0.0539882,-0.0874724,-0.994703,0
2535,0,0,0,0,297,71,2903,1037,3940,0.027399,-0.00558367,-0.999609,0
2694,0,0,0,0,322,80,3096,908,4004,0.00408309,0.096481,-0.995326,0
2727,0,0,0,0,323,78,3128,835,3963,-0.0121274,0.223573,-0.974612,0
