Downsample[ns],BuildFilTree[ns],SearchFil[ns],DeleteFil[ns],BuildTreeSub[ns],SearchSub[ns],DeleteSub[ns],PreProcTotal[ns],Plane[ns],Total[ns],nx,ny,nz,planeCount
2941,0,0,0,0,338,84,3363,887,4250,-0.0204343,0.285104,-0.958279,0
2715,0,0,0,0,349,88,3152,780,3932,-0.041489,0.379839,-0.924122,0
2810,0,0,0,0,346,91,3247,813,4060,-0.050251,0.467826,-0.882391,0
2726,0,0,0,0,396,102,3224,807,4031,-0.0769443,0.545167,-0.834789,0
2952,0,0,0,0,390,108,3450,859,4309,-0.0960571,0.609289,-0.787109,0
2792,0,0,0,0,406,104,3302,842,4144,0.0411001,-0.0534108,-0.997726,0
2703,0,0,0,0,450,124,3277,795,4072,0.0499286,-0.0754577,-0.995898,0
2683,0,0,0,0,435,113,3231,829,4060,0.0651575,-0.115651,-0.99115,0
2939,0,0,0,0,440,112,3491,805,4296,0.0587892,-0.1041,-0.992828,0
2816,0,0,0,0,465,119,3400,888,4288,0.0354435,-0.0102398,-0.999319,0
3222,0,0,0,0,461,121,3804,879,4683,0.025882,0.0789175,-0.996545,0
2926,0,0,0,0,464,122,3512,845,4357,0.0187077,0.158881,-0.98712,0
2798,0,0,0,0,494,119,3411,779,4190,0.00727151,0.278571,-0.960388,0
3344,0,0,0,0,753,173,4270,1319,5589,-0.000952132,0.210732,-0.977543,0
2975,0,0,0,0,570,132,3677,856,4533,0.00774465,-0.0115409,-0.999903,0
2797,0,0,0,0,464,118,3379,766,4145,-0.00251308,0.0768981,-0.997036,0
2836,0,0,0,0,491,119,3446,735,4181,0.0218191,0.00329747,-0.999756,0
2701,0,0,0,0,496,111,3308,804,4112,0.000776855,0.104648,-0.994509,0
2828,0,0,0,0,556,107,3491,725,4216,-0.0119325,0.198434,-0.980042,0
2768,0,0,0,0,390,92,3250,760,4010,0.0153982,-0.0639891,-0.997832,0
2964,0,0,0,0,425,90,3479,808,4287,-0.0114554,0.0404064,-0.999118,0
2683,0,0,0,0,355,84,3122,829,3951,-0.035797,0.176916,-0.983575,0
2764,0,0,0,0,446,90,3300,815,4115,-0.0845878,0.237157,-0.967782,0
2623,0,0,0,0,359,125,3107,807,3914,-0.112663,0.324885,-0.939019,0
3706,0,0,0,0,520,116,4342,1348,5690,-0.0297044,0.0676465,-0.997267,0
2520,0,0,0,0,313,86,2919,789,3708,-0.0156369,0.083011,-0.996426,0
2668,0,0,0,0,431,81,3180,842,4022,0.00923821,0.0115397,-0.999891,0
2569,0,0,0,0,378,80,3027,755,3782,0.0191863,-0.00891525,-0.999776,0
2687,0,0,0,0,339,79,3105,824,3929,-0.018964,0.045771,-0.998772,0
2490,0,0,0,0,314,76,2880,811,3691,-0.0392584,0.133751,-0.990237,0
2687,0,0,0,0,281,72,3040,767,3807,-0.0680554,0.210366,-0.975251,0
2626,0,0,0,0,272,101,2999,839,3838,-0.0833626,0.294724,-0.951939,0
2823,0,0,0,0,342,69,3234,832,4066,-0.00382286,-0.0740962,-0.997244,0
2452,0,0,0,0,253,64,2769,778,3547,-0.0218142,-0.00131035,-0.999761,0
2860,0,0,0,0,234,60,3154,794,3948,-0.0430693,0.0123212,-0.998996,0
2559,0,0,0,0,225,58,2842,804,3646,-0.0298494,-0.0332157,-0.999002,0
2378,0,0,0,0,199,71,2648,802,3450,-0.0187856,-0.0560228,-0.998253,0
2246,0,0,0,0,150,42,2438,968,3406,-0.0444381,0.0312183,-0.998524,0
2554,0,0,0,0,152,46,2752,943,3695,-0.0718249,0.13532,-0.988195,0
2401,0,0,0,0,193,51,2645,1206,3851,-0.0948531,0.243955,-0.965137,0
2975,0,0,0,0,334,75,3384,2382,5766,-0.0684558,0.227564,-0.971354,0
2502,0,0,0,0,272,67,2841,1178,4019,0.0246713,-0.0434005,-0.998753,0
2671,0,0,0,0,265,79,3015,1600,4615,0.0368739,0.0062759,-0.9993,0
2472,0,0,0,0,292,82,2846,1233,4079,0.0348716,0.0739588,-0.996651,0
2578,0,0,0,0,304,79,2961,1130,4091,0.0740804,-0.0977896,-0.992446,0
2502,0,0,0,0,359,88,2949,1361,4310,0.0983864,-0.110365,-0.989009,0
2574,0,0,0,0,365,92,3031,1388,4419,0.0248778,-0.0319222,-0.999181,0
2516,0,0,0,0,394,100,3010,1135,4145,-0.00301472,0.0724488,-0.997368,0
2678,0,0,0,0,399,97,3174,1010,4184,-0.0565626,0.162341,-0.985112,0
2588,0,0,0,0,436,115,3139,1084,4223,-0.0649548,0.144442,-0.987379,0
2832,0,0,0,0,416,126,3374,852,4226,-0.15991,0.326258,-0.931657,0
2767,0,0,0,0,402,102,3271,798,4069,-0.188885,0.422906,-0.886269,0
3181,0,0,0,0,428,107,3716,827,4543,0.0318907,-0.0591387,-0.99774,0
2658,0,0,0,0,392,99,3149,897,4046,0.00825935,0.0472149,-0.998851,0
2785,0,0,0,0,397,96,3278,736,4014,0.0620794,-0.0993261,-0.993117,0
2732,0,0,0,0,354,89,3175,760,3935,0.0641255,-0.0812104,-0.994632,0
3000,0,0,0,0,330,82,3412,800,4212,0.0612559,-0.0849279,-0.994502,0
2911,0,0,0,0,387,95,3393,927,4320,0.0468517,-0.157529,-0.986402,0
2825,0,0,0,0,309,78,3212,845,4057,0.0286575,-0.0604551,-0.997759,0
2670,0,0,0,0,421,81,3172,882,4054,0.00859007,-0.0647448,-0.997865,0
2726,0,0,0,0,334,77,3137,828,3965,-0.00226308,0.0450883,-0.99898,0
2642,0,0,0,0,320,84,3046,1096,4142,-0.0366013,0.156177,-0.987051,0
2901,0,0,0,0,382,89,3372,904,4276,-0.0482987,0.231973,-0.971522,0
2643,0,0,0,0,355,88,3086,840,3926,-0.0746315,0.356522,-0.931301,0
3022,0,0,0,0,389,101,3512,849,4361,-0.0195794,0.277599,-0.960498,0
2667,0,0,0,0,399,99,3165,860,4025,0.057632,-0.121454,-0.990923,0
2895,0,0,0,0,404,103,3402,859,4261,0.0412838,-0.10046,-0.994084,0
2821,0,0,0,0,420,107,3348,787,4135,0.0614483,-0.0917148,-0.993888,0
2841,0,0,0,0,571,144,3556,787,4343,0.0288619,0.0104108,-0.999529,0
2777,0,0,0,0,494,119,3390,945,4335,0.00606874,0.108661,-0.99406,0
3052,0,0,0,0,471,113,3636,853,4489,-0.0226944,0.208259,-0.97781,0
2805,0,0,0,0,454,127,3386,886,4272,-0.0655073,0.314048,-0.947144,0
2967,0,0,0,0,472,116,3555,839,4394,-0.0634181,0.408359,-0.910616,0
2741,0,0,0,0,491,118,3350,797,4147,-0.0911756,0.501539,-0.860317,0
3344,0,0,0,0,692,165,4201,1126,5327,-0.0188972,0.390934,-0.920225,0
2771,0,0,0,0,511,119,3401,736,4137,0.040157,-0.0522288,-0.997827,0
2889,0,0,0,0,507,127,3523,770,4293,0.0399816,0.0410908,-0.998355,0
2632,0,0,0,0,479,119,3230,867,4097,0.0217641,-0.0978011,-0.994968,0
2734,0,0,0,0,468,119,3321,816,4137,0.0153223,0.00466251,-0.999872,0
2753,0,0,0,0,501,113,3367,841,4208,-0.00531822,0.0876861,-0.996134,0
2775,0,0,0,0,487,172,3434,739,4173,-0.0303374,0.176673,-0.983802,0
2622,0,0,0,0,498,114,3234,921,4155,-0.0403221,0.25427,-0.966292,0
2935,0,0,0,0,517,119,3571,849,4420,0.0111166,0.0275868,-0.999558,0
2804,0,0,0,0,420,106,3330,761,4091,0.00072286,0.113114,-0.993582,0
2962,0,0,0,0,498,118,3578,776,4354,0.0196927,-0.0370391,-0.99912,0
2728,0,0,0,0,366,95,3189,920,4109,0.0115357,-0.0310798,-0.99945,0
2735,0,0,0,0,443,104,3282,813,4095,0.0307756,-0.0601561,-0.997714,0
2638,0,0,0,0,481,94,3213,830,4043,0.0071336,0.0235547,-0.999697,0
2692,0,0,0,0,451,94,3237,822,4059,0.0276359,-0.0614592,-0.997727,0
2611,0,0,0,0,349,88,3048,819,3867,0.00169031,-0.00616537,-0.99998,0
2671,0,0,0,0,359,90,3120,937,4057,-0.0204746,0.0799656,-0.996587,0
2593,0,0,0,0,354,89,3036,833,3869,-0.0410662,0.180799,-0.982662,0
2740,0,0,0,0,444,95,3279,850,4129,-0.0486759,0.253863,-0.966015,0
2587,0,0,0,0,421,94,3102,901,4003,-0.0259786,-0.0102893,-0.99961,0
2756,0,0,0,0,417,106,3279,832,4111,-0.0276832,-0.0555692,-0.998071,0
2773,0,0,0,0,409,108,3290,875,4165,-0.0351165,0.0229179,-0.99912,0
2768,0,0,0,0,362,90,3220,769,3989,-0.0656545,0.111213,-0.991626,0
2705,0,0,0,0,364,88,3157,850,4007,-0.0894179,0.16175,-0.982772,0
2833,0,0,0,0,312,92,3237,871,4108,-0.0237506,-0.000191102,-0.999718,0
2626,0,0,0,0,309,75,3010,853,3863,-0.0307589,0.0513393,-0.998207,0
2734,0,0,0,0,274,72,3080,805,3885,-0.063946,0.136194,-0.988616,0
2453,0,0,0,0,271,63,2787,929,3716,-0.0763556,0.190371,-0.978738,0
2507,0,0,0,0,227,83,2817,884,3701,0.00303037,-0.0186933,-0.999821,0
2579,0,0,0,0,230,56,2865,843,3708,0.00722771,-0.105951,-0.994345,0
2568,0,0,0,0,196,53,2817,853,3670,-0.027968,-0.0338029,-0.999037,0
2380,0,0,0,0,198,57,2635,1019,3654,-0.00965407,-0.0535945,-0.998516,0
2684,0,0,0,0,212,59,2955,876,3831,-0.0493856,0.0053862,-0.998765,0
2503,0,0,0,0,257,62,2822,927,3749,-0.0510481,0.0767243,-0.995745,0
2663,0,0,0,0,244,65,2972,932,3904,-0.0711598,0.15005,-0.986114,0
2922,0,0,0,0,319,106,3347,1296,4643,-0.056281,0.0399108,-0.997617,0
2512,0,0,0,0,274,73,2859,985,3844,-0.00307216,-0.0593913,-0.99823,0
2724,0,0,0,0,289,77,3090,939,4029,-0.0362075,0.0469548,-0.998241,0
2782,0,0,0,0,301,79,3162,920,4082,-0.0118956,-0.0688717,-0.997555,0
2481,0,0,0,0,336,84,2901,942,3843,-0.0291869,-0.0480515,-0.998418,0
2636,0,0,0,0,319,84,3039,992,4031,-0.0478446,0.0598663,-0.997059,0
2580,0,0,0,0,324,97,3001,862,3863,-0.0629247,0.118323,-0.990979,0
2616,0,0,0,0,423,114,3153,1093,4246,9.58395e-05,-0.106622,-0.9943,0
2529,0,0,0,0,382,100,3011,1284,4295,-0.035591,-0.0686546,-0.997005,0
2827,0,0,0,0,363,99,3289,1353,4642,0.00580453,0.0449522,-0.998972,0
2709,0,0,0,0,359,97,3165,1074,4239,-0.0861577,0.137343,-0.986769,0
2799,0,0,0,0,398,96,3293,915,4208,-0.0860688,0.232586,-0.96876,0
2757,0,0,0,0,399,108,3264,878,4142,0.0141976,-0.105225,-0.994347,0
3026,0,0,0,0,417,104,3547,839,4386,0.00421783,-0.0148062,-0.999881,0
2853,0,0,0,0,390,98,3341,792,4133,0.0276802,-0.0851231,-0.995986,0
2942,0,0,0,0,412,97,3451,810,4261,0.0072659,-0.11151,-0.993737,0
2639,0,0,0,0,384,93,3116,903,4019,0.0167475,-0.0062272,-0.99984,0
2818,0,0,0,0,466,107,3391,725,4116,-0.00625322,0.0834927,-0.996489,0
2983,0,0,0,0,433,107,3523,857,4380,0.00258401,0.0485258,-0.998819,0
2777,0,0,0,0,387,95,3259,797,4056,0.0233832,-0.0220454,-0.999483,0
3575,0,0,0,0,575,124,4274,1308,5582,0.0225532,-0.0349616,-0.999134,0
2830,0,0,0,0,428,91,3349,785,4134,0.020152,-0.0489739,-0.998597,0
2848,0,0,0,0,365,86,3299,752,4051,0.0407995,-0.117207,-0.992269,0
2797,0,0,0,0,362,86,3245,868,4113,0.0203199,-0.0523298,-0.998423,0
2566,0,0,0,0,460,106,3132,1070,4202,0.0290425,-0.0822851,-0.996186,0
2826,0,0,0,0,373,92,3291,887,4178,0.0272588,-0.038245,-0.998897,0
2767,0,0,0,0,337,97,3201,877,4078,0.04457,-0.0551471,-0.997483,0
2866,0,0,0,0,346,86,3298,884,4182,0.0312043,0.00642042,-0.999492,0
2857,0,0,0,0,439,88,3384,965,4349,0.0183237,0.0785843,-0.996739,0
3010,0,0,0,0,435,88,3533,803,4336,0.0153112,0.171162,-0.985124,0
2917,0,0,0,0,425,90,3432,850,4282,0.0435169,0.085252,-0.995409,0
2888,0,0,0,0,388,94,3370,799,4169,0.0627808,-0.0267478,-0.997669,0
2999,0,0,0,0,385,109,3493,903,4396,0.0363752,-0.066125,-0.997148,0
2863,0,0,0,0,375,106,3344,770,4114,0.0295544,-0.0577153,-0.997896,0
2676,0,0,0,0,379,98,3153,900,4053,0.00359988,0.0163294,-0.99986,0
2853,0,0,0,0,443,101,3397,854,4251,0.0189674,-0.0859473,-0.996119,0
2750,0,0,0,0,411,103,3264,875,4139,0.0300329,-0.00911389,-0.999507,0
2793,0,0,0,0,478,114,3385,843,4228,0.0113924,0.080328,-0.996703,0
2797,0,0,0,0,435,111,3343,899,4242,0.00646839,0.17425,-0.98468,0
2910,0,0,0,0,444,135,3489,840,4329,-0.00176382,0.256957,-0.966421,0
2635,0,0,0,0,456,118,3209,881,4090,0.0036337,0.345428,-0.938438,0
3071,0,0,0,0,540,127,3738,795,4533,0.00258155,0.41199,-0.911185,0
2805,0,0,0,0,484,120,3409,830,4239,-0.000646394,0.506123,-0.862461,0
3313,0,0,0,0,554,133,4000,791,4791,0.0389919,0.147187,-0.98834,0
2993,0,0,0,0,490,131,3614,860,4474,0.0187288,-0.0514589,-0.998499,0
3188,0,0,0,0,523,141,3852,851,4703,0.0383606,0.0508548,-0.997969,0
2748,0,0,0,0,517,129,3394,759,4153,-0.000108014,-0.0950217,-0.995475,0
2958,0,0,0,0,545,138,3641,790,4431,0.0174109,-0.028421,-0.999444,0
2690,0,0,0,0,505,134,3329,824,4153,0.0362105,0.0437199,-0.998387,0
2828,0,0,0,0,603,185,3616,749,4365,0.0565807,0.122629,-0.990838,0
2669,0,0,0,0,529,150,3348,790,4138,0.0741364,0.180649,-0.98075,0
3040,0,0,0,0,523,129,3692,784,4476,0.0772759,0.264923,-0.961168,0
3076,0,0,0,0,570,133,3779,770,4549,-0.0430714,-0.0877728,-0.995209,0
2889,0,0,0,0,641,133,3663,823,4486,-0.0128913,-0.0346278,-0.999317,0
2854,0,0,0,0,587,125,3566,802,4368,-0.0448399,-0.0599426,-0.997194,0
2790,0,0,0,0,468,118,3376,760,4136,-0.00346997,-0.0225312,-0.99974,0
2672,0,0,0,0,402,101,3175,834,4009,0.0453129,0.0358599,-0.998329,0
2703,0,0,0,0,445,99,3247,752,3999,0.0932109,0.103535,-0.990249,0
2728,0,0,0,0,408,98,3234,806,4040,0.137274,0.16417,-0.976834,0
2852,0,0,0,0,424,117,3393,751,4144,0.185027,0.230547,-0.955308,0
2599,0,0,0,0,367,95,3061,814,3875,0.21874,0.29992,-0.928548,0
2558,0,0,0,0,373,89,3020,786,3806,0.232385,0.387198,-0.89223,0
2549,0,0,0,0,375,94,3018,769,3787,-0.0375932,-0.0482302,-0.998129,0
2797,0,0,0,0,398,93,3288,748,4036,0.0374328,0.0175196,-0.999146,0
2819,0,0,0,0,421,219,3459,834,4293,-0.0748506,-0.041209,-0.996343,0
2776,0,0,0,0,355,108,3239,815,4054,-0.0228834,0.000467564,-0.999738,0
2787,0,0,0,0,333,83,3203,843,4046,0.0682866,0.0898671,-0.99361,0
2726,0,0,0,0,341,84,3151,808,3959,0.0907166,0.130592,-0.987277,0
2492,0,0,0,0,361,84,2937,803,3740,0.159336,0.173034,-0.971942,0
2655,0,0,0,0,314,79,3048,802,3850,-0.0336234,-0.0248246,-0.999126,0
2928,0,0,0,0,390,112,3430,1028,4458,-0.0122283,-0.0128036,-0.999843,0
2711,0,0,0,0,323,85,3119,759,3878,0.0396962,0.0103288,-0.999158,0
2556,0,0,0,0,309,87,2952,816,3768,-0.0219869,-0.0128121,-0.999676,0
2718,0,0,0,0,364,84,3166,810,3976,0.0559501,0.010819,-0.998375,0
2505,0,0,0,0,291,73,2869,828,3697,0.111954,0.0270498,-0.993345,0
2617,0,0,0,0,326,71,3014,878,3892,0.200521,0.056103,-0.978082,0
2345,0,0,0,0,253,65,2663,842,3505,0.247397,0.0682837,-0.966505,0
2515,0,0,0,0,247,69,2831,868,3699,-0.0303595,-0.0118249,-0.999469,0
2452,0,0,0,0,236,65,2753,888,3641,0.0284966,-0.0117961,-0.999524,0
2461,0,0,0,0,234,64,2759,859,3618,0.0932668,-0.0202526,-0.995435,0
2380,0,0,0,0,310,80,2770,893,3663,0.155476,-0.00340896,-0.987834,0
2803,0,0,0,0,300,86,3189,824,4013,0.241138,0.00283951,-0.970487,0
2522,0,0,0,0,373,127,3022,1117,4139,0.276013,-0.00128566,-0.961153,0
2598,0,0,0,0,402,103,3103,892,3995,-0.0535462,0.0129272,-0.998482,0
2679,0,0,0,0,470,115,3264,1089,4353,-0.00289027,0.00152722,-0.999995,0
2780,0,0,0,0,553,123,3456,846,4302,0.0756032,0.00981305,-0.99709,0
2743,0,0,0,0,514,131,3388,954,4342,-0.0455898,0.0159102,-0.998834,0
2884,0,0,0,0,628,149,3661,965,4626,0.0140892,-0.00235763,-0.999898,0
2751,0,0,0,0,545,148,3444,963,4407,0.0996483,-0.0355698,-0.994387,0
2869,0,0,0,0,632,151,3652,868,4520,0.141024,-0.0258144,-0.98967,0
2878,0,0,0,0,572,143,3593,966,4559,0.19922,-0.0304212,-0.979483,0
2701,0,0,0,0,659,150,3510,864,4374,-0.119693,-0.00514748,-0.992798,0
2743,0,0,0,0,589,151,3483,818,4301,-0.0806236,0.00546372,-0.99673,0
2837,0,0,0,0,608,213,3658,929,4587,-0.0515603,-0.0130652,-0.998584,0
2815,0,0,0,0,611,156,3582,832,4414,0.0479695,-0.033317,-0.998293,0
3012,0,0,0,0,584,144,3740,765,4505,0.129308,-0.0685707,-0.989231,0
2856,0,0,0,0,572,146,3574,882,4456,0.176667,-0.082258,-0.980827,0
2820,0,0,0,0,626,181,3627,859,4486,0.267461,-0.109414,-0.957337,0
2906,0,0,0,0,624,136,3666,891,4557,0.334485,-0.133973,-0.93283,0
3049,0,0,0,0,519,128,3696,775,4471,0.402303,-0.160906,-0.901255,0
2924,0,0,0,0,502,128,3554,789,4343,0.462605,-0.179531,-0.868196,0
2791,0,0,0,0,560,128,3479,808,4287,0.536785,-0.186558,-0.822835,0
2905,0,0,0,0,477,119,3501,746,4247,-0.100116,0.0480114,-0.993817,0
3132,0,0,0,0,680,123,3935,821,4756,-0.040952,-0.0102293,-0.999109,0
3386,0,0,0,0,465,112,3963,730,4693,-0.144242,0.0671876,-0.987259,0
2852,0,0,0,0,460,117,3429,788,4217,-0.052461,-0.0219359,-0.998382,0
3059,0,0,0,0,407,124,3590,892,4482,-0.0577206,-0.0532792,-0.99691,0
2799,0,0,0,0,419,101,3319,889,4208,-0.0738903,-0.0103209,-0.997213,0
2991,0,0,0,0,514,102,3607,862,4469,-0.024259,-0.0888614,-0.995749,0
2685,0,0,0,0,392,101,3178,823,4001,0.0200062,-0.186334,-0.982283,0
2753,0,0,0,0,405,107,3265,849,4114,0.0445611,-0.208164,-0.977078,0
2750,0,0,0,0,419,106,3275,817,4092,-0.0610865,0.0185575,-0.99796,0
2566,0,0,0,0,420,100,3086,881,3967,-0.0274072,-0.0860719,-0.995912,0
2973,0,0,0,0,390,97,3460,782,4242,-0.00809972,-0.153116,-0.988175,0
2712,0,0,0,0,362,117,3191,808,3999,0.0458955,-0.227625,-0.972667,0
2961,0,0,0,0,360,95,3416,815,4231,0.095629,-0.341693,-0.934934,0
2648,0,0,0,0,357,97,3102,776,3878,-0.0509194,0.0871392,-0.994894,0
2808,0,0,0,0,361,93,3262,794,4056,-0.0365065,-0.0242098,-0.99904,0
2755,0,0,0,0,366,93,3214,776,3990,-0.0392505,0.0701237,-0.996766,0
2975,0,0,0,0,391,102,3468,716,4184,-0.0254622,-0.0416431,-0.998808,0
2762,0,0,0,0,402,104,3268,770,4038,-0.0167892,0.153275,-0.988041,0
2994,0,0,0,0,486,106,3586,815,4401,-0.0237017,0.140819,-0.989752,0
2999,0,0,0,0,466,110,3575,830,4405,-0.0248134,0.158474,-0.987051,0
2731,0,0,0,0,441,126,3298,794,4092,-0.0247439,0.0235349,-0.999417,0
2681,0,0,0,0,429,108,3218,795,4013,-0.0012698,-0.0410266,-0.999157,0
2934,0,0,0,0,440,123,3497,726,4223,-0.00848068,-0.155885,-0.987739,0
2674,0,0,0,0,426,106,3206,861,4067,-0.0107595,0.0716416,-0.997372,0
2881,0,0,0,0,458,110,3449,802,4251,-0.0259973,-0.019628,-0.999469,0
2656,0,0,0,0,437,106,3199,841,4040,-0.0784292,-0.124145,-0.98916,0
2898,0,0,0,0,458,110,3466,765,4231,-0.0130539,0.0451872,-0.998893,0
2733,0,0,0,0,420,105,3258,756,4014,-0.045209,-0.0278505,-0.998589,0
2759,0,0,0,0,427,109,3295,715,4010,0.0123412,0.0620648,-0.997996,0
2748,0,0,0,0,415,103,3266,840,4106,-0.0250442,-0.00286638,-0.999682,0
2698,0,0,0,0,468,132,3298,834,4132,-0.0900751,-0.0663475,-0.993723,0
2704,0,0,0,0,540,116,3360,827,4187,0.00495472,0.0149669,-0.999876,0
2788,0,0,0,0,719,125,3632,735,4367,-0.0453914,-0.0620453,-0.997041,0
2595,0,0,0,0,454,117,3166,786,3952,-0.0768635,-0.110296,-0.990922,0
2781,0,0,0,0,451,114,3346,737,4083,-0.144687,-0.182452,-0.972511,0
2581,0,0,0,0,468,118,3167,764,3931,-0.182708,-0.242713,-0.952737,0
2918,0,0,0,0,472,124,3514,814,4328,0.0101141,-0.0173402,-0.999798,0
2783,0,0,0,0,467,124,3374,810,4184,-0.00760753,-0.113637,-0.993493,0
2744,0,0,0,0,437,112,3293,810,4103,-0.0105789,-0.166343,-0.986011,0
2610,0,0,0,0,435,115,3160,871,4031,-0.0261492,-0.243142,-0.969638,0
2783,0,0,0,0,522,112,3417,744,4161,-0.0415524,-0.306164,-0.951072,0
2726,0,0,0,0,423,105,3254,858,4112,-0.0598809,-0.371097,-0.926661,0
2755,0,0,0,0,402,102,3259,769,4028,-0.0487683,-0.389896,-0.919567,0
2697,0,0,0,0,414,102,3213,825,4038,-0.0893405,-0.411231,-0.907142,0
2757,0,0,0,0,450,107,3314,743,4057,-0.108973,-0.489802,-0.864996,0
2814,0,0,0,0,551,122,3487,915,4402,0.0167498,-0.1517,-0.988285,0
2739,0,0,0,0,590,110,3439,752,4191,0.00785076,0.0404214,-0.999152,0
2841,0,0,0,0,431,102,3374,815,4189,0.0235141,0.0546568,-0.998228,0
2953,0,0,0,0,384,102,3439,776,4215,0.0310624,-0.00557201,-0.999502,0
2591,0,0,0,0,395,101,3087,823,3910,0.0249675,-0.0577983,-0.998016,0
2571,0,0,0,0,380,95,3046,816,3862,0.00935669,-0.118305,-0.992933,0
2660,0,0,0,0,322,83,3065,724,3789,0.0127296,0.0834286,-0.996432,0
2905,0,0,0,0,304,77,3286,780,4066,0.0347775,0.0813814,-0.996076,0
2709,0,0,0,0,276,72,3057,848,3905,0.0272723,0.0515103,-0.9983,0
2632,0,0,0,0,346,94,3072,787,3859,0.0286352,0.0244861,-0.99929,0
2673,0,0,0,0,298,73,3044,855,3899,0.0366487,-0.0411872,-0.998479,0
2668,0,0,0,0,267,71,3006,755,3761,0.00558548,0.0714195,-0.997431,0
2595,0,0,0,0,296,71,2962,831,3793,0.0379555,0.00403356,-0.999271,0
3192,0,0,0,0,334,75,3601,869,4470,-0.00103148,0.0576797,-0.998335,0
2727,0,0,0,0,285,74,3086,871,3957,-0.0226393,0.0752074,-0.996911,0
2846,0,0,0,0,295,85,3226,885,4111,0.0261901,-0.0205373,-0.999446,0
2622,0,0,0,0,323,112,3057,807,3864,0.0174275,-0.0934582,-0.995471,0
2754,0,0,0,0,370,87,3211,919,4130,0.0546769,-0.178844,-0.982357,0
2662,0,0,0,0,385,97,3144,1016,4160,-0.0105568,0.0664322,-0.997735,0
2771,0,0,0,0,373,94,3238,1142,4380,-0.000225964,0.0119509,-0.999929,0
2679,0,0,0,0,373,97,3149,1046,4195,0.0212753,0.0841372,-0.996227,0
2806,0,0,0,0,381,97,3284,966,4250,0.0245537,0.131397,-0.991026,0
2664,0,0,0,0,398,102,3164,1241,4405,0.0351586,0.00957374,-0.999336,0
2845,0,0,0,0,418,110,3373,959,4332,0.0054943,-0.0418133,-0.99911,0
2792,0,0,0,0,412,104,3308,1069,4377,0.0762237,0.112344,-0.990742,0
2863,0,0,0,0,459,114,3436,819,4255,0.046205,0.049851,-0.997687,0
2891,0,0,0,0,489,115,3495,826,4321,0.00685145,-0.0364902,-0.999311,0
2767,0,0,0,0,452,130,3349,812,4161,-0.0100166,0.0975833,-0.995177,0
2795,0,0,0,0,500,108,3403,825,4228,0.00220622,0.0140044,-0.9999,0
2773,0,0,0,0,494,120,3387,914,4301,-0.00908556,-0.0839913,-0.996425,0
2670,0,0,0,0,452,106,3228,756,3984,-0.00826854,-0.175318,-0.984477,0
2859,0,0,0,0,426,108,3393,739,4132,-0.0234872,0.101724,-0.994535,0
2754,0,0,0,0,422,102,3278,950,4228,-0.040559,0.154425,-0.987172,0
2772,0,0,0,0,383,99,3254,887,4141,-0.0307895,0.0709522,-0.997004,0
2759,0,0,0,0,455,104,3318,785,4103,-0.0292017,-0.0354802,-0.998944,0
2904,0,0,0,0,371,94,3369,829,4198,-0.0029568,-0.12242,-0.992474,0
2562,0,0,0,0,388,96,3046,939,3985,0.0240456,-0.238475,-0.970851,0
2738,0,0,0,0,366,94,3198,796,3994,0.0444115,-0.323444,-0.945204,0
2661,0,0,0,0,364,95,3120,844,3964,0.0804913,-0.393291,-0.915884,0
