Downsample[ns],BuildFilTree[ns],SearchFil[ns],DeleteFil[ns],BuildTreeSub[ns],SearchSub[ns],DeleteSub[ns],PreProcTotal[ns],Plane[ns],Total[ns],nx,ny,nz
7808,0,0,0,0,8845,201,16854,5126,21980,0.00717714,-0.0366053,-0.999304
1830,0,0,0,0,2620,73,4523,3294,7817,-0.0130267,-0.0201738,-0.999712
1585,0,0,0,0,2072,53,3710,3617,7327,-0.0429598,0.0136874,-0.998983
6726,0,0,0,0,8724,161,15611,5602,21213,-0.0534833,0.0413803,-0.997711
1793,0,0,0,0,2155,55,4003,3229,7232,0.0164798,0.000305169,-0.999864
1660,0,0,0,0,2124,56,3840,3502,7342,0.00405289,-0.0316331,-0.999491
6564,0,0,0,0,8878,229,15671,5400,21071,-0.00928987,-0.0423838,-0.999058
1756,0,0,0,0,2166,57,3979,3184,7163,-0.0337922,-0.0534271,-0.998
1665,0,0,0,0,2275,64,4004,3500,7504,-0.00124081,-0.0386338,-0.999253
1872,0,0,0,0,2441,79,4392,4344,8736,0.0108457,-0.0122619,-0.999866
2633,0,0,0,0,2689,102,5424,4040,9464,0.0201232,0.0252897,-0.999478
1934,0,0,0,0,2624,82,4640,4152,8792,0.0175219,-0.0209493,-0.999627
1811,0,0,0,0,2338,73,4222,4105,8327,0.0120132,-0.0435892,-0.998977
2409,0,0,0,0,3310,87,5806,5827,11633,0.0164756,-0.0814171,-0.996544
2439,0,0,0,0,3474,92,6005,4963,10968,0.0164692,-0.118829,-0.992778
6998,0,0,0,0,9138,259,16395,5224,21619,0.00199932,-0.0388338,-0.999244
1777,0,0,0,0,2310,57,4144,3476,7620,-0.0324495,-0.0124008,-0.999396
6971,0,0,0,0,8591,178,15740,4946,20686,-0.0425359,-0.00768738,-0.999065
1805,0,0,0,0,2365,78,4248,2993,7241,-0.0698468,-0.0029204,-0.997553
1954,0,0,0,0,2570,80,4604,4120,8724,-0.0684116,0.019875,-0.997459
2078,0,0,0,0,2925,81,5084,4339,9423,-0.0622412,0.00156646,-0.99806
2693,0,0,0,0,3594,130,6417,6614,13031,-0.0762054,0.00701918,-0.997067
2443,0,0,0,0,3319,98,5860,4551,10411,-0.0678155,0.00637418,-0.997678
1763,0,0,0,0,2482,83,4328,4105,8433,-0.0662868,0.0244657,-0.997501
2193,0,0,0,0,2978,90,5261,4507,9768,-0.0863395,0.00381222,-0.996258
2188,0,0,0,0,3724,102,6014,4990,11004,-0.0135405,-0.0373845,-0.999209
1728,0,0,0,0,2281,61,4070,4144,8214,0.00766333,-0.0235049,-0.999694
1810,0,0,0,0,2390,67,4267,4267,8534,-0.035541,8.00832e-05,-0.999368
1952,0,0,0,0,2695,71,4718,3865,8583,-0.0888372,-0.00282751,-0.996042
8353,0,0,0,0,5881,134,14368,4554,18922,-0.0416755,-0.0442184,-0.998152
1853,0,0,0,0,2495,95,4443,3703,8146,-0.084689,-0.0832825,-0.992921
1672,0,0,0,0,2342,86,4100,3531,7631,-0.0168269,-0.0394634,-0.999079
2797,0,0,0,0,3664,101,6562,4027,10589,-0.0242689,-0.0329073,-0.999164
1669,0,0,0,0,2274,65,4008,3809,7817,-0.0687321,-0.0323665,-0.99711
1877,0,0,0,0,2492,66,4435,4001,8436,-0.0178013,-0.0378637,-0.999124
7052,0,0,0,0,6688,126,13866,5475,19341,-0.0178455,-0.0959472,-0.995226
1721,0,0,0,0,2262,58,4041,3429,7470,0.0178146,-0.0463827,-0.998765
6642,0,0,0,0,8403,153,15198,5561,20759,-0.0232922,-0.0450637,-0.998713
1761,0,0,0,0,2264,54,4079,3493,7572,-0.0607761,-0.0147781,-0.998042
1790,0,0,0,0,2387,64,4241,3780,8021,-0.0996768,-0.00365144,-0.995013
2086,0,0,0,0,2624,70,4780,4167,8947,-0.0106238,-0.0378824,-0.999226
1951,0,0,0,0,2608,69,4628,4461,9089,-0.0678564,-0.0269072,-0.997332
1978,0,0,0,0,2591,75,4644,4268,8912,-0.0718867,0.00253538,-0.99741
1931,0,0,0,0,2588,81,4600,4083,8683,-0.0911859,-0.00393038,-0.995826
6751,0,0,0,0,6752,157,13660,4759,18419,-0.0726393,-0.0024942,-0.997355
1736,0,0,0,0,2314,60,4110,3292,7402,-0.0724511,-0.017693,-0.997215
1865,0,0,0,0,2623,75,4563,4183,8746,-0.0901132,-0.0422509,-0.995035
7419,0,0,0,0,8719,243,16381,5136,21517,-0.00047415,-0.038733,-0.999249
1758,0,0,0,0,2433,68,4259,3486,7745,-0.0193179,-0.0347289,-0.99921
7957,0,0,0,0,7007,162,15126,5075,20201,-0.042246,-0.0675908,-0.996818
1738,0,0,0,0,2231,61,4030,3588,7618,-0.0569938,-0.083093,-0.994911
1691,0,0,0,0,2332,60,4083,3717,7800,-0.0194994,-0.0547708,-0.998309
2211,0,0,0,0,2840,74,5125,4798,9923,-0.0392579,-0.0548332,-0.997723
2149,0,0,0,0,2786,77,5012,4751,9763,-0.0546848,-0.0646263,-0.99641
6941,0,0,0,0,8438,163,15542,5197,20739,-0.106659,-0.0583976,-0.992579
1616,0,0,0,0,2349,57,4022,3111,7133,-0.0086094,-0.0359299,-0.999317
7481,0,0,0,0,8141,158,15780,5596,21376,-0.0127749,-0.0258502,-0.999584
1611,0,0,0,0,2192,55,3858,3466,7324,-0.0582091,-0.0173285,-0.998154
1675,0,0,0,0,2166,63,3904,3480,7384,-0.0674641,0.00696218,-0.997697
1604,0,0,0,0,1996,58,3658,3375,7033,-0.0999356,-0.0186477,-0.994819
1887,0,0,0,0,1986,61,3934,3051,6985,-0.000850089,-0.032724,-0.999464
1555,0,0,0,0,2147,86,3788,3486,7274,0.0012246,-0.0446446,-0.999002
2200,0,0,0,0,2944,61,5205,5408,10613,0.0139648,-0.0849292,-0.996289
2070,0,0,0,0,2869,62,5001,5043,10044,0.0338671,-0.133735,-0.990438
2080,0,0,0,0,2760,88,4928,4941,9869,0.00409513,-0.0386667,-0.999244
1527,0,0,0,0,1884,47,3458,3691,7149,-0.00610055,-0.033486,-0.999421
2727,0,0,0,0,3497,83,6307,4583,10890,-0.00824483,-0.032141,-0.999449
1860,0,0,0,0,2235,88,4183,4083,8266,-0.0464384,0.00359139,-0.998915
1691,0,0,0,0,2204,57,3952,3494,7446,-0.0794084,0.00805119,-0.99681
1622,0,0,0,0,2036,55,3713,3644,7357,-0.0657218,-0.00623645,-0.997818
1462,0,0,0,0,1766,49,3277,3419,6696,-0.0831238,-0.0116954,-0.996471
1529,0,0,0,0,1914,51,3494,3013,6507,-0.074087,-0.00803129,-0.997219
1423,0,0,0,0,1688,49,3160,3301,6461,-0.0272921,-0.0327069,-0.999092
1949,0,0,0,0,1996,71,4016,3921,7937,-0.0526345,-0.00229375,-0.998611
1565,0,0,0,0,1759,49,3373,3325,6698,-0.0605999,0.0229979,-0.997897
1492,0,0,0,0,1744,46,3282,3327,6609,-0.0721839,-0.0191793,-0.997207
1670,0,0,0,0,1907,48,3625,3433,7058,-0.0139777,-0.0375505,-0.999197
1494,0,0,0,0,1768,45,3307,3763,7070,-0.0279904,-0.0643644,-0.997534
1587,0,0,0,0,1713,60,3360,3563,6923,-0.0703317,-0.10077,-0.992421
1496,0,0,0,0,1639,43,3178,3416,6594,0.00321707,-0.0436947,-0.99904
1510,0,0,0,0,1517,40,3067,3481,6548,-0.0281645,-0.0771253,-0.996624
1436,0,0,0,0,1634,62,3132,3175,6307,0.00373651,-0.0379467,-0.999273
1475,0,0,0,0,1559,48,3082,3827,6909,0.0140803,-0.0651857,-0.997774
1723,0,0,0,0,1746,54,3523,3799,7322,0.0127833,-0.0894243,-0.995912
1575,0,0,0,0,1749,51,3375,3474,6849,0.00656691,-0.0428854,-0.999058
1604,0,0,0,0,1794,49,3447,4160,7607,0.0129256,-0.080357,-0.996682
2120,0,0,0,0,2265,60,4445,4150,8595,0.0252857,-0.0494796,-0.998455
1739,0,0,0,0,2142,53,3934,3928,7862,0.0343995,-0.106441,-0.993724
1583,0,0,0,0,1672,46,3301,3313,6614,0.0109635,-0.0425867,-0.999033
1540,0,0,0,0,1646,44,3230,3905,7135,0.00769886,-0.112884,-0.993578
1564,0,0,0,0,1699,47,3310,3219,6529,0.0198448,-0.0379967,-0.999081
1557,0,0,0,0,1661,45,3263,3563,6826,0.0306801,-0.0741178,-0.996777
2440,0,0,0,0,2564,92,5096,4518,9614,0.00920225,-0.0819827,-0.996591
2511,0,0,0,0,2295,96,4902,5612,10514,-0.0399456,-0.151015,-0.987724
2406,0,0,0,0,2333,66,4805,4820,9625,-0.0347687,-0.0796488,-0.996216
2344,0,0,0,0,2301,71,4716,4885,9601,-0.0103528,-0.0261281,-0.999605
2953,0,0,0,0,2868,69,5890,6787,12677,0.0109554,0.00293401,-0.999936
2824,0,0,0,0,2453,77,5354,5611,10965,0.0246232,0.0217905,-0.999459
3134,0,0,0,0,3120,70,6324,5592,11916,0.0215823,0.0833245,-0.996289
2506,0,0,0,0,2473,73,5052,5473,10525,-0.037243,0.0873954,-0.995477
2721,0,0,0,0,2410,67,5198,4619,9817,-0.0555808,0.0489066,-0.997256
1892,0,0,0,0,2016,53,3961,4256,8217,-0.0591482,0.0790654,-0.995113
1621,0,0,0,0,1784,46,3451,3933,7384,-0.0308523,0.112429,-0.993181
1775,0,0,0,0,1786,46,3607,3714,7321,-0.021903,0.123176,-0.992143
1991,0,0,0,0,2292,65,4348,4757,9105,0.015887,0.110824,-0.993713
1956,0,0,0,0,2216,59,4231,4649,8880,0.0587465,0.101815,-0.993067
6717,0,0,0,0,7768,127,14612,4943,19555,0.0444862,0.0757944,-0.996131
1706,0,0,0,0,1867,52,3625,3675,7300,0.0369149,0.0722625,-0.996702
1498,0,0,0,0,1643,47,3188,3506,6694,0.021816,0.070867,-0.997247
1407,0,0,0,0,1495,39,2941,3151,6092,0.00158813,0.0522736,-0.998632
1547,0,0,0,0,1519,41,3107,3256,6363,0.0259184,0.0536687,-0.998222
1374,0,0,0,0,1611,67,3052,3172,6224,0.00495815,0.0357411,-0.999349
1340,0,0,0,0,1616,66,3022,3268,6290,0.0324042,0.0539174,-0.998019
1376,0,0,0,0,1601,80,3057,3408,6465,0.0160597,0.0499937,-0.99862
1605,0,0,0,0,1542,64,3211,3140,6351,0.046894,0.0383885,-0.998162
2331,0,0,0,0,1721,84,4136,3195,7331,0.0502852,0.0109209,-0.998675
1513,0,0,0,0,1595,64,3172,3368,6540,0.0134833,-0.0362119,-0.999253
1657,0,0,0,0,1625,68,3350,3394,6744,0.00734224,-0.0445395,-0.998981
1555,0,0,0,0,1542,68,3165,3639,6804,-0.0151661,-0.0132491,-0.999797
1547,0,0,0,0,1541,68,3156,3580,6736,-0.0519115,-0.0108013,-0.998593
1440,0,0,0,0,1580,42,3062,3045,6107,-0.0245792,-0.0142501,-0.999596
1554,0,0,0,0,1570,67,3191,3111,6302,-0.0102462,-0.030797,-0.999473
1379,0,0,0,0,1588,41,3008,3531,6539,-0.0192409,-0.0368538,-0.999135
1381,0,0,0,0,1503,42,2926,3071,5997,-0.0216789,-0.0589285,-0.998027
1683,0,0,0,0,1466,66,3215,3579,6794,-0.000624613,-0.071175,-0.997464
1571,0,0,0,0,1560,42,3173,3070,6243,0.00729944,-0.0645527,-0.997888
1779,0,0,0,0,1450,43,3272,3122,6394,0.00359959,-0.0850519,-0.99637
1401,0,0,0,0,1413,34,2848,3380,6228,-0.00525784,-0.0583686,-0.998281
1445,0,0,0,0,1355,36,2836,3215,6051,-0.00185784,-0.0609435,-0.998139
1553,0,0,0,0,1429,41,3023,3372,6395,-0.0133941,-0.0805565,-0.99666
1427,0,0,0,0,1218,40,2685,3415,6100,0.00138734,-0.0623436,-0.998054
1480,0,0,0,0,1047,31,2558,2946,5504,0.00176507,-0.0757318,-0.997127
1454,0,0,0,0,980,44,2478,3642,6120,0.00396034,-0.062954,-0.998009
1438,0,0,0,0,1112,32,2582,3038,5620,-0.0129144,-0.0755444,-0.997059
1478,0,0,0,0,1128,52,2658,3099,5757,0.0109728,-0.0710723,-0.997411
1489,0,0,0,0,1163,32,2684,3490,6174,0.000178045,-0.06274,-0.99803
4453,0,0,0,0,2536,82,7071,4371,11442,-0.0138321,-0.0805212,-0.996657
1621,0,0,0,0,1142,32,2795,4361,7156,-0.00354537,-0.0776754,-0.996972
1673,0,0,0,0,1148,37,2858,3775,6633,-0.0143714,-0.0779067,-0.996857
2017,0,0,0,0,1351,42,3410,4842,8252,-0.00189559,-0.0726627,-0.997355
2426,0,0,0,0,1375,44,3845,4699,8544,-0.00483908,-0.0949665,-0.995469
5169,0,0,0,0,3274,103,8546,5036,13582,0.0155917,-0.0652647,-0.997746
1498,0,0,0,0,1056,32,2586,3419,6005,0.0187759,-0.0687466,-0.997457
5189,0,0,0,0,3637,105,8931,5496,14427,0.0180819,-0.106277,-0.994172
1831,0,0,0,0,1096,32,2959,3644,6603,0.0241857,-0.0998104,-0.994712
1512,0,0,0,0,941,28,2481,3690,6171,0.0257594,-0.109269,-0.993678
1495,0,0,0,0,1128,36,2659,3372,6031,0.0194155,-0.0581947,-0.998116
3205,0,0,0,0,996,69,4270,3640,7910,0.0040774,-0.0580137,-0.998307
1725,0,0,0,0,1019,46,2790,3619,6409,0.0140221,-0.081904,-0.996542
5803,0,0,0,0,3413,112,9328,5534,14862,0.00707541,-0.0969196,-0.995267
1643,0,0,0,0,1065,48,2756,3691,6447,0.0130581,-0.0615479,-0.998019
2049,0,0,0,0,1041,39,3129,3690,6819,0.0143452,-0.00655871,-0.999876
2101,0,0,0,0,1434,60,3595,4898,8493,0.0105573,0.0100602,-0.999894
5141,0,0,0,0,3410,99,8650,5152,13802,-0.0238307,-0.0424142,-0.998816
1663,0,0,0,0,1014,31,2708,3451,6159,0.0067028,-0.0633869,-0.997967
5978,0,0,0,0,4342,153,10473,6186,16659,0.00304244,-0.0844965,-0.996419
1758,0,0,0,0,1304,43,3105,3429,6534,0.00189005,-0.0632523,-0.997996
1745,0,0,0,0,1179,38,2962,3762,6724,-0.00808273,-0.0547395,-0.998468
6777,0,0,0,0,4574,127,11478,5998,17476,-0.00958511,-0.109296,-0.993963
1765,0,0,0,0,1356,45,3166,3505,6671,-0.0122892,-0.0827052,-0.996498
1629,0,0,0,0,1249,56,2934,3728,6662,0.00705167,-0.075789,-0.997099
2351,0,0,0,0,1740,58,4149,5393,9542,-0.0137031,-0.0684124,-0.997563
2209,0,0,0,0,1706,52,3967,5160,9127,0.0117276,-0.0757807,-0.997056
5935,0,0,0,0,4505,139,10579,5421,16000,0.00676186,-0.103331,-0.994624
1797,0,0,0,0,1195,34,3026,3311,6337,0.0288859,-0.0488485,-0.998388
5804,0,0,0,0,4465,127,10396,5561,15957,0.0184662,-0.119416,-0.992673
1766,0,0,0,0,1374,39,3179,3444,6623,0.0113993,-0.0958428,-0.995331
1240,0,0,0,0,1016,58,2314,3375,5689,0.0315704,-0.0807733,-0.996232
6864,0,0,0,0,4356,126,11346,5762,17108,0.0339776,-0.126799,-0.991346
1551,0,0,0,0,1127,32,2710,3226,5936,0.0257683,-0.059599,-0.99789
5771,0,0,0,0,4103,117,9991,5566,15557,0.0368995,-0.0969566,-0.994604
1521,0,0,0,0,1073,30,2624,3213,5837,0.0243847,-0.0594907,-0.997931
1551,0,0,0,0,1059,30,2640,3850,6490,0.0204184,-0.0346243,-0.999192
2081,0,0,0,0,1398,40,3519,5347,8866,0.0110825,-0.103663,-0.994551
2147,0,0,0,0,1356,44,3547,5320,8867,0.0246762,-0.0498243,-0.998453
2283,0,0,0,0,1308,38,3629,3789,7418,0.0242609,-0.0417191,-0.998835
1326,0,0,0,0,824,24,2174,3446,5620,0.0245293,-0.105076,-0.994162
2118,0,0,0,0,1355,38,3511,5214,8725,0.00973996,-0.0748014,-0.997151
5159,0,0,0,0,3281,98,8538,5822,14360,0.0223419,-0.0629909,-0.997764
1737,0,0,0,0,1093,32,2862,3208,6070,0.0250478,-0.036756,-0.99901
1548,0,0,0,0,1008,28,2584,3912,6496,0.0227491,-0.0516245,-0.998407
2531,0,0,0,0,1654,52,4237,6239,10476,0.0206449,-0.106585,-0.994089
2589,0,0,0,0,1710,54,4353,5967,10320,0.0160734,-0.138435,-0.990241
1888,0,0,0,0,1237,36,3161,4901,8062,0.0236629,-0.0955967,-0.995139
2371,0,0,0,0,1620,45,4036,5472,9508,0.0231159,-0.0458114,-0.998683
2595,0,0,0,0,1849,52,4496,6327,10823,0.0147219,-0.0910623,-0.995736
2235,0,0,0,0,1602,52,3889,5086,8975,0.0221205,-0.0643834,-0.99768
6082,0,0,0,0,4352,124,10558,5047,15605,0.0161594,-0.083038,-0.996415
1713,0,0,0,0,1145,35,2893,3020,5913,0.0288425,-0.0635216,-0.997564
1655,0,0,0,0,1297,36,2988,3714,6702,0.028472,-0.106461,-0.993909
2345,0,0,0,0,1864,55,4264,5211,9475,0.0133767,-0.104171,-0.994469
2633,0,0,0,0,2291,63,4987,5939,10926,-0.00812516,-0.0835046,-0.996474
2226,0,0,0,0,1865,63,4154,4958,9112,-0.0041023,-0.0718009,-0.997411
2477,0,0,0,0,2554,79,5110,6467,11577,0.0269248,-0.0833202,-0.996159
6121,0,0,0,0,5499,150,11770,5239,17009,0.0115827,-0.0931463,-0.995585
1643,0,0,0,0,1416,39,3098,2976,6074,0.0310847,-0.0816526,-0.996176
1620,0,0,0,0,1576,42,3238,3592,6830,0.0177607,-0.0652556,-0.997711
6550,0,0,0,0,6291,180,13021,5537,18558,0.0215489,-0.144122,-0.989325
1904,0,0,0,0,1911,65,3880,3197,7077,-0.0190359,-0.120238,-0.992563
1380,0,0,0,0,1473,39,2892,2997,5889,9.54677e-05,-0.0592345,-0.998244
1376,0,0,0,0,1423,38,2837,2885,5722,-0.00335149,-0.0734742,-0.997291
6119,0,0,0,0,6636,178,12933,5184,18117,-0.0143751,-0.0959509,-0.995282
1628,0,0,0,0,1848,50,3526,2923,6449,0.0105003,-0.0647653,-0.997845
6331,0,0,0,0,7034,190,13555,5114,18669,0.01086,-0.0847848,-0.99634
1650,0,0,0,0,1778,48,3476,3050,6526,0.00204917,-0.0556185,-0.99845
6647,0,0,0,0,7058,252,13957,5534,19491,-0.00761855,-0.110034,-0.993899
2030,0,0,0,0,2129,54,4213,3222,7435,-0.00915241,-0.100775,-0.994867
1292,0,0,0,0,1492,38,2822,2941,5763,0.000686857,-0.0825707,-0.996585
1345,0,0,0,0,1665,81,3091,2877,5968,-0.00508623,-0.0589227,-0.99825
1633,0,0,0,0,1657,44,3334,3377,6711,-0.0173708,-0.0501918,-0.998589
2329,0,0,0,0,2492,65,4886,5324,10210,-0.00492344,-0.0617239,-0.998081
6073,0,0,0,0,6664,186,12923,5063,17986,-0.0457719,-0.105107,-0.993407
1635,0,0,0,0,1744,45,3424,2937,6361,-0.0234679,-0.0627189,-0.997755
6029,0,0,0,0,6330,168,12527,5087,17614,-0.0223553,-0.0923115,-0.995479
1618,0,0,0,0,1650,39,3307,2966,6273,-0.0199323,-0.0398319,-0.999008
1509,0,0,0,0,1515,40,3064,3478,6542,-0.00370505,-0.0454763,-0.998959
2384,0,0,0,0,2511,67,4962,6257,11219,0.0116718,-0.0650958,-0.997811
2672,0,0,0,0,2430,66,5168,5721,10889,0.000383871,-0.0653652,-0.997861
1649,0,0,0,0,1544,41,3234,3991,7225,0.0213386,-0.0198528,-0.999575
1639,0,0,0,0,1545,42,3226,4300,7526,0.00913239,-0.0443668,-0.998974
6103,0,0,0,0,5237,171,11511,5615,17126,-0.016061,-0.151235,-0.988367
1862,0,0,0,0,1512,44,3418,3444,6862,-0.0117876,-0.114163,-0.993392
1335,0,0,0,0,1155,57,2547,3148,5695,-0.0346578,-0.0720852,-0.996796
1235,0,0,0,0,1092,32,2359,3261,5620,-0.0124407,-0.0265305,-0.999571
5917,0,0,0,0,5057,145,11119,5623,16742,-0.0261319,-0.137419,-0.990168
1588,0,0,0,0,1477,33,3098,3080,6178,-0.0376031,-0.100171,-0.994259
1297,0,0,0,0,954,30,2281,3423,5704,-0.0309379,-0.0823938,-0.99612
2349,0,0,0,0,1824,51,4224,6821,11045,-0.0288505,-0.135249,-0.990392
5661,0,0,0,0,4682,114,10457,5988,16445,-0.0350179,-0.130955,-0.99077
1726,0,0,0,0,1043,29,2798,3868,6666,-0.0223722,-0.0703532,-0.997271
1322,0,0,0,0,868,24,2214,4010,6224,-0.025677,-0.107761,-0.993845
2015,0,0,0,0,1280,36,3331,5332,8663,-0.0677857,-0.237333,-0.96906
2230,0,0,0,0,1514,47,3791,5960,9751,-0.0446071,-0.16237,-0.985721
2086,0,0,0,0,1397,38,3521,5055,8576,-0.0121801,-0.086155,-0.996207
2128,0,0,0,0,1338,45,3511,6613,10124,-0.0442102,-0.126891,-0.990931
6260,0,0,0,0,3552,113,9925,6617,16542,-0.0386755,-0.0531066,-0.99784
1747,0,0,0,0,880,30,2657,3317,5974,-0.0279334,-0.082452,-0.996203
6219,0,0,0,0,3328,124,9671,6595,16266,-0.0690992,-0.307677,-0.948979
1464,0,0,0,0,1048,30,2542,3702,6244,-0.0678722,-0.259946,-0.963235
1613,0,0,0,0,1041,27,2681,4558,7239,-0.0447302,-0.101482,-0.993831
1924,0,0,0,0,986,32,2942,4943,7885,-0.0408666,-0.289136,-0.956415
2283,0,0,0,0,979,28,3290,7002,10292,-0.0597622,-0.155255,-0.986065
1921,0,0,0,0,758,23,2702,5956,8658,-0.0385607,-0.109965,-0.993187
2943,0,0,0,0,849,30,3822,7503,11325,-0.0170449,-0.0790176,-0.996727
1831,0,0,0,0,686,26,2543,5488,8031,-0.0444557,-0.202654,-0.978241
5309,0,0,0,0,1963,63,7335,6231,13566,-0.0213597,-0.224844,-0.974161
1700,0,0,0,0,593,19,2312,4186,6498,-0.00935019,-0.0715037,-0.997397
1255,0,0,0,0,487,15,1757,3558,5315,0.0176068,0.0515778,-0.998514
1217,0,0,0,0,457,15,1689,3747,5436,0.0141422,0.0151043,-0.999786
1545,0,0,0,0,682,21,2248,4248,6496,0.0145285,0.0423566,-0.998997
5682,0,0,0,0,2779,84,8545,6156,14701,0.0205607,0.0317629,-0.999284
1556,0,0,0,0,792,27,2375,3375,5750,0.0276153,-0.0878563,-0.99575
5551,0,0,0,0,2997,90,8638,6999,15637,0.0241167,-0.13383,-0.990711
1719,0,0,0,0,954,34,2707,3788,6495,0.0434346,-0.165004,-0.985336
1218,0,0,0,0,802,23,2043,3290,5333,0.0514472,-0.183312,-0.981708
1948,0,0,0,0,1221,39,3208,5188,8396,0.00460222,-0.147433,-0.989061
2055,0,0,0,0,1427,50,3532,5171,8703,-0.0157469,-0.191245,-0.981416
2184,0,0,0,0,1583,51,3818,6083,9901,-0.015377,-0.250932,-0.967883
3251,0,0,0,0,2649,76,5976,8274,14250,-0.013072,-0.282304,-0.959236
6485,0,0,0,0,5102,96,11683,5818,17501,-0.0575154,-0.238751,-0.969376
1808,0,0,0,0,1565,48,3421,3277,6698,-0.0202348,-0.179657,-0.983521
1864,0,0,0,0,1409,35,3308,3525,6833,-0.0765021,-0.0895935,-0.993036
6291,0,0,0,0,6600,164,13055,5517,18572,-0.0137549,-0.125716,-0.991971
1725,0,0,0,0,1736,43,3504,3544,7048,-0.0200584,-0.142228,-0.989631
1669,0,0,0,0,1692,49,3410,4420,7830,-0.101194,-0.0952536,-0.990296
1861,0,0,0,0,1970,58,3889,4125,8014,-0.113337,-0.102461,-0.988259
3166,0,0,0,0,3322,101,6589,6405,12994,-0.0037595,-0.124201,-0.99225
2557,0,0,0,0,3049,75,5681,5308,10989,-0.00464307,-0.147812,-0.989005
1647,0,0,0,0,2038,63,3748,3801,7549,-0.0892961,-0.113948,-0.989466
2152,0,0,0,0,2487,66,4705,4776,9481,0.00490517,-0.11323,-0.993557
2775,0,0,0,0,3224,87,6086,6166,12252,-0.0613794,-0.110088,-0.992025
1995,0,0,0,0,2297,64,4356,4347,8703,-0.00205863,-0.116923,-0.993139
2517,0,0,0,0,2811,80,5408,5784,11192,0.000793624,-0.130035,-0.991509
2138,0,0,0,0,2303,66,4507,4826,9333,0.000252473,-0.114294,-0.993447
2324,0,0,0,0,2693,71,5088,5836,10924,0.0191623,-0.0958184,-0.995214
6241,0,0,0,0,8046,202,14489,5138,19627,-0.0121125,-0.136522,-0.990563
1693,0,0,0,0,1455,45,3193,2884,6077,0.0145997,-0.100336,-0.994847
6277,0,0,0,0,6006,175,12458,5268,17726,0.00162659,-0.134357,-0.990932
1715,0,0,0,0,1487,42,3244,2963,6207,0.0114029,-0.125019,-0.992089
1600,0,0,0,0,1299,39,2938,3241,6179,0.0282674,-0.121028,-0.992247
1984,0,0,0,0,1379,38,3401,3852,7253,0.0268541,-0.103568,-0.99426
2355,0,0,0,0,1559,50,3964,4824,8788,0.0263545,-0.11043,-0.993534
2408,0,0,0,0,1594,63,4065,5812,9877,0.0122548,-0.118857,-0.992836
2131,0,0,0,0,1382,45,3558,5987,9545,0.033558,-0.132091,-0.990669
2683,0,0,0,0,1428,44,4155,5266,9421,0.0241563,-0.105172,-0.994161
1809,0,0,0,0,963,31,2803,4533,7336,0.0238604,-0.0803875,-0.996478
2552,0,0,0,0,1034,33,3619,5017,8636,0.00592876,-0.0748248,-0.997179
2252,0,0,0,0,1198,37,3487,6157,9644,-0.029523,-0.124193,-0.991819
3128,0,0,0,0,1724,58,4910,5797,10707,-0.0350524,-0.117581,-0.992444
2104,0,0,0,0,1181,40,3325,5685,9010,-0.0380167,-0.116355,-0.99248
2138,0,0,0,0,1042,32,3212,4221,7433,-0.0463873,-0.107008,-0.993175
5710,0,0,0,0,3523,109,9342,5551,14893,-0.0537124,-0.110481,-0.992426
1536,0,0,0,0,1085,34,2655,3098,5753,-0.0235011,-0.0909464,-0.995578
5774,0,0,0,0,3746,114,9634,5860,15494,-0.0183693,-0.087454,-0.995999
1775,0,0,0,0,1111,34,2920,3016,5936,0.0118739,-0.0415384,-0.999066
1720,0,0,0,0,1260,45,3025,3904,6929,-0.0410411,-0.0768315,-0.996199
2895,0,0,0,0,2137,64,5096,6140,11236,-0.0217457,-0.07194,-0.997172
6157,0,0,0,0,4746,136,11039,5739,16778,-0.0399204,-0.107753,-0.993376
