Downsample[ns],BuildFilTree[ns],SearchFil[ns],DeleteFil[ns],BuildTreeSub[ns],SearchSub[ns],DeleteSub[ns],PreProcTotal[ns],Plane[ns],Total[ns],nx,ny,nz
1915,0,0,0,0,1371,41,3327,3243,6570,-0.0389672,-0.106358,-0.993564
1319,0,0,0,0,999,26,2344,3302,5646,-0.0566378,-0.113713,-0.991898
1659,0,0,0,0,989,29,2677,3042,5719,-0.0105041,-0.0773625,-0.996948
1531,0,0,0,0,1148,32,2711,3425,6136,-0.0239761,-0.0875983,-0.995867
2624,0,0,0,0,1558,53,4235,5346,9581,0.00950209,-0.0561328,-0.998378
2384,0,0,0,0,1528,47,3959,6101,10060,-0.0304429,-0.0940108,-0.995106
1995,0,0,0,0,1285,40,3320,4438,7758,-0.0100567,-0.0691043,-0.997559
2133,0,0,0,0,1321,39,3493,4692,8185,-0.009774,-0.0748674,-0.997146
2721,0,0,0,0,1750,51,4522,5910,10432,-0.0261191,-0.0939311,-0.995236
2018,0,0,0,0,1249,38,3305,4514,7819,-0.0176893,-0.103497,-0.994472
2132,0,0,0,0,1438,42,3612,5118,8730,0.00180343,-0.0718498,-0.997414
2433,0,0,0,0,1654,47,4134,5684,9818,-0.0381998,-0.0807032,-0.996006
2084,0,0,0,0,1440,41,3565,4880,8445,-0.039716,-0.0709452,-0.996689
2427,0,0,0,0,1646,47,4120,5603,9723,-0.0656684,-0.0881911,-0.993937
2280,0,0,0,0,1581,46,3907,5797,9704,-0.0618961,-0.0923152,-0.993804
1965,0,0,0,0,1338,38,3341,4385,7726,-0.0121815,-0.068486,-0.997578
1968,0,0,0,0,1467,55,3490,4544,8034,-0.0338099,-0.0763151,-0.99651
1899,0,0,0,0,1377,39,3315,4330,7645,-0.0535937,-0.0881329,-0.994666
2423,0,0,0,0,1783,50,4256,5439,9695,-0.0776651,-0.0967995,-0.992269
2927,0,0,0,0,1898,56,4881,5322,10203,-0.0505466,-0.0872543,-0.994903
6588,0,0,0,0,5062,155,11805,5239,17044,-0.0680809,-0.0934459,-0.993294
1505,0,0,0,0,1264,34,2803,3166,5969,-0.0585911,-0.0865493,-0.994523
3756,0,0,0,0,3660,97,7513,6921,14434,-0.0917751,-0.10463,-0.990268
2331,0,0,0,0,1913,53,4297,3471,7768,-0.0636935,-0.0798523,-0.99477
3156,0,0,0,0,2467,76,5699,3953,9652,-0.0475982,-0.0728514,-0.996206
1384,0,0,0,0,1336,41,2761,3074,5835,-0.0175264,-0.0511724,-0.998536
6229,0,0,0,0,6268,192,12689,5140,17829,-0.0718543,-0.0891385,-0.993424
1757,0,0,0,0,1945,47,3749,2948,6697,-0.069102,-0.0841885,-0.994051
1821,0,0,0,0,1701,50,3572,3733,7305,-0.0494853,-0.0727331,-0.996123
2411,0,0,0,0,2402,65,4878,5170,10048,-0.0532076,-0.0719374,-0.995989
6694,0,0,0,0,6442,197,13333,5283,18616,-0.0719537,-0.0804933,-0.994155
1594,0,0,0,0,1543,43,3180,2948,6128,-0.0631341,-0.0744031,-0.995228
6160,0,0,0,0,6204,168,12532,4975,17507,-0.0928577,-0.0902974,-0.991576
1604,0,0,0,0,1614,41,3259,2832,6091,-0.0402176,-0.0583618,-0.997485
2366,0,0,0,0,1680,46,4092,3360,7452,-0.0227363,-0.0713817,-0.99719
2315,0,0,0,0,2719,76,5110,6390,11500,-0.093161,-0.101044,-0.990511
2830,0,0,0,0,2751,75,5656,5430,11086,-0.0599274,-0.069244,-0.995798
1886,0,0,0,0,1997,56,3939,4220,8159,-0.0538921,-0.0533441,-0.997121
1873,0,0,0,0,1953,59,3885,4281,8166,-0.0742453,-0.0855887,-0.99356
6152,0,0,0,0,6396,135,12683,5063,17746,-0.131044,-0.0923476,-0.987066
1627,0,0,0,0,1724,52,3403,3077,6480,-0.0802696,-0.0620883,-0.994838
6103,0,0,0,0,6411,192,12706,5344,18050,-0.0927424,-0.0888786,-0.991715
1685,0,0,0,0,1752,50,3487,2953,6440,-0.0615737,-0.053872,-0.996648
1766,0,0,0,0,1657,46,3469,3508,6977,-0.0941302,-0.0592618,-0.993795
2510,0,0,0,0,2451,66,5027,5592,10619,-0.0318141,-0.0625224,-0.997536
2472,0,0,0,0,2427,66,4965,5230,10195,-0.0615661,-0.0493829,-0.996881
6429,0,0,0,0,6208,184,12821,5438,18259,-0.115698,-0.075431,-0.990416
1964,0,0,0,0,1486,41,3491,2865,6356,-0.0376246,-0.0314745,-0.998796
1587,0,0,0,0,1919,52,3558,3487,7045,-0.0526515,-0.0652842,-0.996477
2361,0,0,0,0,2395,64,4820,5990,10810,-0.0716564,-0.0862468,-0.993694
2472,0,0,0,0,2427,76,4975,5403,10378,-0.116214,-0.120337,-0.985907
2030,0,0,0,0,2020,56,4106,4863,8969,-0.126796,-0.089134,-0.987916
2263,0,0,0,0,2372,64,4699,5668,10367,-0.0935664,-0.037168,-0.994919
2425,0,0,0,0,2284,64,4773,5603,10376,-0.185058,-0.0910832,-0.978497
2265,0,0,0,0,2073,56,4394,5431,9825,-0.210291,-0.113219,-0.971061
5955,0,0,0,0,5351,148,11454,5781,17235,-0.107124,-0.0450429,-0.993225
3120,0,0,0,0,2296,62,5478,4129,9607,-0.0906897,-0.045742,-0.994828
6336,0,0,0,0,5352,146,11834,5720,17554,-0.161669,-0.0760356,-0.983912
1579,0,0,0,0,1410,40,3029,3592,6621,-0.044278,-0.00650635,-0.998998
1689,0,0,0,0,1326,37,3052,3297,6349,-0.0560311,0.0031973,-0.998424
1736,0,0,0,0,1499,41,3276,3982,7258,-0.0549367,-0.00982046,-0.998442
6025,0,0,0,0,5333,143,11501,5460,16961,-0.0519293,-0.0162598,-0.998518
1617,0,0,0,0,1421,42,3080,2878,5958,-0.0191546,0.00945978,-0.999772
1596,0,0,0,0,1309,36,2941,3711,6652,-0.025803,0.00193127,-0.999665
2027,0,0,0,0,1804,54,3885,4746,8631,-0.0642873,-0.0176665,-0.997775
2420,0,0,0,0,1840,52,4312,5708,10020,-0.0609704,-0.0171359,-0.997992
2051,0,0,0,0,1475,41,3567,4979,8546,-0.0459384,-0.0154811,-0.998824
6026,0,0,0,0,4672,128,10826,5430,16256,-0.0913708,-0.00361953,-0.99581
3123,0,0,0,0,2122,48,5293,4182,9475,-0.134483,-0.0212372,-0.990688
1414,0,0,0,0,946,26,2386,3323,5709,-0.0923847,-0.0220796,-0.995479
1782,0,0,0,0,1207,36,3025,4593,7618,-0.103372,-0.00985413,-0.994594
2309,0,0,0,0,1274,41,3624,5577,9201,-0.0830003,-0.0155794,-0.996428
6103,0,0,0,0,3379,101,9583,5878,15461,-0.0993183,-0.0389135,-0.994295
2013,0,0,0,0,1036,32,3081,4653,7734,-0.10234,-0.0213479,-0.99452
1743,0,0,0,0,968,29,2740,4265,7005,-0.0757626,0.00019316,-0.997126
2525,0,0,0,0,1474,46,4045,6176,10221,-0.116429,-0.0366969,-0.992521
2113,0,0,0,0,1172,33,3318,4747,8065,-0.0785854,-0.056234,-0.99532
5673,0,0,0,0,2829,87,8589,5365,13954,-0.0826606,-0.0405915,-0.995751
1459,0,0,0,0,693,20,2172,3257,5429,-0.0697011,-0.0288454,-0.997151
1600,0,0,0,0,800,24,2424,4318,6742,-0.0923603,-0.0447265,-0.994721
2876,0,0,0,0,1922,53,4851,7623,12474,-0.0713648,-0.0283461,-0.997047
2307,0,0,0,0,1161,35,3503,5183,8686,-0.0704521,-0.0371899,-0.996822
1718,0,0,0,0,794,24,2536,4241,6777,-0.12021,-0.0733218,-0.990037
1624,0,0,0,0,754,24,2402,4449,6851,-0.0940551,-0.0535472,-0.994126
5551,0,0,0,0,2389,77,8017,5955,13972,-0.107669,-0.0979273,-0.989352
1641,0,0,0,0,646,24,2311,3396,5707,-0.074083,-0.0431345,-0.996319
1257,0,0,0,0,543,19,1819,3366,5185,-0.0829379,-0.0501298,-0.995293
5756,0,0,0,0,2442,80,8278,6027,14305,-0.0866273,-0.0698046,-0.993792
5517,0,0,0,0,2386,90,7993,6296,14289,-0.152789,-0.104792,-0.982687
1971,0,0,0,0,857,25,2853,3628,6481,-0.0976024,-0.0703857,-0.992733
1310,0,0,0,0,547,18,1875,3011,4886,-0.0937548,-0.0668023,-0.993352
1319,0,0,0,0,646,20,1985,3446,5431,-0.0394586,-0.0425939,-0.998313
5601,0,0,0,0,3146,94,8841,6141,14982,-0.142787,-0.121505,-0.982267
1718,0,0,0,0,1063,29,2810,3468,6278,-0.166634,-0.123237,-0.978287
1247,0,0,0,0,721,20,1988,3291,5279,-0.101111,-0.0794919,-0.991694
1363,0,0,0,0,825,23,2211,3212,5423,-0.110398,-0.086229,-0.99014
6273,0,0,0,0,3508,100,9881,5765,15646,-0.132738,-0.118075,-0.984093
1791,0,0,0,0,1051,30,2872,3937,6809,-0.11496,-0.095863,-0.988734
1718,0,0,0,0,816,23,2557,3115,5672,-0.137163,-0.11399,-0.983968
1408,0,0,0,0,1040,24,2472,4116,6588,-0.22207,-0.206513,-0.95291
1861,0,0,0,0,1401,39,3301,7353,10654,-0.261559,-0.239667,-0.934958
2420,0,0,0,0,1719,57,4196,8923,13119,-0.376031,-0.398647,-0.83647
1805,0,0,0,0,1502,41,3348,5856,9204,-0.408002,-0.434419,-0.803004
3016,0,0,0,0,2885,80,5981,10795,16776,-0.388818,-0.41739,-0.821344
1822,0,0,0,0,1739,46,3607,7228,10835,-0.301166,-0.325791,-0.896192
1616,0,0,0,0,1439,39,3094,5831,8925,-0.289065,-0.293192,-0.911307
1697,0,0,0,0,1781,46,3524,7543,11067,-0.20394,-0.352119,-0.913466
1903,0,0,0,0,1904,52,3859,5274,9133,-0.266272,-0.362612,-0.893091
2933,0,0,0,0,2795,77,5805,10132,15937,-0.327438,-0.299269,-0.896227
2006,0,0,0,0,1895,51,3952,6572,10524,-0.329396,-0.47141,-0.81809
1397,0,0,0,0,1427,38,2862,5060,7922,-0.329017,-0.35723,-0.874148
2502,0,0,0,0,2648,69,5219,9234,14453,-0.357786,-0.445792,-0.820523
1943,0,0,0,0,2056,72,4071,6389,10460,-0.373406,-0.49446,-0.784906
1794,0,0,0,0,1682,45,3521,5748,9269,-0.38164,-0.52357,-0.761725
1914,0,0,0,0,1786,57,3757,5782,9539,-0.383904,-0.610938,-0.692367
2273,0,0,0,0,2355,69,4697,8642,13339,-0.333695,-0.583474,-0.740409
2296,0,0,0,0,2119,50,4465,7182,11647,-0.383357,-0.552703,-0.739971
2004,0,0,0,0,1311,37,3352,6501,9853,-0.43584,-0.56835,-0.69787
1797,0,0,0,0,1233,40,3070,5882,8952,-0.523614,-0.614041,-0.590578
2035,0,0,0,0,1112,33,3180,5533,8713,-0.57184,-0.658642,-0.48907
2234,0,0,0,0,1341,54,3629,7186,10815,-0.593902,-0.664438,-0.453655
1908,0,0,0,0,981,33,2922,5423,8345,-0.595279,-0.725088,-0.346252
1757,0,0,0,0,933,27,2717,12156,14873,-0.56752,-0.717333,-0.404171
1415,0,0,0,0,610,19,2044,8692,10736,-0.559492,-0.729573,-0.393308
1457,0,0,0,0,723,22,2202,10480,12682,-0.473137,-0.756371,-0.451713
1567,0,0,0,0,729,22,2318,4455,6773,-0.466299,-0.774985,-0.426571
1994,0,0,0,0,867,30,2891,5810,8701,-0.419255,-0.79467,-0.439006
1965,0,0,0,0,779,25,2769,13655,16424,-0.425821,-0.837646,-0.342089
5636,0,0,0,0,2181,84,7901,-1,-1,-1,-1,-1
2002,0,0,0,0,551,19,2572,3079,5651,-0.0490245,-0.0588988,-0.997059
1401,0,0,0,0,510,17,1928,3291,5219,-0.0637075,-0.00769837,-0.997939
5702,0,0,0,0,2267,76,8045,9292,17337,-0.0955468,-0.0945927,-0.99092
2852,0,0,0,0,910,35,3797,4395,8192,-0.0998069,-0.0616423,-0.993096
1606,0,0,0,0,515,19,2140,3313,5453,-0.0710855,-0.0813568,-0.994147
1260,0,0,0,0,441,14,1715,3252,4967,-0.048098,-0.0793057,-0.995689
2053,0,0,0,0,723,23,2799,5641,8440,-0.061338,-0.0434573,-0.997171
2175,0,0,0,0,815,26,3016,6653,9669,-0.0850246,-0.0227724,-0.996119
5419,0,0,0,0,1968,104,7491,5654,13145,-0.0438956,-0.00686252,-0.999013
6167,0,0,0,0,2247,75,8489,6595,15084,-0.0585591,-0.0579304,-0.996602
1848,0,0,0,0,643,21,2512,3453,5965,-0.0431684,-0.0161743,-0.998937
1291,0,0,0,0,468,16,1775,3359,5134,-0.019351,-0.0771877,-0.996829
1612,0,0,0,0,594,19,2225,4260,6485,-0.05895,-0.0505729,-0.996979
2240,0,0,0,0,927,30,3197,6592,9789,-0.0460217,-0.0928035,-0.99462
2245,0,0,0,0,947,30,3222,5455,8677,-0.016864,-0.0877034,-0.996004
2015,0,0,0,0,968,29,3012,5482,8494,-0.0190258,-0.0918094,-0.995595
1785,0,0,0,0,851,26,2662,4658,7320,-0.0340834,-0.0846469,-0.995828
5652,0,0,0,0,3430,89,9171,5878,15049,-0.0145889,-0.0995829,-0.994922
1518,0,0,0,0,723,23,2264,3749,6013,0.0236764,-0.0859642,-0.996017
1819,0,0,0,0,744,23,2586,3837,6423,0.0581958,-0.0836895,-0.994791
2044,0,0,0,0,1022,32,3098,5523,8621,0.023074,-0.116932,-0.992872
2437,0,0,0,0,1067,36,3540,5747,9287,0.017633,-0.100318,-0.994799
1816,0,0,0,0,1204,29,3049,4540,7589,0.0443756,-0.0840511,-0.995473
6334,0,0,0,0,3049,111,9494,6302,15796,0.0268849,-0.0386801,-0.99889
1869,0,0,0,0,790,25,2684,3318,6002,0.0336102,-0.0767805,-0.996481
5685,0,0,0,0,3322,93,9100,5150,14250,0.0301449,-0.134687,-0.990429
1499,0,0,0,0,852,29,2380,3472,5852,0.0504611,-0.115327,-0.992045
1441,0,0,0,0,1184,26,2651,3463,6114,0.027066,-0.0933303,-0.995267
6050,0,0,0,0,3525,112,9687,5465,15152,0.0567427,-0.119944,-0.991158
1466,0,0,0,0,881,25,2372,3041,5413,0.0211148,-0.107606,-0.993969
5833,0,0,0,0,3828,120,9781,5641,15422,0.021515,-0.15818,-0.987176
1787,0,0,0,0,1248,39,3074,3228,6302,0.0537054,-0.106128,-0.992901
4072,0,0,0,0,2941,86,7099,5117,12216,0.0259644,-0.132623,-0.990826
4091,0,0,0,0,2327,67,6485,4330,10815,0.0417279,-0.120656,-0.991817
4063,0,0,0,0,2827,80,6970,4478,11448,0.0256845,-0.0977868,-0.994876
1558,0,0,0,0,1305,37,2900,3649,6549,-0.00231471,-0.0747027,-0.997203
5837,0,0,0,0,5083,151,11071,5080,16151,-0.00240735,-0.096927,-0.995289
1454,0,0,0,0,1286,36,2776,3056,5832,0.022635,-0.0891796,-0.995758
6450,0,0,0,0,5754,158,12362,6233,18595,-0.0254221,-0.132149,-0.990904
2099,0,0,0,0,1986,52,4137,3338,7475,-0.0227438,-0.105997,-0.994106
1395,0,0,0,0,1446,63,2904,2876,5780,-0.00687894,-0.0593741,-0.998212
1492,0,0,0,0,1467,42,3001,3088,6089,-0.0189491,-0.0607984,-0.99797
6036,0,0,0,0,5586,143,11765,4776,16541,-0.00882168,-0.094225,-0.995512
1626,0,0,0,0,1964,57,3647,3178,6825,0.00233408,-0.0459389,-0.998942
1511,0,0,0,0,1790,48,3349,3296,6645,-0.00482478,-0.0536984,-0.998546
1885,0,0,0,0,2219,59,4163,4121,8284,-0.00957733,-0.065619,-0.997799
2256,0,0,0,0,2931,83,5270,4936,10206,-0.000502192,-0.0686942,-0.997638
6042,0,0,0,0,7059,162,13263,4914,18177,-0.0263151,-0.0783461,-0.996579
1639,0,0,0,0,1776,53,3468,2934,6402,-0.00748606,-0.0668086,-0.997738
5977,0,0,0,0,7895,160,14032,5900,19932,0.00561473,-0.115117,-0.993336
1940,0,0,0,0,1830,45,3815,4590,8405,-0.00097204,-0.0757508,-0.997126
1518,0,0,0,0,1701,52,3271,4928,8199,-0.0509225,-0.137845,-0.989144
1891,0,0,0,0,1753,51,3695,4716,8411,0.26679,-0.147794,-0.952355
2056,0,0,0,0,1758,51,3865,7220,11085,0.484981,-0.149577,-0.861638
5905,0,0,0,0,4323,105,10333,-1,-1,-1,-1,-1
1368,0,0,0,0,933,27,2328,3132,5460,-0.0312848,-0.0281474,-0.999114
1402,0,0,0,0,920,30,2352,3243,5595,-0.00572807,-0.0103385,-0.99993
5152,0,0,0,0,2392,72,7616,4313,11929,-0.0486294,-0.111139,-0.992614
1521,0,0,0,0,862,25,2408,3003,5411,-0.0297308,-0.0787977,-0.996447
1298,0,0,0,0,683,23,2004,3047,5051,-0.0240509,-0.055147,-0.998189
5769,0,0,0,0,2674,88,8531,5816,14347,-0.0393428,-0.0801599,-0.996005
1663,0,0,0,0,827,25,2515,3239,5754,-0.0474322,-0.0598928,-0.997077
1279,0,0,0,0,544,17,1840,3445,5285,-0.0531947,-0.0628576,-0.996604
6080,0,0,0,0,2342,88,8510,5327,13837,-0.0758097,-0.126668,-0.989044
1694,0,0,0,0,635,24,2353,3490,5843,-0.101796,-0.154202,-0.982781
1300,0,0,0,0,423,14,1737,3016,4753,-0.0559172,-0.0586522,-0.996711
1420,0,0,0,0,512,16,1948,3637,5585,-0.0671944,-0.10218,-0.992494
1733,0,0,0,0,565,18,2316,4648,6964,-0.0451312,-0.0842909,-0.995419
2198,0,0,0,0,688,24,2910,5827,8737,-0.043683,-0.101629,-0.993863
5545,0,0,0,0,1552,57,7154,5817,12971,-0.062134,-0.107988,-0.992209
1430,0,0,0,0,478,16,1924,3225,5149,-0.0108973,-0.0710259,-0.997415
1603,0,0,0,0,477,44,2124,3561,5685,-0.0211184,-0.0592657,-0.998019
5402,0,0,0,0,1491,57,6950,5278,12228,-0.0148254,-0.11558,-0.993188
1649,0,0,0,0,425,17,2091,3185,5276,-0.000716605,-0.0806803,-0.99674
1311,0,0,0,0,299,14,1624,3312,4936,0.00034605,-0.0903753,-0.995908
1642,0,0,0,0,383,18,2043,4313,6356,-0.0144727,-0.0755144,-0.99704
2481,0,0,0,0,591,26,3098,6864,9962,-0.0429486,-0.104016,-0.993648
2468,0,0,0,0,869,29,3366,5318,8684,-0.027062,-0.117736,-0.992676
1535,0,0,0,0,374,15,1924,3818,5742,-0.0319507,-0.114944,-0.992858
1695,0,0,0,0,508,19,2222,4295,6517,-0.0238973,-0.119661,-0.992527
2218,0,0,0,0,627,25,2870,5467,8337,-0.0187116,-0.136352,-0.990484
2533,0,0,0,0,774,27,3334,5858,9192,0.00651486,-0.146383,-0.989207
1911,0,0,0,0,704,33,2648,4481,7129,0.00025606,-0.152203,-0.988349
2088,0,0,0,0,863,26,2977,5855,8832,0.0199441,-0.155264,-0.987672
2587,0,0,0,0,968,32,3587,6345,9932,0.00230567,-0.139153,-0.990268
1712,0,0,0,0,718,22,2452,4372,6824,-0.000945507,-0.135531,-0.990773
5404,0,0,0,0,2520,88,8012,5620,13632,-0.028953,-0.212309,-0.976774
1479,0,0,0,0,760,20,2259,4669,6928,-0.0131827,-0.208585,-0.977915
1515,0,0,0,0,833,25,2373,4821,7194,-0.0300114,-0.238217,-0.970748
2099,0,0,0,0,1249,38,3386,8208,11594,-0.096714,-0.3101,-0.945772
6090,0,0,0,0,4681,150,10921,7333,18254,-0.271642,0.151794,-0.950352
1844,0,0,0,0,1472,44,3360,3844,7204,-0.156826,0.108717,-0.981624
1473,0,0,0,0,1227,36,2736,3140,5876,0.00662861,-0.160868,-0.986954
1886,0,0,0,0,1873,58,3817,9493,13310,0.139542,-0.12317,-0.982526
1951,0,0,0,0,2021,65,4037,4960,8997,0.122446,-0.159888,-0.979511
2554,0,0,0,0,2535,70,5159,5583,10742,0.124623,-0.216291,-0.968343
2243,0,0,0,0,1827,51,4121,10388,14509,0.200651,-0.228489,-0.952645
1421,0,0,0,0,1370,41,2832,5588,8420,0.15326,-0.242125,-0.958064
1614,0,0,0,0,1367,39,3020,4566,7586,-0.00815295,-0.18345,-0.982995
1662,0,0,0,0,1343,38,3043,3784,6827,0.0278072,-0.180204,-0.983236
5718,0,0,0,0,2995,83,8796,4381,13177,0.0401755,-0.188062,-0.981335
1625,0,0,0,0,979,33,2637,3570,6207,0.0331798,-0.169932,-0.984897
5972,0,0,0,0,3052,102,9126,5305,14431,0.0571192,-0.195273,-0.979084
1903,0,0,0,0,894,31,2828,3200,6028,0.0695488,-0.155989,-0.985307
1461,0,0,0,0,783,24,2268,3258,5526,0.0353907,-0.15613,-0.987102
6370,0,0,0,0,2657,82,9109,5039,14148,0.0405598,-0.165695,-0.985343
1580,0,0,0,0,566,21,2167,3657,5824,0.0446869,-0.118172,-0.991987
1571,0,0,0,0,543,19,2133,3441,5574,0.0181015,-0.124224,-0.992089
5945,0,0,0,0,1839,63,7847,5910,13757,0.0349546,-0.159937,-0.986508
1582,0,0,0,0,437,18,2037,3082,5119,0.0292845,-0.120946,-0.992227
6074,0,0,0,0,1727,71,7872,5941,13813,0.0519519,-0.20193,-0.978021
1688,0,0,0,0,456,16,2160,3349,5509,0.0437453,-0.1697,-0.984524
1309,0,0,0,0,343,11,1663,2871,4534,0.047878,-0.1291,-0.990475
1325,0,0,0,0,426,15,1766,3342,5108,0.0461902,-0.120097,-0.991687
2096,0,0,0,0,747,24,2867,4950,7817,0.039546,-0.12849,-0.990922
3423,0,0,0,0,1315,46,4784,7977,12761,0.031182,-0.149154,-0.988322
2091,0,0,0,0,844,28,2963,4778,7741,0.0500529,-0.106387,-0.993064
6620,0,0,0,0,3123,99,9842,5799,15641,0.0136843,-0.194637,-0.98078
2337,0,0,0,0,696,22,3055,3476,6531,0.0183777,-0.141831,-0.98972
1285,0,0,0,0,542,17,1844,3167,5011,0.0432172,-0.101928,-0.993853
1545,0,0,0,0,526,18,2089,3297,5386,0.0119239,-0.124893,-0.992099
1834,0,0,0,0,682,22,2538,4888,7426,0.0480953,-0.121475,-0.991429
1964,0,0,0,0,775,25,2764,5302,8066,0.0309759,-0.0978967,-0.994714
6093,0,0,0,0,2523,85,8701,5362,14063,-0.0157815,-0.20035,-0.979597
1678,0,0,0,0,761,22,2461,3318,5779,0.00852507,-0.125297,-0.992083
1228,0,0,0,0,542,18,1788,3045,4833,0.00734,-0.125881,-0.992018
1257,0,0,0,0,657,27,1941,3218,5159,0.00503854,-0.0864995,-0.996239
1988,0,0,0,0,851,28,2867,5473,8340,0.00635926,-0.0940703,-0.995545
3212,0,0,0,0,1358,45,4615,6784,11399,-0.0122517,-0.0967982,-0.995229
2021,0,0,0,0,931,32,2984,5072,8056,0.00458239,-0.0235453,-0.999712
1970,0,0,0,0,873,27,2870,4970,7840,0.0167957,-0.0695005,-0.997441
2596,0,0,0,0,1208,38,3842,5956,9798,0.0302268,-0.0812965,-0.996232
1901,0,0,0,0,848,27,2776,4398,7174,0.019841,-0.0940285,-0.995372
2432,0,0,0,0,1132,37,3601,5640,9241,0.0172949,-0.111874,-0.993572
1973,0,0,0,0,994,31,2998,4871,7869,0.0162165,-0.104922,-0.994348
2532,0,0,0,0,1148,42,3722,5390,9112,0.0267375,-0.130163,-0.991132
6410,0,0,0,0,3378,116,9904,5619,15523,0.0121361,-0.179982,-0.983595
1761,0,0,0,0,938,28,2727,3292,6019,0.01882,-0.148788,-0.98869
1216,0,0,0,0,707,21,1944,3092,5036,0.029611,-0.107742,-0.993738
1273,0,0,0,0,773,23,2069,2952,5021,0.0194844,-0.080371,-0.996575
1924,0,0,0,0,1188,37,3149,4470,7619,0.00954506,-0.0947157,-0.995459
2492,0,0,0,0,1572,55,4119,5869,9988,0.00987011,-0.0958555,-0.995346
2078,0,0,0,0,1912,52,4042,4855,8897,0.0179936,-0.114452,-0.993266
2212,0,0,0,0,1188,40,3440,4286,7726,0.0167914,-0.0951697,-0.995319
5745,0,0,0,0,4588,138,10471,5259,15730,0.0284137,-0.114964,-0.992963
1393,0,0,0,0,982,33,2408,2840,5248,0.0208074,-0.0862917,-0.996053
2100,0,0,0,0,1219,38,3357,4140,7497,0.0108302,-0.100194,-0.994909
2642,0,0,0,0,2155,63,4860,6021,10881,0.0324246,-0.0978331,-0.994674
2240,0,0,0,0,1787,50,4077,5075,9152,0.014082,-0.0952633,-0.995353
2190,0,0,0,0,1911,53,4154,4703,8857,0.00839061,-0.103128,-0.994633
2183,0,0,0,0,1958,54,4195,4839,9034,-0.00711377,-0.10136,-0.994824
6096,0,0,0,0,5171,154,11421,5354,16775,-0.00764905,-0.0983917,-0.995118
1553,0,0,0,0,1176,33,2762,2906,5668,0.00944808,-0.076339,-0.997037
1652,0,0,0,0,1271,36,2959,3655,6614,-0.00182408,-0.0899783,-0.995942
2232,0,0,0,0,1694,52,3978,5099,9077,0.0143237,-0.069367,-0.997488
3044,0,0,0,0,2124,62,5230,6349,11579,-0.0102797,-0.0951679,-0.995408
6180,0,0,0,0,4647,145,10972,5215,16187,0.0104578,-0.165072,-0.986226
1804,0,0,0,0,1118,39,2961,3090,6051,0.0181096,-0.104336,-0.994377
1194,0,0,0,0,714,20,1928,2919,4847,-0.0159014,-0.0805557,-0.996623
1264,0,0,0,0,703,24,1991,3010,5001,-0.0134312,-0.0437711,-0.998951
2145,0,0,0,0,860,28,3033,3848,6881,-0.018305,-0.0428501,-0.998914
1821,0,0,0,0,910,28,2759,4300,7059,0.00421288,-0.0238058,-0.999708
2459,0,0,0,0,1364,41,3864,6602,10466,-0.0151357,-0.0265566,-0.999533
6219,0,0,0,0,3232,109,9560,5486,15046,-0.0437994,0.0441501,-0.998064
1715,0,0,0,0,910,28,2653,3217,5870,-0.0311375,0.0473037,-0.998395
5213,0,0,0,0,2163,66,7442,4403,11845,-0.0275289,0.0533513,-0.998196
1321,0,0,0,0,797,24,2142,2853,4995,-0.030601,0.0574962,-0.997877
1807,0,0,0,0,1180,34,3021,4789,7810,-0.0272424,0.0858279,-0.995937
3261,0,0,0,0,1651,49,4961,5254,10215,-0.022955,0.0878819,-0.995866
5884,0,0,0,0,5242,151,11277,5898,17175,-0.0247984,0.128638,-0.991381
1728,0,0,0,0,1345,38,3111,3139,6250,-0.0145434,0.103588,-0.994514
1450,0,0,0,0,1061,30,2541,3171,5712,-0.0150539,0.100139,-0.99486
2196,0,0,0,0,1432,41,3669,4180,7849,-0.000528168,0.108063,-0.994144
3239,0,0,0,0,2599,77,5915,6579,12494,0.0185798,0.119801,-0.992624
2271,0,0,0,0,1806,52,4129,4269,8398,0.0125322,0.107239,-0.994154
1978,0,0,0,0,1766,49,3793,4550,8343,0.0218509,0.153465,-0.987912
2128,0,0,0,0,1755,50,3933,4972,8905,0.0368576,0.147775,-0.988334
