timestamp,nx,ny,nz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback,fallback_unavailable
1781866672.061250,0.0823416,0.0344979,-0.996007,0,0,1,0.0353107,0.614124,1,0.0353107,0.614124,30,2832,0.0105932,0,0
1781866672.111277,-0.100604,-0.0158266,-0.994801,0,0,1,0.0423934,0.616957,1,0.0423934,0.616957,35,2752,0.012718,0,0
1781866672.311281,0.257021,0.158617,-0.9533,0,0,1,0.0362319,0.614493,1,0.0362319,0.614493,32,2944,0.0108696,0,0
1781866672.361703,0.313843,0.185275,-0.931223,0,0,1,0.0659722,0.626389,1,0.0659722,0.626389,171,8640,0.0197917,0,0
1781866672.412078,0.356483,0.214747,-0.909288,0,0,1,0.0637406,0.625496,1,0.0637406,0.625496,149,7792,0.0191222,0,0
1781866672.461715,0.415574,0.233455,-0.879088,0,0,1,0.0604976,0.624199,1,0.0604976,0.624199,142,7824,0.0181493,0,0
1781866672.511807,0.424268,0.220642,-0.878245,0,0,1,0.062314,0.624926,1,0.062314,0.624926,134,7168,0.0186942,0,0
1781866672.561695,0.484515,0.232655,-0.843277,0,0,1,0.0547235,0.621889,1,0.0547235,0.621889,114,6944,0.0164171,0,0
1781866672.611841,0.548344,0.265925,-0.792845,0,0,1,0.0462963,0.618519,1,0.0462963,0.618519,92,6624,0.0138889,0,0
1781866672.661736,0.682496,0.154159,-0.714447,0,0,1,0.0348101,0.613924,1,0.0348101,0.613924,66,6320,0.010443,0,0
1781866672.761728,-0.0605106,0.0266844,-0.997811,0,0,1,0.0328492,0.61314,1,0.0328492,0.61314,38,3856,0.00985477,0,0
1781866672.811771,-0.175301,-0.0729637,-0.981808,0,0,1,0.0352961,0.614118,1,0.0352961,0.614118,41,3872,0.0105888,0,0
1781866672.861739,-0.372161,-0.0661309,-0.925809,0,0,1,0.0407986,0.616319,1,0.0407986,0.616319,47,3840,0.0122396,0,0
1781866672.911750,-0.555699,-0.0225225,-0.831079,0,0,1,0.0399926,0.615997,1,0.0399926,0.615997,43,3584,0.0119978,0,0
1781866673.011517,-0.687186,0.0519671,-0.724621,0,0,1,0.0424208,0.616968,1,0.0424208,0.616968,45,3536,0.0127262,0,0
1781866673.211648,-0.688527,0.0649776,-0.722294,0,0,1,0.0456774,0.618271,1,0.0456774,0.618271,41,2992,0.0137032,0,0
1781866673.261439,-0.60818,0.00561862,-0.793779,0,0,1,0.0453431,0.618137,1,0.0453431,0.618137,37,2720,0.0136029,0,0
1781866673.311637,-0.6018,0.0284544,-0.79814,0,0,1,0.0505424,0.620217,1,0.0505424,0.620217,41,2704,0.0151627,0,0
1781866673.361428,0.355044,0.0746082,-0.931868,0,0,1,0.0504658,0.620186,1,0.0504658,0.620186,39,2576,0.0151398,0,0
1781866673.411932,0.428494,0.0755548,-0.90038,0,0,1,0.102459,0.640984,1,0.102459,0.640984,90,2928,0.0307377,0,0
1781866673.461553,0.471898,0.0785343,-0.878148,0,0,1,0.0975177,0.639007,1,0.0975177,0.639007,88,3008,0.0292553,0,0
1781866673.511782,0.517629,0.0714233,-0.852619,0,0,1,0.0973866,0.638955,1,0.0973866,0.638955,79,2704,0.029216,0,0
1781866673.561457,0.565955,0.076305,-0.820897,0,0,1,0.101289,0.640516,1,0.101289,0.640516,88,2896,0.0303867,0,0
1781866673.611483,0.598712,0.0738418,-0.797553,0,0,1,0.10479,0.641916,1,0.10479,0.641916,84,2672,0.0314371,0,0
1781866673.661502,0.651363,0.0774867,-0.7548,0,0,1,0.108333,0.643333,1,0.108333,0.643333,91,2800,0.0325,0,0
1781866673.711462,0.311493,-0.011033,-0.950184,0,0,1,0.112645,0.645058,1,0.112645,0.645058,93,2752,0.0337936,0,0
1781866673.761854,0.213794,-0.00236258,-0.976876,0,0,1,0.116717,0.646687,1,0.116717,0.646687,93,2656,0.0350151,0,0
1781866673.811925,0.19546,-0.0265776,-0.980352,0,0,1,0.104806,0.641922,1,0.104806,0.641922,82,2608,0.0314417,0,0
1781866673.911477,0.191294,-0.0377276,-0.980808,0,0,1,0.116667,0.646667,1,0.116667,0.646667,98,2800,0.035,0,0
1781866674.211954,0.594345,-0.110848,-0.796534,0,0,1,0.137411,0.654965,1,0.137411,0.654965,93,2256,0.0412234,0,0
1781866674.261546,0.662805,-0.123695,-0.738505,0,0,1,0.130814,0.652326,1,0.130814,0.652326,135,3440,0.0392442,0,0
1781866674.411135,0.270162,0.0128,-0.96273,0,0,1,0,0.6,1,0,0.6,9,1424,0.00632022,0,0
1781866674.461172,0.460515,-0.0555603,-0.885911,0,0,1,0,0.6,1,0,0.6,15,1904,0.00787815,0,0
1781866674.511681,-0.168146,0.0980668,-0.980872,0,0,1,0,0.6,1,0,0.6,15,2016,0.00744048,0,0
1781866674.561615,0.0855334,0.0568829,-0.99471,0,0,1,0,0.6,1,0,0.6,13,1232,0.0105519,0,0
1781866674.611595,0.639181,-0.137967,-0.75658,0,0,1,0,0.6,1,0,0.6,13,1312,0.00990854,0,0
1781866674.711627,-0.395229,0.124969,-0.910042,0,0,1,0,0.6,1,0,0.6,19,1280,0.0148437,0,0
1781866674.761603,-0.434959,0.242388,-0.867214,0,0,1,0,0.6,1,0,0.6,15,1216,0.0123355,0,0
1781866674.811638,-0.399015,0.33676,-0.852866,0,0,1,0.0480769,0.619231,1,0.0480769,0.619231,21,1456,0.0144231,0,0
1781866674.962006,-0.516451,0.403296,-0.755402,0,0,1,0.0447427,0.617897,1,0.0447427,0.617897,32,2384,0.0134228,0,0
1781866675.012436,-0.497681,0.392001,-0.773724,0,0,1,0.0540123,0.621605,1,0.0540123,0.621605,35,2160,0.0162037,0,0
1781866675.062431,-0.450181,0.365337,-0.814779,0,0,1,0.0535301,0.621412,1,0.0535301,0.621412,37,2304,0.016059,0,0
1781866675.112850,-0.377639,0.341055,-0.860855,0,0,1,0.0481859,0.619274,1,0.0481859,0.619274,34,2352,0.0144558,0,0
1781866675.162492,-0.347695,0.343408,-0.872456,0,0,1,0.0503813,0.620153,1,0.0503813,0.620153,37,2448,0.0151144,0,0
1781866675.212430,-0.204567,0.300163,-0.931695,0,0,1,0.0553385,0.622135,1,0.0553385,0.622135,34,2048,0.0166016,0,0
1781866675.262443,-0.166919,0.269885,-0.948314,0,0,1,0.0398936,0.615957,1,0.0398936,0.615957,27,2256,0.0119681,0,0
1781866675.312083,-0.296066,0.300288,-0.906737,0,0,1,0.0384425,0.615377,1,0.0384425,0.615377,31,2688,0.0115327,0,0
1781866675.362081,-0.194229,0.278894,-0.940475,0,0,1,0.0375259,0.61501,1,0.0375259,0.61501,29,2576,0.0112578,0,0
1781866675.411724,0.00887933,0.157741,-0.987441,0,0,1,0.0389194,0.615568,1,0.0389194,0.615568,34,2912,0.0116758,0,0
1781866675.461367,-0.272349,0.586472,-0.762809,0,0,1,0.0269486,0.610779,1,0.0269486,0.610779,26,3216,0.00808458,0,0
1781866675.510585,-0.316661,0.477427,-0.819628,0,0,1,0.0447342,0.617894,1,0.0447342,0.617894,35,2608,0.0134202,0,0
1781866675.560075,0.189534,-0.186459,-0.964007,0,0,1,0.0377604,0.615104,1,0.0377604,0.615104,29,2560,0.0113281,0,0
1781866675.609690,0.145299,-0.133825,-0.980295,0,0,1,0.10929,0.643716,1,0.10929,0.643716,96,2928,0.0327869,0,0
1781866675.808900,0.285564,-0.254218,-0.924027,0,0,1,0.100524,0.64021,1,0.100524,0.64021,69,2288,0.0301573,0,0
1781866675.858510,0.343364,-0.301436,-0.889516,0,0,1,0.0873253,0.63493,1,0.0873253,0.63493,70,2672,0.0261976,0,0
1781866675.908552,0.369656,-0.34127,-0.864228,0,0,1,0.0828313,0.633133,1,0.0828313,0.633133,66,2656,0.0248494,0,0
1781866675.958552,0.446243,-0.404116,-0.798472,0,0,1,0.0823917,0.632957,1,0.0823917,0.632957,70,2832,0.0247175,0,0
1781866676.008964,0.476929,-0.438249,-0.76189,0,0,1,0.0758605,0.630344,1,0.0758605,0.630344,67,2944,0.0227582,0,0
1781866676.058962,0.51339,-0.483308,-0.709115,0,0,1,0.0737847,0.629514,1,0.0737847,0.629514,68,3072,0.0221354,0,0
1781866676.159732,0.4781,-0.507646,-0.71674,0,0,1,0.0662879,0.626515,1,0.0662879,0.626515,42,2112,0.0198864,0,0
1781866676.259805,-0.0339341,0.0166561,-0.999285,0,0,1,0,0.6,1,0,0.6,17,1808,0.00940265,0,0
1781866676.310163,0.325211,-0.360346,-0.874293,0,0,1,0.0700935,0.628037,1,0.0700935,0.628037,36,1712,0.021028,0,0
1781866676.360232,0.169475,-0.228378,-0.958709,0,0,1,0.0787815,0.631513,1,0.0787815,0.631513,90,3808,0.0236345,0,0
1781866676.410264,0.151853,-0.173369,-0.97308,0,0,1,0.0724206,0.628968,1,0.0724206,0.628968,73,3360,0.0217262,0,0
1781866676.510599,0.177357,-0.1218,-0.97658,0,0,1,0.0486111,0.619444,1,0.0486111,0.619444,42,2880,0.0145833,0,0
1781866676.761046,0.234972,-0.146724,-0.960864,0,0,1,0.0340347,0.613614,1,0.0340347,0.613614,33,3232,0.0102104,0,0
1781866676.811574,0.248837,-0.200722,-0.947518,0,0,1,0.0336608,0.613464,1,0.0336608,0.613464,37,3664,0.0100983,0,0
1781866676.861441,0.266028,-0.201503,-0.94267,0,0,1,0.0385071,0.615403,1,0.0385071,0.615403,39,3376,0.0115521,0,0
1781866676.911621,0.343943,-0.287265,-0.89397,0,0,1,0.0347222,0.613889,1,0.0347222,0.613889,32,3072,0.0104167,0,0
1781866676.961450,0.347799,-0.256657,-0.901756,0,0,1,0.0402462,0.616098,1,0.0402462,0.616098,34,2816,0.0120739,0,0
1781866677.011711,0.345384,-0.251692,-0.90408,0,0,1,0.035126,0.61405,1,0.035126,0.61405,29,2752,0.0105378,0,0
1781866677.061871,0.424574,-0.243028,-0.872167,0,0,1,0.0368324,0.614733,1,0.0368324,0.614733,32,2896,0.0110497,0,0
1781866677.111906,0.427394,-0.215057,-0.878115,0,0,1,0.0358073,0.614323,1,0.0358073,0.614323,33,3072,0.0107422,0,0
1781866677.161884,0.480745,-0.247625,-0.841169,0,0,1,0.0379721,0.615189,1,0.0379721,0.615189,37,3248,0.0113916,0,0
1781866677.212038,0.540399,-0.316798,-0.779493,0,0,1,0.0427632,0.617105,1,0.0427632,0.617105,39,3040,0.0128289,0,0
1781866677.261537,0.0489863,0.00758544,-0.998771,0,0,1,0.0477188,0.619088,1,0.0477188,0.619088,41,2864,0.0143156,0,0
1781866677.311765,-0.0137383,0.0797959,-0.996717,0,0,1,0.0430254,0.61721,1,0.0430254,0.61721,38,2944,0.0129076,0,0
1781866677.363247,-0.205699,0.270863,-0.940384,0,0,1,0.0473485,0.618939,1,0.0473485,0.618939,30,2112,0.0142045,0,0
1781866677.461255,-0.322416,0.415987,-0.850296,0,0,1,0.0566343,0.622654,1,0.0566343,0.622654,28,1648,0.0169903,0,0
1781866677.710767,-0.320651,0.410986,-0.853389,0,0,1,0,0.6,1,0,0.6,18,992,0.0181452,0,0
1781866677.760369,-0.299018,0.395569,-0.868397,0,0,1,0.0870647,0.634826,1,0.0870647,0.634826,28,1072,0.0261194,0,0
1781866677.810422,-0.316265,0.402289,-0.859151,0,0,1,0.082672,0.633069,1,0.082672,0.633069,25,1008,0.0248016,0,0
1781866677.860373,-0.319112,0.39177,-0.86295,0,0,1,0.0827206,0.633088,1,0.0827206,0.633088,27,1088,0.0248162,0,0
1781866677.910412,-0.301045,0.389051,-0.870639,0,0,1,0.0810185,0.632407,1,0.0810185,0.632407,28,1152,0.0243056,0,0
1781866677.960426,-0.289701,0.389377,-0.874333,0,0,1,0.0907258,0.63629,1,0.0907258,0.63629,27,992,0.0272177,0,0
1781866678.011342,-0.306185,0.394013,-0.866605,0,0,1,0.0819672,0.632787,1,0.0819672,0.632787,24,976,0.0245902,0,0
1781866678.060791,-0.286977,0.362396,-0.886744,0,0,1,0.0819672,0.632787,1,0.0819672,0.632787,24,976,0.0245902,0,0
1781866678.111908,-0.2825,0.360966,-0.888762,0,0,1,0.0833333,0.633333,1,0.0833333,0.633333,24,960,0.025,0,0
1781866678.160836,-0.269176,0.35591,-0.894915,0,0,1,0,0.6,1,0,0.6,18,816,0.0220588,0,0
1781866678.260833,-0.091001,0.0504425,-0.994573,0,0,1,0.118371,0.647348,1,0.118371,0.647348,75,2112,0.0355114,0,0
1781866678.310857,-0.155487,0.0411627,-0.98698,0,0,1,0.114051,0.64562,1,0.114051,0.64562,75,2192,0.0342153,0,0
1781866678.461686,-0.226995,0.213041,-0.950309,0,0,1,0.110677,0.644271,1,0.110677,0.644271,68,2048,0.0332031,0,0
1781866678.511662,-0.255503,0.247501,-0.934591,0,0,1,0.119263,0.647705,1,0.119263,0.647705,79,2208,0.035779,0,0
1781866678.561689,-0.296177,0.314636,-0.901822,0,0,1,0.108225,0.64329,1,0.108225,0.64329,80,2464,0.0324675,0,0
1781866678.611736,-0.353209,0.341859,-0.870848,0,0,1,0.100717,0.640287,1,0.100717,0.640287,73,2416,0.0302152,0,0
1781866678.661667,-0.380285,0.408074,-0.829975,0,0,1,0.126445,0.650578,1,0.126445,0.650578,105,2768,0.0379335,0,0
1781866678.711721,-0.409214,0.450951,-0.793213,0,0,1,0.115132,0.646053,1,0.115132,0.646053,84,2432,0.0345395,0,0
1781866678.761704,-0.434147,0.487375,-0.757616,0,0,1,0.109404,0.643762,1,0.109404,0.643762,94,2864,0.0328212,0,0
1781866678.811723,-0.447933,0.519376,-0.72774,0,0,1,0.106707,0.642683,1,0.106707,0.642683,105,3280,0.0320122,0,0
1781866678.861823,-0.466956,0.531009,-0.707094,0,0,1,0.0357143,0.614286,1,0.0357143,0.614286,36,3360,0.0107143,0,0
1781866678.961907,-0.373473,0.336472,-0.864468,0,0,1,0.0915404,0.636616,1,0.0915404,0.636616,29,1056,0.0274621,0,0
1781866679.011734,-0.121069,0.0833737,-0.989137,0,0,1,0.130876,0.65235,1,0.130876,0.65235,196,4992,0.0392628,0,0
1781866679.061313,-0.0586132,-0.00632491,-0.998261,0,0,1,0.133987,0.653595,1,0.133987,0.653595,164,4080,0.0401961,0,0
1781866679.111346,-0.0118549,-0.0298932,-0.999483,0,0,1,0.116747,0.646699,1,0.116747,0.646699,116,3312,0.0350242,0,0
1781866679.311294,0.00730383,-0.0550534,-0.998457,0,0,1,0.0545171,0.621807,1,0.0545171,0.621807,28,1712,0.0163551,0,0
1781866679.361135,0.00665625,-0.0690294,-0.997592,0,0,1,0.0540123,0.621605,1,0.0540123,0.621605,28,1728,0.0162037,0,0
1781866679.411262,-0.189339,0.17811,-0.965623,0,0,1,0.0617284,0.624691,1,0.0617284,0.624691,32,1728,0.0185185,0,0
1781866679.460976,-0.189618,0.212115,-0.958672,0,0,1,0.0910992,0.63644,1,0.0910992,0.63644,122,4464,0.0273297,0,0
1781866679.511068,-0.186385,0.224227,-0.956547,0,0,1,0.101085,0.640434,1,0.101085,0.640434,164,5408,0.0303254,0,0
1781866679.561422,-0.181974,0.211049,-0.960387,0,0,1,0.102137,0.640855,1,0.102137,0.640855,151,4928,0.0306412,0,0
1781866679.611401,-0.180435,0.221219,-0.958387,0,0,1,0.107698,0.643079,1,0.107698,0.643079,183,5664,0.0323093,0,0
1781866679.661413,-0.18046,0.229093,-0.956531,0,0,1,0.115923,0.646369,1,0.115923,0.646369,212,6096,0.0347769,0,0
1781866679.711670,-0.167411,0.242758,-0.955533,0,0,1,0.115479,0.646192,1,0.115479,0.646192,245,7072,0.0346437,0,0
1781866679.761831,-0.161559,0.250026,-0.954665,0,0,1,0.120228,0.648091,1,0.120228,0.648091,262,7264,0.0360683,0,0
1781866679.811816,0.00364258,0.0602753,-0.998175,0,0,1,0.132004,0.652802,1,0.132004,0.652802,294,7424,0.0396013,0,0
1781866679.861823,0.00973582,0.0179011,-0.999793,0,0,1,0.129788,0.651915,1,0.129788,0.651915,309,7936,0.0389365,0,0
1781866679.912550,0.0253393,-0.00579342,-0.999662,0,0,1,0.128795,0.651518,1,0.128795,0.651518,319,8256,0.0386386,0,0
1781866680.011854,0.0863652,0.0135855,-0.996171,0,0,1,0.117074,0.64683,1,0.117074,0.64683,322,9168,0.0351222,0,0
1781866680.061452,0.115281,0.0155551,-0.993211,0,0,1,0.1173,0.64692,1,0.1173,0.64692,326,9264,0.03519,0,0
1781866680.111891,0.0755489,-0.0053237,-0.997127,0,0,1,0.137673,0.655069,1,0.137673,0.655069,302,7312,0.041302,0,0
1781866680.311515,0.192366,0.0169145,-0.981177,0,0,1,0.0937295,0.637492,1,0.0937295,0.637492,229,8144,0.0281189,0,0
1781866680.361482,0.216942,0.0208512,-0.975962,0,0,1,0.109607,0.643843,1,0.109607,0.643843,272,8272,0.032882,0,0
1781866680.411508,0.235422,0.0220607,-0.971643,0,0,1,0.12089,0.648356,1,0.12089,0.648356,300,8272,0.0362669,0,0
1781866680.461524,0.240327,0.0194081,-0.970498,0,0,1,0.128472,0.651389,1,0.128472,0.651389,296,7680,0.0385417,0,0
1781866680.511518,0.239719,0.0185883,-0.970664,0,0,1,0.130263,0.652105,1,0.130263,0.652105,297,7600,0.0390789,0,0
1781866680.561524,0.233366,0.0229345,-0.972119,0,0,1,0.124516,0.649806,1,0.124516,0.649806,257,6880,0.0373547,0,0
1781866680.611133,0.164577,0.00418877,-0.986356,0,0,1,0.117663,0.647065,1,0.117663,0.647065,170,4816,0.035299,0,0
1781866680.661135,0.123697,0.00426693,-0.992311,0,0,1,0.100547,0.640219,1,0.100547,0.640219,125,4144,0.0301641,0,0
1781866680.711155,0.0811482,-0.00295056,-0.996697,0,0,1,0.0953526,0.638141,1,0.0953526,0.638141,119,4160,0.0286058,0,0
1781866680.761553,0.0278545,0.00869832,-0.999574,0,0,1,0.072338,0.628935,1,0.072338,0.628935,75,3456,0.0217014,0,0
1781866680.811155,-0.220693,-0.0269763,-0.97497,0,0,1,0.0916936,0.636677,1,0.0916936,0.636677,136,4944,0.0275081,0,0
1781866680.861181,-0.2685,-0.0105024,-0.963223,0,0,1,0.0549769,0.621991,1,0.0549769,0.621991,57,3456,0.0164931,0,0
1781866680.911368,-0.184725,-0.0261275,-0.982443,0,0,1,0.0801809,0.632072,1,0.0801809,0.632072,117,4864,0.0240543,0,0
1781866681.111191,-0.316329,-0.0392232,-0.947838,0,0,1,0.039464,0.615786,1,0.039464,0.615786,43,3632,0.0118392,0,0
1781866681.161494,-0.366284,-0.0361822,-0.9298,0,0,1,0.0661111,0.626444,1,0.0661111,0.626444,119,6000,0.0198333,0,0
1781866681.211508,-0.371916,-0.0438868,-0.927228,0,0,1,0.0621345,0.624854,1,0.0621345,0.624854,119,6384,0.0186404,0,0
1781866681.261197,-0.410079,-0.031685,-0.911499,0,0,1,0.0723309,0.628932,1,0.0723309,0.628932,142,6544,0.0216993,0,0
1781866681.311204,-0.425536,-0.0290009,-0.904476,0,0,1,0.0774083,0.630963,1,0.0774083,0.630963,162,6976,0.0232225,0,0
1781866681.362051,-0.440736,-0.0317142,-0.897077,0,0,1,0.07287,0.629148,1,0.07287,0.629148,156,7136,0.021861,0,0
1781866681.411644,-0.422056,-0.0273295,-0.906158,0,0,1,0.0763728,0.630549,1,0.0763728,0.630549,158,6896,0.0229118,0,0
1781866681.461656,-0.428448,-0.0311103,-0.903031,0,0,1,0.0839631,0.633585,1,0.0839631,0.633585,160,6352,0.0251889,0,0
1781866681.511632,-0.444736,-0.0375149,-0.894876,0,0,1,0.078125,0.63125,1,0.078125,0.63125,144,6144,0.0234375,0,0
1781866681.561678,-0.439501,-0.0289599,-0.897775,0,0,1,0.0593171,0.623727,1,0.0593171,0.623727,82,4608,0.0177951,0,0
1781866681.611693,-0.123216,-0.0197201,-0.992184,0,0,1,0.087188,0.634875,1,0.087188,0.634875,190,7264,0.0261564,0,0
1781866681.661692,-0.0727547,-0.0538202,-0.995897,0,0,1,0.0967742,0.63871,1,0.0967742,0.63871,216,7440,0.0290323,0,0
1781866681.711665,0.00791399,-0.00237658,-0.999966,0,0,1,0.0499049,0.619962,1,0.0499049,0.619962,63,4208,0.0149715,0,0
1781866681.811269,-0.0302226,-0.0435535,-0.998594,0,0,1,0.0754396,0.630176,1,0.0754396,0.630176,151,6672,0.0226319,0,0
1781866682.060924,-0.0489194,-0.0923582,-0.994524,0,0,1,0.0447342,0.617894,1,0.0447342,0.617894,35,2608,0.0134202,0,0
1781866682.110904,-0.068624,-0.088458,-0.993713,0,0,1,0.0446429,0.617857,1,0.0446429,0.617857,33,2464,0.0133929,0,0
1781866682.160900,-0.0285699,-0.0432606,-0.998655,0,0,1,0.0548986,0.621959,1,0.0548986,0.621959,39,2368,0.0164696,0,0
1781866682.210515,-0.0158217,-0.045411,-0.998843,0,0,1,0.0502874,0.620115,1,0.0502874,0.620115,42,2784,0.0150862,0,0
1781866682.260529,-0.00934623,-0.0237356,-0.999674,0,0,1,0.0454696,0.618188,1,0.0454696,0.618188,55,4032,0.0136409,0,0
1781866682.310556,-0.00992691,0.0169662,-0.999807,0,0,1,0.0605184,0.624207,1,0.0605184,0.624207,113,6224,0.0181555,0,0
1781866682.360560,0.000292239,0.00790767,-0.999969,0,0,1,0.0651578,0.626063,1,0.0651578,0.626063,152,7776,0.0195473,0,0
1781866682.411802,0.00132044,0.00518486,-0.999986,0,0,1,0.0696067,0.627843,1,0.0696067,0.627843,143,6848,0.020882,0,0
1781866682.460566,-5.42141e-05,-0.00842186,-0.999964,0,0,1,0.0450938,0.618038,1,0.0450938,0.618038,50,3696,0.0135281,0,0
1781866682.510549,-0.0128615,-0.00573933,-0.999901,0,0,1,0.0325964,0.613039,1,0.0325964,0.613039,23,2352,0.00977891,0,0
1781866682.560616,-0.0248733,0.0147098,-0.999583,0,0,1,0.0391604,0.615664,1,0.0391604,0.615664,25,2128,0.0117481,0,0
1781866682.610565,-0.0638903,0.0525553,-0.996572,0,0,1,0.0318287,0.612731,1,0.0318287,0.612731,22,2304,0.00954861,0,0
1781866682.660656,-0.107608,0.0312704,-0.993701,0,0,1,0.0315657,0.612626,1,0.0315657,0.612626,20,2112,0.0094697,0,0
1781866682.810590,-0.0391634,0.01342,-0.999143,0,0,1,0.0402299,0.616092,1,0.0402299,0.616092,28,2320,0.012069,0,0
1781866682.861007,-0.0343242,4.5266e-05,-0.999411,0,0,1,0.0349873,0.613995,1,0.0349873,0.613995,22,2096,0.0104962,0,0
1781866682.911509,0.0550042,-0.0297871,-0.998042,0,0,1,0.0434028,0.617361,1,0.0434028,0.617361,25,1920,0.0130208,0,0
1781866683.011825,0.0359583,0.022862,-0.999092,0,0,1,0,0.6,1,0,0.6,12,1456,0.00824176,0,0
1781866683.061847,0.243627,-0.0190501,-0.969682,0,0,1,0,0.6,1,0,0.6,11,1248,0.0088141,0,0
1781866683.112239,-0.124798,0.0422499,-0.991282,0,0,1,0,0.6,1,0,0.6,12,1552,0.00773196,0,0
1781866683.162226,-0.150348,-0.018698,-0.988456,0,0,1,0.0589623,0.623585,1,0.0589623,0.623585,30,1696,0.0176887,0,0
1781866683.212276,-0.158481,-0.0318801,-0.986847,0,0,1,0.0445157,0.617806,1,0.0445157,0.617806,25,1872,0.0133547,0,0
1781866683.262259,-0.113684,-0.0173299,-0.993366,0,0,1,0.0405093,0.616204,1,0.0405093,0.616204,21,1728,0.0121528,0,0
1781866683.312280,-0.145226,-0.0658181,-0.987207,0,0,1,0.0406504,0.61626,1,0.0406504,0.61626,24,1968,0.0121951,0,0
1781866683.361887,-0.0232497,-0.121339,-0.992339,0,0,1,0.042735,0.617094,1,0.042735,0.617094,24,1872,0.0128205,0,0
1781866683.411904,0.00321665,-0.0914452,-0.995805,0,0,1,0.0434783,0.617391,1,0.0434783,0.617391,24,1840,0.0130435,0,0
1781866683.511094,-0.0292728,0.0526775,-0.998183,0,0,1,0,0.6,1,0,0.6,16,1376,0.0116279,0,0
1781866683.759516,-0.0421471,0.0500036,-0.997859,0,0,1,0.0429553,0.617182,1,0.0429553,0.617182,20,1552,0.0128866,0,0
1781866683.809524,0.0895842,0.108177,-0.990087,0,0,1,0,0.6,1,0,0.6,18,1424,0.0126404,0,0
1781866683.859519,0.101687,0.111055,-0.988598,0,0,1,0,0.6,1,0,0.6,17,1456,0.0116758,0,0
1781866683.959946,0.0242855,-0.0157257,-0.999582,0,0,1,0,0.6,1,0,0.6,18,1424,0.0126404,0,0
1781866684.009963,0.0830574,-0.0486212,-0.995358,0,0,1,0,0.6,1,0,0.6,18,1456,0.0123626,0,0
1781866684.060669,0.0496497,0.0707796,-0.996256,0,0,1,0.047619,0.619048,1,0.047619,0.619048,24,1680,0.0142857,0,0
1781866684.110379,0.050699,0.122391,-0.991187,0,0,1,0.0486111,0.619444,1,0.0486111,0.619444,21,1440,0.0145833,0,0
1781866684.160367,0.0547071,0.0951871,-0.993955,0,0,1,0.0457875,0.618315,1,0.0457875,0.618315,20,1456,0.0137363,0,0
1781866684.210381,0.0520966,0.094696,-0.994142,0,0,1,0.0480769,0.619231,1,0.0480769,0.619231,21,1456,0.0144231,0,0
1781866684.260404,-0.0993059,0.107361,-0.989248,0,0,1,0,0.6,1,0,0.6,17,1440,0.0118056,0,0
1781866684.310411,-0.122492,0.086399,-0.988702,0,0,1,0.060562,0.624225,1,0.060562,0.624225,25,1376,0.0181686,0,0
1781866684.360405,-0.12583,0.0798687,-0.988832,0,0,1,0.0504386,0.620175,1,0.0504386,0.620175,23,1520,0.0151316,0,0
1781866684.611084,-0.0448855,0.0424388,-0.99809,0,0,1,0,0.6,1,0,0.6,16,1536,0.0104167,0,0
1781866684.660837,-0.183987,0.0427167,-0.982,0,0,1,0,0.6,1,0,0.6,19,1488,0.0127688,0,0
1781866684.710839,-0.164942,0.134234,-0.977126,0,0,1,0.0509752,0.62039,1,0.0509752,0.62039,23,1504,0.0152926,0,0
1781866684.760885,-0.175384,-0.0384081,-0.983751,0,0,1,0,0.6,1,0,0.6,13,1600,0.008125,0,0
1781866684.810444,-0.0487819,0.051856,-0.997462,0,0,1,0,0.6,1,0,0.6,18,1648,0.0109223,0,0
