timestamp,nx,ny,nz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback,fallback_unavailable
1781866684.860482,0.016345,0.0502116,-0.998605,0,0,1,0.043456,0.617382,1,0.043456,0.617382,34,2608,0.0130368,0,0
1781866684.910461,-0.202452,0.132113,-0.97034,0,0,1,0.0337187,0.613487,1,0.0337187,0.613487,28,2768,0.0101156,0,0
1781866684.960496,-0.167879,0.11753,-0.978776,0,0,1,0.0401017,0.616041,1,0.0401017,0.616041,41,3408,0.0120305,0,0
1781866685.010097,-0.200585,0.108901,-0.973605,0,0,1,0.0309245,0.61237,1,0.0309245,0.61237,38,4096,0.00927734,0,0
1781866685.059676,-0.177342,0.106965,-0.978319,0,0,1,0.032175,0.61287,1,0.032175,0.61287,40,4144,0.00965251,0,0
1781866685.109694,-0.0501297,0.104751,-0.993234,0,0,1,0.0271739,0.61087,1,0.0271739,0.61087,33,4048,0.00815217,0,0
1781866685.159312,0.0145104,0.0402402,-0.999084,0,0,1,0.0320513,0.612821,1,0.0320513,0.612821,40,4160,0.00961538,0,0
1781866685.208908,0.0451395,-0.0161566,-0.99885,0,0,1,0.0369497,0.61478,1,0.0369497,0.61478,47,4240,0.0110849,0,0
1781866685.358971,-0.0188857,0.0199663,-0.999622,0,0,1,0.0571534,0.622861,1,0.0571534,0.622861,93,5424,0.017146,0,0
1781866685.408950,-0.0168395,0.0714105,-0.997305,0,0,1,0.0500235,0.620009,1,0.0500235,0.620009,85,5664,0.0150071,0,0
1781866685.458942,-0.0171699,0.074666,-0.997061,0,0,1,0.0525612,0.621024,1,0.0525612,0.621024,55,3488,0.0157683,0,0
1781866685.509335,0.000930205,0.0672716,-0.997734,0,0,1,0.0520833,0.620833,1,0.0520833,0.620833,58,3712,0.015625,0,0
1781866685.559353,-0.0160542,0.0709949,-0.997347,0,0,1,0.0440951,0.617638,1,0.0440951,0.617638,69,5216,0.0132285,0,0
1781866685.609354,-0.0191371,0.103557,-0.99444,0,0,1,0.0450913,0.618037,1,0.0450913,0.618037,79,5840,0.0135274,0,0
1781866685.659930,-0.0331205,0.113103,-0.993031,0,0,1,0.0399459,0.615978,1,0.0399459,0.615978,65,5424,0.0119838,0,0
1781866685.709754,-0.0300281,0.118288,-0.992525,0,0,1,0.0431034,0.617241,1,0.0431034,0.617241,60,4640,0.012931,0,0
1781866685.760258,-0.0353239,0.103525,-0.993999,0,0,1,0.0369094,0.614764,1,0.0369094,0.614764,45,4064,0.0110728,0,0
1781866685.810583,-0.0234826,0.157842,-0.987185,0,0,1,0.0362319,0.614493,1,0.0362319,0.614493,44,4048,0.0108696,0,0
1781866685.860574,-0.0601516,-0.0675623,-0.9959,0,0,1,0.0541126,0.621645,1,0.0541126,0.621645,100,6160,0.0162338,0,0
1781866685.912009,-0.0913135,-0.0179187,-0.995661,0,0,1,0.0393282,0.615731,1,0.0393282,0.615731,37,3136,0.0117985,0,0
1781866685.961913,-0.0596098,0.0197605,-0.998026,0,0,1,0.0411914,0.616477,1,0.0411914,0.616477,52,4208,0.0123574,0,0
1781866686.111535,-0.117962,-0.12096,-0.985624,0,0,1,0.0735544,0.629422,1,0.0735544,0.629422,173,7840,0.0220663,0,0
1781866686.161821,-0.122424,-0.078638,-0.989357,0,0,1,0.0420243,0.61681,1,0.0420243,0.61681,47,3728,0.0126073,0,0
1781866686.211885,-0.129859,-0.00573259,-0.991516,0,0,1,0.0343567,0.613743,1,0.0343567,0.613743,47,4560,0.010307,0,0
1781866686.262235,-0.143498,-0.101058,-0.984477,0,0,1,0.0604976,0.624199,1,0.0604976,0.624199,142,7824,0.0181493,0,0
1781866686.312287,-0.146971,-0.0855715,-0.985433,0,0,1,0.0409091,0.616364,1,0.0409091,0.616364,54,4400,0.0122727,0,0
1781866686.362486,-0.0685512,-0.0746088,-0.994854,0,0,1,0.0401515,0.616061,1,0.0401515,0.616061,53,4400,0.0120455,0,0
1781866686.412295,-0.170086,-0.0849767,-0.981758,0,0,1,0.0560491,0.62242,1,0.0560491,0.62242,106,6304,0.0168147,0,0
1781866686.461884,-0.145694,-0.0418261,-0.988445,0,0,1,0.0405743,0.61623,1,0.0405743,0.61623,52,4272,0.0121723,0,0
1781866686.512552,-0.116826,-0.0278368,-0.992762,0,0,1,0.0397337,0.615893,1,0.0397337,0.615893,74,6208,0.0119201,0,0
1781866686.561550,-0.163106,-0.0845923,-0.982975,0,0,1,0.0496032,0.619841,1,0.0496032,0.619841,105,7056,0.014881,0,0
1781866686.611688,-0.140833,-0.0939669,-0.985564,0,0,1,0.0433732,0.617349,1,0.0433732,0.617349,61,4688,0.0130119,0,0
1781866686.660706,-0.0840846,-0.112931,-0.990039,0,0,1,0.0389194,0.615568,1,0.0389194,0.615568,51,4368,0.0116758,0,0
1781866686.711068,-0.0946238,-0.114964,-0.988852,0,0,1,0.0420947,0.616838,1,0.0420947,0.616838,59,4672,0.0126284,0,0
1781866686.859521,-0.0700064,-0.0824319,-0.994135,0,0,1,0.0399754,0.61599,1,0.0399754,0.61599,52,4336,0.0119926,0,0
1781866686.909501,-0.0778595,-0.0685413,-0.994605,0,0,1,0.047603,0.619041,1,0.047603,0.619041,85,5952,0.0142809,0,0
1781866686.961433,-0.0924367,-0.104885,-0.990179,0,0,1,0.0596591,0.623864,1,0.0596591,0.623864,126,7040,0.0178977,0,0
1781866687.009135,-0.0790448,-0.0550262,-0.995351,0,0,1,0.0443989,0.61776,1,0.0443989,0.61776,65,4880,0.0133197,0,0
1781866687.059130,-0.0939814,-0.105388,-0.98998,0,0,1,0.0619612,0.624784,1,0.0619612,0.624784,138,7424,0.0185884,0,0
1781866687.109162,-0.0620142,-0.062167,-0.996137,0,0,1,0.0405481,0.616219,1,0.0405481,0.616219,58,4768,0.0121644,0,0
1781866687.159167,-0.0783135,-0.0963426,-0.992262,0,0,1,0.0533825,0.621353,1,0.0533825,0.621353,113,7056,0.0160147,0,0
1781866687.209191,-0.0880231,-0.063207,-0.994111,0,0,1,0.0408221,0.616329,1,0.0408221,0.616329,58,4736,0.0122466,0,0
1781866687.259169,-0.0826175,-0.0977966,-0.991771,0,0,1,0.0533825,0.621353,1,0.0533825,0.621353,113,7056,0.0160147,0,0
1781866687.309584,-0.0815941,-0.122741,-0.989079,0,0,1,0.0393082,0.615723,1,0.0393082,0.615723,50,4240,0.0117925,0,0
1781866687.359884,-0.0692829,-0.11343,-0.991127,0,0,1,0.0461196,0.618448,1,0.0461196,0.618448,58,4192,0.0138359,0,0
1781866687.409641,-0.126734,-0.0791102,-0.988777,0,0,1,0.0482348,0.619294,1,0.0482348,0.619294,94,6496,0.0144704,0,0
1781866687.459983,-0.0723483,-0.108561,-0.991453,0,0,1,0.0519663,0.620787,1,0.0519663,0.620787,111,7120,0.0155899,0,0
1781866687.610402,-0.0761997,-0.112945,-0.990675,0,0,1,0.0536427,0.621457,1,0.0536427,0.621457,129,8016,0.0160928,0,0
1781866687.660430,-0.0736837,-0.12036,-0.989992,0,0,1,0.0499002,0.61996,1,0.0499002,0.61996,120,8016,0.0149701,0,0
1781866687.710440,-0.0722458,-0.115525,-0.990674,0,0,1,0.0448495,0.61794,1,0.0448495,0.61794,93,6912,0.0134549,0,0
1781866687.760451,-0.0720226,-0.113668,-0.990905,0,0,1,0.0562238,0.62249,1,0.0562238,0.62249,129,7648,0.0168672,0,0
1781866687.810995,-0.0711356,-0.116386,-0.990653,0,0,1,0.0512153,0.620486,1,0.0512153,0.620486,118,7680,0.0153646,0,0
1781866687.860854,-0.0690861,-0.118737,-0.99052,0,0,1,0.0525362,0.621014,1,0.0525362,0.621014,116,7360,0.0157609,0,0
1781866687.910966,-0.0695625,-0.117641,-0.990617,0,0,1,0.0479428,0.619177,1,0.0479428,0.619177,110,7648,0.0143828,0,0
1781866687.960849,-0.0732997,-0.119291,-0.99015,0,0,1,0.0544606,0.621784,1,0.0544606,0.621784,126,7712,0.0163382,0,0
1781866688.010974,-0.0741927,-0.11759,-0.990287,0,0,1,0.0558943,0.622358,1,0.0558943,0.622358,132,7872,0.0167683,0,0
1781866688.060889,-0.0757606,-0.114176,-0.990568,0,0,1,0.0463883,0.618555,1,0.0463883,0.618555,112,8048,0.0139165,0,0
1781866688.111974,-0.0743733,-0.114526,-0.990632,0,0,1,0.0574021,0.622961,1,0.0574021,0.622961,143,8304,0.0172206,0,0
1781866688.160857,-0.073217,-0.109582,-0.991278,0,0,1,0.0549128,0.621965,1,0.0549128,0.621965,131,7952,0.0164738,0,0
1781866688.211061,-0.0763291,-0.119642,-0.989879,0,0,1,0.0486909,0.619476,1,0.0486909,0.619476,122,8352,0.0146073,0,0
1781866688.360937,-0.0794546,-0.125736,-0.988877,0,0,1,0.0439765,0.617591,1,0.0439765,0.617591,99,7504,0.013193,0,0
1781866688.411015,-0.0864141,-0.120315,-0.988967,0,0,1,0.0487783,0.619511,1,0.0487783,0.619511,107,7312,0.0146335,0,0
1781866688.460924,-0.0687301,-0.137359,-0.988134,0,0,1,0.0505545,0.620222,1,0.0505545,0.620222,124,8176,0.0151663,0,0
1781866688.512033,-0.0604849,-0.169285,-0.98371,0,0,1,0.0374079,0.614963,1,0.0374079,0.614963,65,5792,0.0112224,0,0
1781866688.560933,-0.0562037,-0.167706,-0.984234,0,0,1,0.0382044,0.615282,1,0.0382044,0.615282,64,5584,0.0114613,0,0
1781866688.611334,-0.0397806,-0.113185,-0.992777,0,0,1,0.0386905,0.615476,1,0.0386905,0.615476,65,5600,0.0116071,0,0
1781866688.660927,-0.0462103,-0.123417,-0.991278,0,0,1,0.0550766,0.622031,1,0.0550766,0.622031,138,8352,0.016523,0,0
1781866688.711089,-0.0313841,-0.0873883,-0.99568,0,0,1,0.0402299,0.616092,1,0.0402299,0.616092,84,6960,0.012069,0,0
1781866688.760964,-0.0569296,-0.138232,-0.988762,0,0,1,0.0632563,0.625303,1,0.0632563,0.625303,184,9696,0.0189769,0,0
1781866688.811035,-0.0750474,-0.0976063,-0.992392,0,0,1,0.0350996,0.61404,1,0.0350996,0.61404,62,5888,0.0105299,0,0
1781866688.860955,-0.0616214,-0.134477,-0.988999,0,0,1,0.0635965,0.625439,1,0.0635965,0.625439,174,9120,0.0190789,0,0
1781866659.812485,-0.00295849,-0.113584,-0.993524,0,0,1,0.0708689,0.628348,1,0.0708689,0.628348,199,9360,0.0212607,0,0
1781866660.112143,-0.0265993,-0.104977,-0.994119,0,0,1,0.039542,0.615817,1,0.039542,0.615817,67,5648,0.0118626,0,0
1781866660.162159,-0.025139,-0.104392,-0.994218,0,0,1,0.0376309,0.615052,1,0.0376309,0.615052,69,6112,0.0112893,0,0
1781866660.212177,-0.0377627,-0.10724,-0.993516,0,0,1,0.0411523,0.616461,1,0.0411523,0.616461,64,5184,0.0123457,0,0
1781866660.262165,-0.0369442,-0.106843,-0.993589,0,0,1,0.0523844,0.620954,1,0.0523844,0.620954,87,5536,0.0157153,0,0
1781866660.312152,-0.0467145,-0.120729,-0.991586,0,0,1,0.0403792,0.616152,1,0.0403792,0.616152,69,5696,0.0121138,0,0
1781866660.362167,-0.0362558,-0.121328,-0.99195,0,0,1,0.0495495,0.61982,1,0.0495495,0.61982,88,5920,0.0148649,0,0
1781866660.412272,-0.0357111,-0.120354,-0.992088,0,0,1,0.0525415,0.621017,1,0.0525415,0.621017,86,5456,0.0157625,0,0
1781866660.462181,-0.0352954,-0.118991,-0.992268,0,0,1,0.0540806,0.621632,1,0.0540806,0.621632,88,5424,0.0162242,0,0
1781866660.512184,-0.0339244,-0.119474,-0.992257,0,0,1,0.0557598,0.622304,1,0.0557598,0.622304,91,5440,0.0167279,0,0
1781866660.562190,-0.03266,-0.12193,-0.992001,0,0,1,0.0541045,0.621642,1,0.0541045,0.621642,87,5360,0.0162313,0,0
1781866660.612206,-0.0313326,-0.122761,-0.991942,0,0,1,0.0501543,0.620062,1,0.0501543,0.620062,78,5184,0.0150463,0,0
1781866660.662236,-0.0331157,-0.125264,-0.991571,0,0,1,0.0517677,0.620707,1,0.0517677,0.620707,82,5280,0.0155303,0,0
1781866660.712214,-0.0314172,-0.121971,-0.992036,0,0,1,0.0596174,0.623847,1,0.0596174,0.623847,91,5088,0.0178852,0,0
1781866660.862225,-0.031583,-0.121993,-0.992029,0,0,1,0.0444347,0.617774,1,0.0444347,0.617774,61,4576,0.0133304,0,0
1781866660.912231,-0.0784181,-0.138403,-0.987267,0,0,1,0.0416667,0.616667,1,0.0416667,0.616667,53,4240,0.0125,0,0
1781866660.962242,-0.0841776,-0.134979,-0.987267,0,0,1,0.0539303,0.621572,1,0.0539303,0.621572,73,4512,0.0161791,0,0
1781866661.012240,-0.0326995,-0.118026,-0.992472,0,0,1,0.0584532,0.623381,1,0.0584532,0.623381,78,4448,0.017536,0,0
1781866661.062239,-0.0320936,-0.11564,-0.992773,0,0,1,0.0463867,0.618555,1,0.0463867,0.618555,57,4096,0.013916,0,0
1781866661.112252,-0.028717,-0.113259,-0.99315,0,0,1,0.0545818,0.621833,1,0.0545818,0.621833,71,4336,0.0163745,0,0
1781866661.162289,0.0258186,-0.107963,-0.99382,0,0,1,0.0517516,0.620701,1,0.0517516,0.620701,78,5024,0.0155255,0,0
1781866661.212463,0.0160477,-0.126696,-0.991812,0,0,1,0.046503,0.618601,1,0.046503,0.618601,50,3584,0.0139509,0,0
1781866661.262279,-0.0496422,-0.116849,-0.991908,0,0,1,0.0415305,0.616612,1,0.0415305,0.616612,61,4896,0.0124592,0,0
1781866661.312292,0.0990194,-0.045846,-0.994029,0,0,1,0.0562562,0.622502,1,0.0562562,0.622502,91,5392,0.0168769,0,0
1781866661.362275,0.0287979,-0.0959606,-0.994969,0,0,1,0.0368324,0.614733,1,0.0368324,0.614733,32,2896,0.0110497,0,0
1781866661.412314,0.00278525,-0.104146,-0.994558,0,0,1,0.0389004,0.61556,1,0.0389004,0.61556,45,3856,0.0116701,0,0
1781866661.462302,-0.0324429,-0.101202,-0.994337,0,0,1,0.0418374,0.616735,1,0.0418374,0.616735,49,3904,0.0125512,0,0
1781866661.562350,-0.0045487,-0.0793383,-0.996837,0,0,1,0.0377415,0.615097,1,0.0377415,0.615097,50,4416,0.0113225,0,0
1781866661.612352,-0.0264914,-0.0919442,-0.995412,0,0,1,0.0387427,0.615497,1,0.0387427,0.615497,53,4560,0.0116228,0,0
1781866661.662355,-0.0184286,-0.0949073,-0.995316,0,0,1,0.0386364,0.615455,1,0.0386364,0.615455,51,4400,0.0115909,0,0
1781866661.711967,-0.0323369,-0.101935,-0.994265,0,0,1,0.0396825,0.615873,1,0.0396825,0.615873,52,4368,0.0119048,0,0
1781866661.761930,-0.0207471,-0.0907881,-0.995654,0,0,1,0.0415129,0.616605,1,0.0415129,0.616605,54,4336,0.0124539,0,0
1781866661.811969,-0.0282452,-0.0997686,-0.994609,0,0,1,0.0378788,0.615152,1,0.0378788,0.615152,48,4224,0.0113636,0,0
1781866661.861551,-0.034061,-0.11168,-0.99316,0,0,1,0.0422598,0.616904,1,0.0422598,0.616904,57,4496,0.0126779,0,0
1781866661.911667,-0.0314633,-0.110358,-0.993394,0,0,1,0.0433094,0.617324,1,0.0433094,0.617324,58,4464,0.0129928,0,0
1781866661.961600,-0.037533,-0.102552,-0.994019,0,0,1,0.0400916,0.616037,1,0.0400916,0.616037,56,4656,0.0120275,0,0
1781866662.011215,-0.0306328,-0.0955983,-0.994948,0,0,1,0.0420806,0.616832,1,0.0420806,0.616832,61,4832,0.0126242,0,0
1781866662.112564,0.0772132,-0.168173,-0.982729,0,0,1,0.0423611,0.616944,1,0.0423611,0.616944,61,4800,0.0127083,0,0
1781866662.161201,0.0897772,-0.111703,-0.989678,0,0,1,0.0401017,0.616041,1,0.0401017,0.616041,41,3408,0.0120305,0,0
1781866662.211609,0.0892089,-0.119303,-0.988842,0,0,1,0.039276,0.61571,1,0.039276,0.61571,46,3904,0.0117828,0,0
1781866662.361647,0.112492,-0.142562,-0.983373,0,0,1,0.0471953,0.618878,1,0.0471953,0.618878,70,4944,0.0141586,0,0
1781866662.411635,0.114618,-0.13805,-0.983771,0,0,1,0.0480226,0.619209,1,0.0480226,0.619209,68,4720,0.0144068,0,0
1781866662.462048,0.104891,-0.1249,-0.986609,0,0,1,0.0473802,0.618952,1,0.0473802,0.618952,68,4784,0.014214,0,0
1781866662.512066,0.0863318,-0.122553,-0.9887,0,0,1,0.0453154,0.618126,1,0.0453154,0.618126,77,5664,0.0135946,0,0
1781866662.562098,0.0769573,-0.11324,-0.990583,0,0,1,0.056516,0.622606,1,0.056516,0.622606,102,6016,0.0169548,0,0
1781866662.612075,0.0785328,-0.104727,-0.991395,0,0,1,0.045591,0.618236,1,0.045591,0.618236,79,5776,0.0136773,0,0
1781866662.662117,0.0979384,-0.112294,-0.988837,0,0,1,0.0438596,0.617544,1,0.0438596,0.617544,80,6080,0.0131579,0,0
1781866662.712075,0.0431406,-0.0528161,-0.997672,0,0,1,0.0514139,0.620566,1,0.0514139,0.620566,96,6224,0.0154242,0,0
1781866662.762475,0.0125624,-0.00853711,-0.999885,0,0,1,0.0607639,0.624306,1,0.0607639,0.624306,140,7680,0.0182292,0,0
1781866662.812477,-0.0183813,0.0304953,-0.999366,0,0,1,0.0579672,0.623187,1,0.0579672,0.623187,133,7648,0.0173902,0,0
1781866662.862468,-0.0233633,0.0389102,-0.99897,0,0,1,0.0697245,0.62789,1,0.0697245,0.62789,166,7936,0.0209173,0,0
1781866662.912102,-0.0545409,0.0901818,-0.994431,0,0,1,0.0778741,0.63115,1,0.0778741,0.63115,194,8304,0.0233622,0,0
1781866662.962092,-0.0856095,0.133561,-0.987336,0,0,1,0.0774182,0.630967,1,0.0774182,0.630967,178,7664,0.0232255,0,0
1781866663.112106,-0.183137,0.281231,-0.942003,0,0,1,0.0928875,0.637155,1,0.0928875,0.637155,210,7536,0.0278662,0,0
1781866663.161727,-0.202631,0.313986,-0.927553,0,0,1,0.0858333,0.634333,1,0.0858333,0.634333,206,8000,0.02575,0,0
1781866663.211755,-0.235021,0.362562,-0.901839,0,0,1,0.0749669,0.629987,1,0.0749669,0.629987,181,8048,0.0224901,0,0
1781866663.261730,-0.26255,0.399589,-0.878292,0,0,1,0.0744382,0.629775,1,0.0744382,0.629775,159,7120,0.0223315,0,0
1781866663.311363,-0.271708,0.39612,-0.877077,0,0,1,0.0823171,0.632927,1,0.0823171,0.632927,162,6560,0.0246951,0,0
1781866663.361339,-0.296424,0.445193,-0.844947,0,0,1,0.0890262,0.63561,1,0.0890262,0.63561,147,5504,0.0267078,0,0
1781866663.411364,-0.313349,0.485198,-0.816331,0,0,1,0.0868056,0.634722,1,0.0868056,0.634722,135,5184,0.0260417,0,0
1781866663.461354,-0.342988,0.556671,-0.756622,0,0,1,0.0793322,0.631733,1,0.0793322,0.631733,115,4832,0.0237997,0,0
1781866663.511363,-0.357528,0.582509,-0.72997,0,0,1,0.0930851,0.637234,1,0.0930851,0.637234,126,4512,0.0279255,0,0
1781866663.611379,-0.0020705,-0.0455278,-0.998961,0,0,1,0.0303601,0.612144,1,0.0303601,0.612144,29,3184,0.00910804,0,0
1781866663.711869,0.0145804,-0.075223,-0.99706,0,0,1,0.0303398,0.612136,1,0.0303398,0.612136,30,3296,0.00910194,0,0
1781866663.812204,-0.0491294,-0.00880026,-0.998754,0,0,1,0.0409644,0.616386,1,0.0409644,0.616386,35,2848,0.0122893,0,0
1781866664.062226,-0.0077844,-0.081079,-0.996677,0,0,1,0.0469219,0.618769,1,0.0469219,0.618769,25,1776,0.0140766,0,0
1781866664.112264,-0.0160663,-0.0403493,-0.999056,0,0,1,0.0542717,0.621709,1,0.0542717,0.621709,31,1904,0.0162815,0,0
1781866664.161846,0.00297518,-0.0272046,-0.999625,0,0,1,0.0547445,0.621898,1,0.0547445,0.621898,36,2192,0.0164234,0,0
1781866664.211466,-0.0443743,0.109812,-0.992961,0,0,1,0.0602214,0.624089,1,0.0602214,0.624089,37,2048,0.0180664,0,0
1781866664.261051,-0.055379,0.206168,-0.976948,0,0,1,0.0584795,0.623392,1,0.0584795,0.623392,32,1824,0.0175439,0,0
1781866664.311064,0.000113875,0.0937299,-0.995598,0,0,1,0.0635965,0.625439,1,0.0635965,0.625439,29,1520,0.0190789,0,0
1781866664.361085,-0.0522993,0.191915,-0.980017,0,0,1,0.0558419,0.622337,1,0.0558419,0.622337,26,1552,0.0167526,0,0
1781866664.410688,0.00233061,0.135248,-0.990809,0,0,1,0.0539216,0.621569,1,0.0539216,0.621569,22,1360,0.0161765,0,0
1781866664.460668,0.188373,0.056289,-0.980483,0,0,1,0.0520833,0.620833,1,0.0520833,0.620833,23,1472,0.015625,0,0
1781866664.510696,-0.00399761,-0.63458,-0.772847,0,0,1,0,0.6,1,0,0.6,15,720,0.0208333,0,0
1781866664.560700,-0.257612,-0.0653708,-0.964035,0,0,1,0,0.6,1,0,0.6,13,1168,0.0111301,0,0
1781866664.610695,0.0211934,-0.299115,-0.953982,0,0,1,0,0.6,1,0,0.6,16,1504,0.0106383,0,0
1781866664.661114,0.0364228,-0.280372,-0.9592,0,0,1,0.0321365,0.612855,1,0.0321365,0.612855,29,3008,0.00964096,0,0
1781866664.711130,0.0350594,-0.243637,-0.969233,0,0,1,0.0328947,0.613158,1,0.0328947,0.613158,30,3040,0.00986842,0,0
1781866664.911839,-0.0072858,-0.249538,-0.968338,0,0,1,0.0359405,0.614376,1,0.0359405,0.614376,59,5472,0.0107822,0,0
1781866664.961555,0.0311625,-0.220625,-0.974861,0,0,1,0.0351803,0.614072,1,0.0351803,0.614072,64,6064,0.0105541,0,0
1781866665.011554,0.177854,-0.329182,-0.927366,0,0,1,0.0438862,0.617554,1,0.0438862,0.617554,87,6608,0.0131659,0,0
1781866665.061657,0.187028,-0.329732,-0.925363,0,0,1,0.0513889,0.620556,1,0.0513889,0.620556,37,2400,0.0154167,0,0
1781866665.111571,0.178374,-0.237439,-0.954885,0,0,1,0.0548697,0.621948,1,0.0548697,0.621948,64,3888,0.0164609,0,0
1781866665.161563,0.18631,-0.239619,-0.952823,0,0,1,0.0500466,0.620019,1,0.0500466,0.620019,43,2864,0.015014,0,0
1781866665.211577,0.169129,-0.118776,-0.978411,0,0,1,0.0752924,0.630117,1,0.0752924,0.630117,103,4560,0.0225877,0,0
1781866665.261598,0.170894,-0.131954,-0.976413,0,0,1,0.0463936,0.618557,1,0.0463936,0.618557,53,3808,0.0139181,0,0
1781866665.311991,0.171913,0.00165206,-0.985111,0,0,1,0.0674198,0.626968,1,0.0674198,0.626968,111,5488,0.0202259,0,0
1781866665.361998,0.225581,-0.0012945,-0.974223,0,0,1,0.0350295,0.614012,1,0.0350295,0.614012,38,3616,0.0105088,0,0
1781866665.411739,0.176012,0.0787631,-0.981232,0,0,1,0.0549769,0.621991,1,0.0549769,0.621991,76,4608,0.0164931,0,0
1781866665.461665,0.141535,0.035802,-0.989285,0,0,1,0.0315315,0.612613,1,0.0315315,0.612613,28,2960,0.00945946,0,0
1781866665.511635,0.201877,0.165443,-0.965337,0,0,1,0.0484664,0.619387,1,0.0484664,0.619387,67,4608,0.0145399,0,0
1781866665.561641,0.196406,0.0976925,-0.975644,0,0,1,0.0300926,0.612037,1,0.0300926,0.612037,26,2880,0.00902778,0,0
1781866665.762058,0.297832,0.373241,-0.878628,0,0,1,0.0374606,0.614984,1,0.0374606,0.614984,57,5072,0.0112382,0,0
1781866665.812153,0.276733,0.280055,-0.919232,0,0,1,0,0.6,1,0,0.6,12,1504,0.00797872,0,0
1781866665.862081,0.227445,0.182096,-0.956614,0,0,1,0.0414079,0.616563,1,0.0414079,0.616563,32,2576,0.0124224,0,0
1781866665.912061,0.346165,0.531442,-0.773136,0,0,1,0.045068,0.618027,1,0.045068,0.618027,53,3920,0.0135204,0,0
1781866666.012106,0.337969,0.585557,-0.736818,0,0,1,0.0481443,0.619258,1,0.0481443,0.619258,55,3808,0.0144433,0,0
1781866666.062110,0.234631,0.498006,-0.834828,0,0,1,0,0.6,1,0,0.6,13,1120,0.0116071,0,0
1781866666.112081,0.228842,0.574434,-0.785911,0,0,1,0.0500801,0.620032,1,0.0500801,0.620032,25,1664,0.015024,0,0
1781866666.162083,0.233971,0.575526,-0.783599,0,0,1,0.0526094,0.621044,1,0.0526094,0.621044,25,1584,0.0157828,0,0
1781866666.212127,0.234901,0.57353,-0.784783,0,0,1,0.0515464,0.620619,1,0.0515464,0.620619,24,1552,0.0154639,0,0
1781866666.262119,0.231612,0.563677,-0.792858,0,0,1,0.0446429,0.617857,1,0.0446429,0.617857,21,1568,0.0133929,0,0
1781866666.313007,0.203008,0.600582,-0.773362,0,0,1,0.0409226,0.616369,1,0.0409226,0.616369,22,1792,0.0122768,0,0
1781866666.362128,0.209612,0.622913,-0.753686,0,0,1,0.0452899,0.618116,1,0.0452899,0.618116,25,1840,0.013587,0,0
1781866666.412156,0.19156,0.565097,-0.802477,0,0,1,0.0434028,0.617361,1,0.0434028,0.617361,25,1920,0.0130208,0,0
1781866666.612482,0.105959,0.373385,-0.921606,0,0,1,0.0377604,0.615104,1,0.0377604,0.615104,29,2560,0.0113281,0,0
1781866666.662187,-0.0549762,0.0734174,-0.995785,0,0,1,0.0370654,0.614826,1,0.0370654,0.614826,29,2608,0.0111196,0,0
1781866666.712195,-0.0983435,-0.0704063,-0.992659,0,0,1,0.0486111,0.619444,1,0.0486111,0.619444,28,1920,0.0145833,0,0
1781866666.762489,-0.0906335,-0.0408243,-0.995047,0,0,1,0.0603583,0.624143,1,0.0603583,0.624143,31,1712,0.0181075,0,0
1781866666.812317,-0.0394829,-0.127507,-0.991052,0,0,1,0.0428349,0.617134,1,0.0428349,0.617134,22,1712,0.0128505,0,0
1781866666.862235,-0.0286779,-0.135993,-0.990295,0,0,1,0.0347222,0.613889,1,0.0347222,0.613889,20,1920,0.0104167,0,0
1781866666.912395,-0.315963,-0.329033,-0.88989,0,0,1,0,0.6,1,0,0.6,18,1776,0.0101351,0,0
