timestamp,nx,ny,nz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback,fallback_unavailable
1781866666.961791,-0.292876,-0.40277,-0.867179,0,0,1,0.0365776,0.614631,1,0.0365776,0.614631,23,2096,0.0109733,0,0
1781866667.011814,-0.24843,-0.498065,-0.830791,0,0,1,0.0392316,0.615693,1,0.0392316,0.615693,29,2464,0.0117695,0,0
1781866667.061831,-0.196465,-0.452297,-0.86996,0,0,1,0.0270062,0.610802,1,0.0270062,0.610802,21,2592,0.00810185,0,0
1781866667.111436,-0.0555597,-0.674633,-0.73606,0,0,1,0.0506446,0.620258,1,0.0506446,0.620258,44,2896,0.0151934,0,0
1781866667.161216,-0.0887473,-0.650872,-0.753982,0,0,1,0.0694444,0.627778,1,0.0694444,0.627778,79,3792,0.0208333,0,0
1781866667.210661,-0.0916081,-0.643713,-0.759764,0,0,1,0.0904393,0.636176,1,0.0904393,0.636176,112,4128,0.0271318,0,0
1781866667.260632,-0.0978149,-0.594918,-0.797813,0,0,1,0.0587935,0.623517,1,0.0587935,0.623517,46,2608,0.017638,0,0
1781866667.461072,-0.0915128,-0.614381,-0.783684,0,0,1,0.0461409,0.618456,1,0.0461409,0.618456,33,2384,0.0138423,0,0
1781866667.510679,-0.0604481,-0.513139,-0.856174,0,0,1,0.0525362,0.621014,1,0.0525362,0.621014,29,1840,0.0157609,0,0
1781866667.560710,-0.0557352,-0.508299,-0.859375,0,0,1,0.0538079,0.621523,1,0.0538079,0.621523,39,2416,0.0161424,0,0
1781866667.611142,-0.0475303,-0.502262,-0.863409,0,0,1,0.0468442,0.618738,1,0.0468442,0.618738,38,2704,0.0140533,0,0
1781866667.661106,0.105027,0.000760282,-0.994469,0,0,1,0.0430633,0.617225,1,0.0430633,0.617225,37,2864,0.012919,0,0
1781866667.711715,0.132026,0.11867,-0.984117,0,0,1,0.0984562,0.639382,1,0.0984562,0.639382,250,8464,0.0295369,0,0
1781866667.761512,0.139636,0.186982,-0.972389,0,0,1,0.111082,0.644433,1,0.111082,0.644433,257,7712,0.0333247,0,0
1781866667.812159,0.144416,0.253248,-0.956561,0,0,1,0.118127,0.647251,1,0.118127,0.647251,275,7760,0.0354381,0,0
1781866667.861925,0.136154,0.328375,-0.934683,0,0,1,0.118137,0.647255,1,0.118137,0.647255,241,6800,0.0354412,0,0
1781866667.912301,0.123542,0.396506,-0.909682,0,0,1,0.108378,0.643351,1,0.108378,0.643351,193,5936,0.0325135,0,0
1781866667.961933,0.117226,0.401974,-0.908116,0,0,1,0.0992934,0.639717,1,0.0992934,0.639717,163,5472,0.029788,0,0
1781866668.012388,0.0939948,0.464712,-0.880459,0,0,1,0.0989409,0.639576,1,0.0989409,0.639576,142,4784,0.0296823,0,0
1781866668.062739,0.0659638,0.525815,-0.848038,0,0,1,0.0979938,0.639198,1,0.0979938,0.639198,127,4320,0.0293981,0,0
1781866668.212380,-0.000454143,0.641996,-0.766708,0,0,1,0,0.6,1,0,0.6,14,1296,0.0108025,0,0
1781866668.262365,0.091047,0.315137,-0.944669,0,0,1,0,0.6,1,0,0.6,10,1456,0.00686813,0,0
1781866668.311986,0.0877677,0.261256,-0.961271,0,0,1,0,0.6,1,0,0.6,19,864,0.0219907,0,0
1781866668.361593,0.0755816,0.289935,-0.954057,0,0,1,0,0.6,1,0,0.6,18,928,0.0193966,0,0
1781866668.411210,0.00467361,0.395408,-0.918494,0,0,1,0,0.6,1,0,0.6,14,928,0.0150862,0,0
1781866668.460835,-0.027407,0.451078,-0.892063,0,0,1,0.0694444,0.627778,1,0.0694444,0.627778,23,1104,0.0208333,0,0
1781866668.510381,-0.0256354,0.356882,-0.933798,0,0,1,0.0607639,0.624306,1,0.0607639,0.624306,21,1152,0.0182292,0,0
1781866668.560018,-0.0385212,0.388832,-0.920503,0,0,1,0.0657895,0.626316,1,0.0657895,0.626316,30,1520,0.0197368,0,0
1781866668.609608,-0.0736783,0.396221,-0.915194,0,0,1,0.0460526,0.618421,1,0.0460526,0.618421,21,1520,0.0138158,0,0
1781866668.659626,-0.14941,0.547047,-0.82366,0,0,1,0.0467687,0.618707,1,0.0467687,0.618707,22,1568,0.0140306,0,0
1781866668.709638,-0.164835,0.544776,-0.822222,0,0,1,0,0.6,1,0,0.6,19,1360,0.0139706,0,0
1781866668.759250,-0.195688,0.581373,-0.789754,0,0,1,0,0.6,1,0,0.6,19,1376,0.0138081,0,0
1781866668.809245,-0.174241,0.518609,-0.83707,0,0,1,0.0520833,0.620833,1,0.0520833,0.620833,22,1408,0.015625,0,0
1781866668.909251,-0.0975344,0.319361,-0.942601,0,0,1,0.043239,0.617296,1,0.043239,0.617296,22,1696,0.0129717,0,0
1781866669.160486,-0.208104,0.504986,-0.837665,0,0,1,0,0.6,1,0,0.6,19,1328,0.0143072,0,0
1781866669.211356,-0.243736,0.494764,-0.834148,0,0,1,0,0.6,1,0,0.6,16,864,0.0185185,0,0
1781866669.261321,-0.319997,0.582799,-0.746959,0,0,1,0,0.6,1,0,0.6,15,880,0.0170455,0,0
1781866669.311298,-0.372587,0.578743,-0.725421,0,0,1,0,0.6,1,0,0.6,9,592,0.0152027,0,0
1781866669.361714,0.203437,-0.241032,-0.948956,0,0,1,0,0.6,1,0,0.6,9,672,0.0133929,0,0
1781866669.411741,0.145244,-0.181026,-0.972694,0,0,1,0.0248195,0.609928,1,0.0248195,0.609928,33,4432,0.00744585,0,0
1781866669.461340,0.450576,-0.48657,-0.748486,0,0,1,0.0465426,0.618617,1,0.0465426,0.618617,63,4512,0.0139628,0,0
1781866669.511332,-0.117348,-0.336259,-0.93443,0,0,1,0,0.6,1,0,0.6,15,1184,0.0126689,0,0
1781866669.561329,0.405526,-0.397482,-0.823139,0,0,1,0.0498466,0.619939,1,0.0498466,0.619939,39,2608,0.014954,0,0
1781866669.611342,0.403559,-0.397779,-0.823961,0,0,1,0.0520833,0.620833,1,0.0520833,0.620833,24,1536,0.015625,0,0
1781866669.661355,0.370984,-0.294823,-0.880597,0,0,1,0.0896465,0.635859,1,0.0896465,0.635859,71,2640,0.0268939,0,0
1781866669.711354,0.350586,-0.225001,-0.909101,0,0,1,0.067029,0.626812,1,0.067029,0.626812,37,1840,0.0201087,0,0
1781866669.761419,0.317118,-0.157138,-0.935278,0,0,1,0.0763889,0.630556,1,0.0763889,0.630556,55,2400,0.0229167,0,0
1781866669.911706,0.233814,0.0677653,-0.969917,0,0,1,0.108852,0.643541,1,0.108852,0.643541,151,4624,0.0326557,0,0
1781866669.961043,0.213404,0.150215,-0.965347,0,0,1,0.0937951,0.637518,1,0.0937951,0.637518,104,3696,0.0281385,0,0
1781866670.011089,0.197789,0.216506,-0.956036,0,0,1,0.0622294,0.624892,1,0.0622294,0.624892,46,2464,0.0186688,0,0
1781866670.060979,0.199967,0.15688,-0.967161,0,0,1,0.0504557,0.620182,1,0.0504557,0.620182,31,2048,0.0151367,0,0
1781866670.111402,0.19255,0.341624,-0.919901,0,0,1,0.0719027,0.628761,1,0.0719027,0.628761,78,3616,0.0215708,0,0
1781866670.161395,0.139763,0.283338,-0.948781,0,0,1,0,0.6,1,0,0.6,19,1328,0.0143072,0,0
1781866670.211436,0.118983,0.212761,-0.969833,0,0,1,0.0449811,0.617992,1,0.0449811,0.617992,38,2816,0.0134943,0,0
1781866670.261435,0.239034,0.492457,-0.836869,0,0,1,0.0393701,0.615748,1,0.0393701,0.615748,48,4064,0.011811,0,0
1781866670.311854,0.181017,0.436952,-0.881083,0,0,1,0,0.6,1,0,0.6,16,960,0.0166667,0,0
1781866670.361876,0.165,0.369901,-0.914302,0,0,1,0.0406073,0.616243,1,0.0406073,0.616243,23,1888,0.0121822,0,0
1781866670.411990,0.126975,0.318033,-0.939538,0,0,1,0.0426136,0.617045,1,0.0426136,0.617045,27,2112,0.0127841,0,0
1781866670.462265,0.0913423,0.218338,-0.971589,0,0,1,0.0416667,0.616667,1,0.0416667,0.616667,30,2400,0.0125,0,0
1781866670.512261,0.0882431,0.197024,-0.976419,0,0,1,0.0318144,0.612726,1,0.0318144,0.612726,31,3248,0.00954433,0,0
1781866670.562260,0.0761866,0.047262,-0.995973,0,0,1,0.0267094,0.610684,1,0.0267094,0.610684,30,3744,0.00801282,0,0
1781866670.712690,0.108971,0.138444,-0.984357,0,0,1,0.0370763,0.614831,1,0.0370763,0.614831,42,3776,0.0111229,0,0
1781866670.762284,0.156546,0.240864,-0.957851,0,0,1,0.0302419,0.612097,1,0.0302419,0.612097,36,3968,0.00907258,0,0
1781866670.812378,0.0923051,0.195871,-0.976276,0,0,1,0.0325521,0.613021,1,0.0325521,0.613021,40,4096,0.00976562,0,0
1781866670.862077,0.105315,0.234917,-0.966293,0,0,1,0.0383255,0.61533,1,0.0383255,0.61533,39,3392,0.0114976,0,0
1781866670.917785,0.122442,0.23629,-0.963937,0,0,1,0.035066,0.614026,1,0.035066,0.614026,34,3232,0.0105198,0,0
1781866670.961531,0.138702,0.24687,-0.959071,0,0,1,0.0360801,0.614432,1,0.0360801,0.614432,31,2864,0.010824,0,0
1781866671.011329,0.228027,0.32017,-0.919508,0,0,1,0.0355392,0.614216,1,0.0355392,0.614216,29,2720,0.0106618,0,0
1781866671.061146,0.167265,0.204993,-0.964365,0,0,1,0.0357143,0.614286,1,0.0357143,0.614286,30,2800,0.0107143,0,0
1781866671.110779,0.153513,0.125887,-0.980095,0,0,1,0.0328283,0.613131,1,0.0328283,0.613131,26,2640,0.00984848,0,0
1781866671.160740,0.193405,0.169001,-0.966454,0,0,1,0.0452303,0.618092,1,0.0452303,0.618092,33,2432,0.0135691,0,0
1781866671.210799,0.278755,0.196501,-0.940045,0,0,1,0.0378788,0.615152,1,0.0378788,0.615152,30,2640,0.0113636,0,0
1781866671.260750,0.244835,0.189456,-0.950875,0,0,1,0.0421627,0.616865,1,0.0421627,0.616865,34,2688,0.0126488,0,0
1781866671.310808,0.18778,0.132478,-0.973236,0,0,1,0.0426707,0.617068,1,0.0426707,0.617068,34,2656,0.0128012,0,0
1781866671.460794,0.275378,0.171202,-0.945969,0,0,1,0.0333868,0.613355,1,0.0333868,0.613355,25,2496,0.010016,0,0
1781866671.510819,0.322296,0.187745,-0.927835,0,0,1,0.0367647,0.614706,1,0.0367647,0.614706,30,2720,0.0110294,0,0
1781866671.560770,0.240613,0.0689312,-0.968171,0,0,1,0.0398452,0.615938,1,0.0398452,0.615938,35,2928,0.0119536,0,0
1781866671.610789,0.126945,-0.0356895,-0.991268,0,0,1,0.0361842,0.614474,1,0.0361842,0.614474,33,3040,0.0108553,0,0
1781866671.660805,0.0886211,-0.102587,-0.990769,0,0,1,0.0284091,0.611364,1,0.0284091,0.611364,24,2816,0.00852273,0,0
1781866671.710821,0.0342956,-0.199426,-0.979313,0,0,1,0.0390625,0.615625,1,0.0390625,0.615625,30,2560,0.0117188,0,0
1781866671.760832,0.00524526,-0.23871,-0.971077,0,0,1,0.0327035,0.613081,1,0.0327035,0.613081,27,2752,0.00981105,0,0
1781866671.811228,-0.32198,-0.597524,-0.734366,0,0,1,0.0542005,0.62168,1,0.0542005,0.62168,64,3936,0.0162602,0,0
1781866671.861222,-0.311617,-0.583405,-0.750023,0,0,1,0.0730241,0.62921,1,0.0730241,0.62921,68,3104,0.0219072,0,0
1781866671.911250,-0.25008,-0.538589,-0.804601,0,0,1,0.0600962,0.624038,1,0.0600962,0.624038,45,2496,0.0180288,0,0
1781866671.961217,-0.263138,-0.54021,-0.799332,0,0,1,0.0426707,0.617068,1,0.0426707,0.617068,34,2656,0.0128012,0,0
1781866672.011256,-0.254334,-0.471399,-0.844451,0,0,1,0.0416667,0.616667,1,0.0416667,0.616667,34,2720,0.0125,0,0
1781866672.061250,-0.270749,-0.408528,-0.871665,0,0,1,0.0412326,0.616493,1,0.0412326,0.616493,38,3072,0.0123698,0,0
1781866672.111277,-0.148884,-0.334474,-0.93057,0,0,1,0.0520833,0.620833,1,0.0520833,0.620833,60,3840,0.015625,0,0
1781866672.311281,0.000409267,-0.122629,-0.992452,0,0,1,0.0400291,0.616012,1,0.0400291,0.616012,44,3664,0.0120087,0,0
1781866672.361703,0.0195264,-0.0999257,-0.994804,0,0,1,0.0622815,0.624913,1,0.0622815,0.624913,171,9152,0.0186844,0,0
1781866672.412078,0.0147285,-0.0599254,-0.998094,0,0,1,0.0580601,0.623224,1,0.0580601,0.623224,136,7808,0.017418,0,0
1781866672.461715,0.0820486,-0.0023255,-0.996626,0,0,1,0.0607993,0.62432,1,0.0607993,0.62432,143,7840,0.0182398,0,0
1781866672.511807,0.106094,0.0548094,-0.992844,0,0,1,0.0593912,0.623756,1,0.0593912,0.623756,128,7184,0.0178174,0,0
1781866672.561695,0.152937,0.0934834,-0.983805,0,0,1,0.0560897,0.622436,1,0.0560897,0.622436,119,7072,0.0168269,0,0
1781866672.611841,0.216163,0.141198,-0.966094,0,0,1,0.0541258,0.62165,1,0.0541258,0.62165,106,6528,0.0162377,0,0
1781866672.661736,0.351929,0.196023,-0.915271,0,0,1,0.0523711,0.620948,1,0.0523711,0.620948,91,5792,0.0157113,0,0
1781866672.711745,0.436364,0.212556,-0.874304,0,0,1,0.0740232,0.629609,1,0.0740232,0.629609,97,4368,0.022207,0,0
1781866672.761728,0.471044,0.274655,-0.838262,0,0,1,0.0905797,0.636232,1,0.0905797,0.636232,80,2944,0.0271739,0,0
1781866672.811771,0.463064,0.304434,-0.832401,0,0,1,0.074171,0.629668,1,0.074171,0.629668,68,3056,0.0222513,0,0
1781866672.861739,0.510359,0.322183,-0.797328,0,0,1,0.0739982,0.629599,1,0.0739982,0.629599,65,2928,0.0221995,0,0
1781866672.911750,0.542774,0.383973,-0.746968,0,0,1,0.0961538,0.638462,1,0.0961538,0.638462,66,2288,0.0288462,0,0
1781866673.011517,0.479678,0.386868,-0.787554,0,0,1,0.0352823,0.614113,1,0.0352823,0.614113,21,1984,0.0105847,0,0
1781866673.211648,0.219632,0.331474,-0.917544,0,0,1,0,0.6,1,0,0.6,14,1104,0.0126812,0,0
1781866673.261439,0.221938,0.329757,-0.917608,0,0,1,0,0.6,1,0,0.6,17,2288,0.00743007,0,0
1781866673.311637,0.284418,0.428427,-0.857646,0,0,1,0,0.6,1,0,0.6,19,2224,0.00854317,0,0
1781866673.361428,0.297828,0.465515,-0.833423,0,0,1,0,0.6,1,0,0.6,19,2304,0.00824653,0,0
1781866673.461553,-0.0212912,-0.0885616,-0.995843,0,0,1,0.0471915,0.618877,1,0.0471915,0.618877,41,2896,0.0141575,0,0
1781866673.511782,0.0133148,-0.0857377,-0.996229,0,0,1,0.0483247,0.61933,1,0.0483247,0.61933,45,3104,0.0144974,0,0
1781866673.561457,0.0859147,0.00793429,-0.996271,0,0,1,0.0488946,0.619558,1,0.0488946,0.619558,46,3136,0.0146684,0,0
1781866673.611483,0.0829509,-0.0126716,-0.996473,0,0,1,0.0520833,0.620833,1,0.0520833,0.620833,43,2752,0.015625,0,0
1781866673.661502,0.0624508,-0.0797306,-0.994859,0,0,1,0.0442573,0.617703,1,0.0442573,0.617703,41,3088,0.0132772,0,0
1781866673.711462,0.0274398,-0.0930533,-0.995283,0,0,1,0.0456774,0.618271,1,0.0456774,0.618271,41,2992,0.0137032,0,0
1781866673.761854,0.0364978,-0.0507344,-0.998045,0,0,1,0.0460829,0.618433,1,0.0460829,0.618433,48,3472,0.0138249,0,0
1781866673.811925,0.0499962,-0.113038,-0.992332,0,0,1,0.0422705,0.616908,1,0.0422705,0.616908,42,3312,0.0126812,0,0
1781866673.911477,0.0654972,-0.120944,-0.990496,0,0,1,0.0325203,0.613008,1,0.0325203,0.613008,32,3280,0.0097561,0,0
1781866674.211954,0.10541,-0.144533,-0.983869,0,0,1,0.0367063,0.614683,1,0.0367063,0.614683,37,3360,0.0110119,0,0
1781866674.261546,0.128073,-0.0944106,-0.987261,0,0,1,0.0332361,0.613294,1,0.0332361,0.613294,41,4112,0.00997082,0,0
1781866674.311146,-0.318586,-0.525353,-0.788991,0,0,1,0.038036,0.615214,1,0.038036,0.615214,44,3856,0.0114108,0,0
1781866674.361289,-0.241185,-0.483346,-0.84155,0,0,1,0.0323276,0.612931,1,0.0323276,0.612931,27,2784,0.00969828,0,0
1781866674.411135,-0.237198,-0.476457,-0.846597,0,0,1,0.0422705,0.616908,1,0.0422705,0.616908,42,3312,0.0126812,0,0
1781866674.461172,-0.231429,-0.327676,-0.916007,0,0,1,0.0505737,0.620229,1,0.0505737,0.620229,67,4416,0.0151721,0,0
1781866674.511681,-0.174714,-0.251177,-0.952043,0,0,1,0.0473485,0.618939,1,0.0473485,0.618939,65,4576,0.0142045,0,0
1781866674.561615,-0.128041,-0.164318,-0.978062,0,0,1,0.0363757,0.61455,1,0.0363757,0.61455,55,5040,0.0109127,0,0
1781866674.611595,-0.132143,-0.165108,-0.977383,0,0,1,0.0347222,0.613889,1,0.0347222,0.613889,55,5280,0.0104167,0,0
1781866674.661578,-0.0567088,-0.0234689,-0.998115,0,0,1,0.0496291,0.619852,1,0.0496291,0.619852,91,6112,0.0148887,0,0
1781866674.711627,-0.0619802,-0.0682169,-0.995743,0,0,1,0.0419776,0.616791,1,0.0419776,0.616791,54,4288,0.0125933,0,0
1781866674.761603,-0.000773865,0.081543,-0.99667,0,0,1,0.0641397,0.625656,1,0.0641397,0.625656,133,6912,0.0192419,0,0
1781866674.811638,0.0484363,0.143734,-0.988431,0,0,1,0.0342742,0.61371,1,0.0342742,0.61371,51,4960,0.0102823,0,0
1781866674.962006,0.216411,0.332661,-0.91788,0,0,1,0.0466954,0.618678,1,0.0466954,0.618678,78,5568,0.0140086,0,0
1781866675.012436,0.161028,0.277384,-0.947169,0,0,1,0.0469653,0.618786,1,0.0469653,0.618786,39,2768,0.0140896,0,0
1781866675.062431,0.123065,0.315821,-0.940804,0,0,1,0.0381944,0.615278,1,0.0381944,0.615278,44,3840,0.0114583,0,0
1781866675.112850,0.156339,0.288577,-0.944606,0,0,1,0.0385802,0.615432,1,0.0385802,0.615432,40,3456,0.0115741,0,0
1781866675.162492,0.131943,0.223411,-0.965753,0,0,1,0.0412913,0.616517,1,0.0412913,0.616517,44,3552,0.0123874,0,0
1781866675.212430,0.12689,0.197784,-0.971998,0,0,1,0.0315657,0.612626,1,0.0315657,0.612626,45,4752,0.0094697,0,0
1781866675.262443,0.128402,0.216435,-0.967817,0,0,1,0.0326655,0.613066,1,0.0326655,0.613066,45,4592,0.00979965,0,0
1781866675.312083,0.177421,0.2311,-0.956616,0,0,1,0.0282357,0.611294,1,0.0282357,0.611294,37,4368,0.0084707,0,0
1781866675.362081,0.214467,0.244387,-0.945663,0,0,1,0.0353925,0.614157,1,0.0353925,0.614157,44,4144,0.0106178,0,0
1781866675.411724,0.162978,0.161265,-0.973361,0,0,1,0.035,0.614,1,0.035,0.614,42,4000,0.0105,0,0
1781866675.461367,0.265893,0.271657,-0.924934,0,0,1,0.0250627,0.610025,1,0.0250627,0.610025,32,4256,0.0075188,0,0
1781866675.510585,0.258811,0.224133,-0.939564,0,0,1,0.0302419,0.612097,1,0.0302419,0.612097,36,3968,0.00907258,0,0
1781866675.560075,0.315784,0.392559,-0.863816,0,0,1,0.0216113,0.608645,1,0.0216113,0.608645,25,3856,0.0064834,0,0
1781866675.609690,0.232694,0.267225,-0.935117,0,0,1,0.0323625,0.612945,1,0.0323625,0.612945,32,3296,0.00970874,0,0
1781866675.808900,0.236624,0.218563,-0.946699,0,0,1,0.0357435,0.614297,1,0.0357435,0.614297,35,3264,0.010723,0,0
1781866675.858510,0.171378,0.0468232,-0.984092,0,0,1,0.0352405,0.614096,1,0.0352405,0.614096,34,3216,0.0105721,0,0
1781866675.908552,0.175679,0.0392881,-0.983663,0,0,1,0.0400291,0.616012,1,0.0400291,0.616012,44,3664,0.0120087,0,0
1781866675.958552,0.203836,0.0695532,-0.976531,0,0,1,0.0396006,0.61584,1,0.0396006,0.61584,46,3872,0.0118802,0,0
1781866676.008964,0.261672,0.150894,-0.953288,0,0,1,0.0409226,0.616369,1,0.0409226,0.616369,44,3584,0.0122768,0,0
1781866676.058962,0.23493,0.0455621,-0.970944,0,0,1,0.040625,0.61625,1,0.040625,0.61625,39,3200,0.0121875,0,0
1781866676.108942,0.123908,-0.135935,-0.982939,0,0,1,0.0439602,0.617584,1,0.0439602,0.617584,46,3488,0.0131881,0,0
1781866676.159732,0.0945345,-0.16024,-0.982541,0,0,1,0.0456621,0.618265,1,0.0456621,0.618265,48,3504,0.0136986,0,0
1781866676.209789,0.166115,-0.0582066,-0.984387,0,0,1,0.0472608,0.618904,1,0.0472608,0.618904,49,3456,0.0141782,0,0
1781866676.259805,0.164551,-0.0313295,-0.985871,0,0,1,0.0414485,0.616579,1,0.0414485,0.616579,38,3056,0.0124346,0,0
1781866676.310163,0.0976117,-0.134319,-0.986119,0,0,1,0.0392025,0.615681,1,0.0392025,0.615681,35,2976,0.0117608,0,0
1781866676.360232,0.0768636,-0.190798,-0.978615,0,0,1,0.0300687,0.612027,1,0.0300687,0.612027,28,3104,0.00902062,0,0
1781866676.410264,0.0147591,-0.183492,-0.98291,0,0,1,0.0294811,0.611792,1,0.0294811,0.611792,30,3392,0.00884434,0,0
1781866676.510599,-0.15454,-0.582554,-0.797965,0,0,1,0.0497312,0.619892,1,0.0497312,0.619892,74,4960,0.0149194,0,0
1781866676.761046,-0.114432,-0.539701,-0.834044,0,0,1,0.0375683,0.615027,1,0.0375683,0.615027,33,2928,0.0112705,0,0
1781866676.811574,-0.106718,-0.4691,-0.876674,0,0,1,0.0355691,0.614228,1,0.0355691,0.614228,35,3280,0.0106707,0,0
1781866676.861441,-0.0286116,-0.414419,-0.909637,0,0,1,0.0375536,0.615021,1,0.0375536,0.615021,42,3728,0.0112661,0,0
1781866676.911621,-0.0492205,-0.420645,-0.905889,0,0,1,0.0358527,0.614341,1,0.0358527,0.614341,37,3440,0.0107558,0,0
1781866676.961450,0.00604374,-0.410774,-0.911717,0,0,1,0.0326305,0.613052,1,0.0326305,0.613052,26,2656,0.00978916,0,0
1781866677.011711,-0.0208257,-0.442543,-0.896506,0,0,1,0.0345092,0.613804,1,0.0345092,0.613804,27,2608,0.0103528,0,0
1781866677.061871,0.00276323,-0.379705,-0.925103,0,0,1,0.0357873,0.614315,1,0.0357873,0.614315,28,2608,0.0107362,0,0
1781866677.111906,-0.0402411,-0.370908,-0.927797,0,0,1,0.0406805,0.616272,1,0.0406805,0.616272,33,2704,0.0122041,0,0
1781866677.161884,-0.0164478,-0.309967,-0.950605,0,0,1,0.0403226,0.616129,1,0.0403226,0.616129,30,2480,0.0120968,0,0
1781866677.212038,-0.0410187,-0.27348,-0.961003,0,0,1,0.0437243,0.61749,1,0.0437243,0.61749,34,2592,0.0131173,0,0
1781866677.261537,-0.000163088,-0.231564,-0.972819,0,0,1,0.0380824,0.615233,1,0.0380824,0.615233,34,2976,0.0114247,0,0
1781866677.311765,0.0850143,-0.146367,-0.985571,0,0,1,0.041423,0.616569,1,0.041423,0.616569,34,2736,0.0124269,0,0
1781866677.363247,0.113877,-0.0756452,-0.990611,0,0,1,0.0422297,0.616892,1,0.0422297,0.616892,30,2368,0.0126689,0,0
1781866677.461255,0.11839,-0.051303,-0.991641,0,0,1,0.0507703,0.620308,1,0.0507703,0.620308,29,1904,0.0152311,0,0
1781866677.710767,0.128648,0.0345381,-0.991089,0,0,1,0,0.6,1,0,0.6,19,1088,0.0174632,0,0
1781866677.760369,0.132766,0.0642392,-0.989063,0,0,1,0.0870647,0.634826,1,0.0870647,0.634826,28,1072,0.0261194,0,0
1781866677.810422,0.134963,0.0436823,-0.989887,0,0,1,0.082672,0.633069,1,0.082672,0.633069,25,1008,0.0248016,0,0
1781866677.860373,0.145712,0.0475212,-0.988185,0,0,1,0.0827206,0.633088,1,0.0827206,0.633088,27,1088,0.0248162,0,0
1781866677.910412,0.139546,0.0663597,-0.98799,0,0,1,0.0810185,0.632407,1,0.0810185,0.632407,28,1152,0.0243056,0,0
1781866677.960426,0.133799,0.076819,-0.988027,0,0,1,0.0907258,0.63629,1,0.0907258,0.63629,27,992,0.0272177,0,0
1781866678.011342,0.13758,0.0584312,-0.988766,0,0,1,0.0819672,0.632787,1,0.0819672,0.632787,24,976,0.0245902,0,0
1781866678.060791,0.15633,0.0957144,-0.983057,0,0,1,0.0819672,0.632787,1,0.0819672,0.632787,24,976,0.0245902,0,0
1781866678.111908,0.155407,0.100733,-0.982701,0,0,1,0.0833333,0.633333,1,0.0833333,0.633333,24,960,0.025,0,0
1781866678.160836,0.153314,0.116054,-0.981339,0,0,1,0,0.6,1,0,0.6,18,816,0.0220588,0,0
1781866678.210835,0.153149,0.123947,-0.980399,0,0,1,0.115132,0.646053,1,0.115132,0.646053,21,608,0.0345395,0,0
1781866678.260833,0.160776,0.239628,-0.95746,0,0,1,0,0.6,1,0,0.6,18,720,0.025,0,0
1781866678.310857,-0.502435,-0.156603,-0.850315,0,0,1,0,0.6,1,0,0.6,12,720,0.0166667,0,0
1781866678.461686,-0.246397,0.0711329,-0.966555,0,0,1,0,0.6,1,0,0.6,6,464,0.012931,0,0
1781866678.511662,-0.270143,0.13175,-0.953764,0,0,1,0,0.6,1,0,0.6,16,1792,0.00892857,0,0
1781866678.561689,-0.34436,0.0380841,-0.938065,0,0,1,0.0289352,0.611574,1,0.0289352,0.611574,20,2304,0.00868056,0,0
1781866678.611736,-0.260177,0.0746958,-0.962667,0,0,1,0,0.6,1,0,0.6,14,1856,0.0075431,0,0
1781866678.661667,-0.246003,0.174482,-0.953435,0,0,1,0.0263713,0.610549,1,0.0263713,0.610549,20,2528,0.00791139,0,0
1781866678.711721,-0.265823,0.157613,-0.95105,0,0,1,0,0.6,1,0,0.6,17,2640,0.00643939,0,0
1781866678.761704,0.0265623,0.668255,-0.743458,0,0,1,0.0657895,0.626316,1,0.0657895,0.626316,54,2736,0.0197368,0,0
1781866678.811723,0.0269281,0.634281,-0.772633,0,0,1,0.120664,0.648265,1,0.120664,0.648265,128,3536,0.0361991,0,0
1781866678.861823,0.0313927,0.598661,-0.800387,0,0,1,0.11917,0.647668,1,0.11917,0.647668,139,3888,0.035751,0,0
1781866678.911717,0.0203417,0.56901,-0.822079,0,0,1,0.128086,0.651235,1,0.128086,0.651235,166,4320,0.0384259,0,0
